StockholdersEquityNoteSpinoffConversionRatio: 0.3333
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare: &#8212;
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare: 0.73
EarningsPerShareBasic: 5.07
EarningsPerShareBasic: 5.33
EarningsPerShareBasic: 6.44
EarningsPerShareDiluted: 5.05
EarningsPerShareDiluted: 5.29
EarningsPerShareDiluted: 6.38
NetIncomeLoss: 3,614
NetIncomeLoss: 3,899
NetIncomeLoss: 4,764
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax: 2,665
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax: 1,458
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax: 215
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax: 115
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax: 101
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax: 51
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax: 231
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax: 113
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax: 14
OtherComprehensiveIncomeLossNetOfTax: 3,011
OtherComprehensiveIncomeLossNetOfTax: 1,470
OtherComprehensiveIncomeLossNetOfTax: 150
ComprehensiveIncomeNetOfTax: 6,625
ComprehensiveIncomeNetOfTax: 2,429
ComprehensiveIncomeNetOfTax: 4,914
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: &#8212;
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: &#8212;
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 1,668
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: &#8212;
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: &#8212;
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: &#8212;
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 9
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 9
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 9
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 16,727
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 16,170
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 14,005
StockholdersEquityNoteSpinoffTransaction: &#8212;
StockholdersEquityNoteSpinoffTransaction: &#8212;
StockholdersEquityNoteSpinoffTransaction: 10
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 17,194
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 16,727
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 16,170
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 8,163
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 2,019
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 1,933
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 11,353
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 8,163
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 2,019
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 44,188
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 41,074
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 39,205
NetIncomeLoss: 3,614
NetIncomeLoss: 3,899
NetIncomeLoss: 4,764
DividendsCommonStockCash: 911
DividendsCommonStockCash: 785
DividendsCommonStockCash: 773
DividendsPreferredStockCash: &#8212;
DividendsPreferredStockCash: &#8212;
DividendsPreferredStockCash: 21
StockholdersEquityNoteSpinoffTransaction: &#8212;
StockholdersEquityNoteSpinoffTransaction: &#8212;
StockholdersEquityNoteSpinoffTransaction: 2,101
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 46,891
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 44,188
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 41,074
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 3,218
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 1,748
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 2,872
StockholdersEquityNoteSpinoffTransaction: &#8212;
StockholdersEquityNoteSpinoffTransaction: &#8212;
StockholdersEquityNoteSpinoffTransaction: 974
OtherComprehensiveIncomeLossNetOfTax: 3,011
OtherComprehensiveIncomeLossNetOfTax: 1,470
OtherComprehensiveIncomeLossNetOfTax: 150
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 207
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 3,218
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 1,748
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 7
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 4
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 8
StockholdersEquityNoteSpinoffTransaction: &#8212;
StockholdersEquityNoteSpinoffTransaction: &#8212;
StockholdersEquityNoteSpinoffTransaction: 4
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 7
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 7
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 4
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 52,541
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 49,550
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest: 53,490
NetIncomeLoss: 3,614
NetIncomeLoss: 3,899
NetIncomeLoss: 4,764
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity: 14
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity: &#8212;
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity: 543
IncomeLossFromContinuingOperations: 3,600
IncomeLossFromContinuingOperations: 3,899
IncomeLossFromContinuingOperations: 4,221
AmortizationOfIntangibleAssets: 1,697
AmortizationOfIntangibleAssets: 1,631
AmortizationOfIntangibleAssets: 1,491
IncreaseDecreaseInDeferredIncomeTaxes: 440
IncreaseDecreaseInDeferredIncomeTaxes: 483
IncreaseDecreaseInDeferredIncomeTaxes: 1,204
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets: 55
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets: 274
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets: 419
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities: 41
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities: 486
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities: 43
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations: 6,416
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations: 6,688
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations: 6,490
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations: &#8212;
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations: &#8212;
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations: 674
NetCashProvidedByUsedInOperatingActivities: 6,416
NetCashProvidedByUsedInOperatingActivities: 6,688
NetCashProvidedByUsedInOperatingActivities: 7,164
PaymentsToAcquireBusinessesNetOfCashAcquired: &#8212;
PaymentsToAcquireBusinessesNetOfCashAcquired: 558
PaymentsToAcquireBusinessesNetOfCashAcquired: 5,610
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations: 1,196
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations: 1,981
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations: 7,048
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations: &#8212;
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations: &#8212;
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations: 33
NetCashProvidedByUsedInInvestingActivities: 1,196
NetCashProvidedByUsedInInvestingActivities: 1,981
NetCashProvidedByUsedInInvestingActivities: 7,081
ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess: 11
ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess: 5
ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess: 1,006
ProceedsFromDebtMaturingInMoreThanThreeMonths: 1,556
ProceedsFromDebtMaturingInMoreThanThreeMonths: &#8212;
ProceedsFromDebtMaturingInMoreThanThreeMonths: &#8212;
RepaymentsOfDebtMaturingInMoreThanThreeMonths: 500
RepaymentsOfDebtMaturingInMoreThanThreeMonths: 1,674
RepaymentsOfDebtMaturingInMoreThanThreeMonths: 620
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations: 2,961
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations: 8,385
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations: 154
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations: &#8212;
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations: &#8212;
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations: 427
NetCashProvidedByUsedInFinancingActivities: 2,961
NetCashProvidedByUsedInFinancingActivities: 8,385
NetCashProvidedByUsedInFinancingActivities: 273
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents: 278
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents: 108
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents: 59
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect: 2,537
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect: 3,786
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect: 131
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents: 2,078
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents: 5,864
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents: 5,995
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents: 4,615
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents: 2,078
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents: 5,864
NoncashSeparationOfSubsidiaryDistributionOfAssetsLiabilitiesNet: &#8212;
NoncashSeparationOfSubsidiaryDistributionOfAssetsLiabilitiesNet: &#8212;
NoncashSeparationOfSubsidiaryDistributionOfAssetsLiabilitiesNet: 1,674
IncomeTaxReceivable: 989
IncomeTaxReceivable: 853
PaymentsToAcquireBusinessesNetOfCashAcquired: 558
PaymentsToAcquireBusinessesNetOfCashAcquired: 5.6
BusinessAcquisitionRevenueReportedByAcquiredEntityForLastAnnualPeriod: 362
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables: 15
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables: 86
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory: 1
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory: 94
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment: 13
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment: 158
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill: 419
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill: 2,146
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable: 2
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable: 32
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilities: 59
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilities: 519
BusinessCombinationRecognizedIdentifiableAssetsAcquiredandLiabilitiesAssumedOtherAssetsAndLiabilitiesNet: 16
BusinessCombinationRecognizedIdentifiableAssetsAcquiredandLiabilitiesAssumedOtherAssetsAndLiabilitiesNet: 49
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet: 708
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet: 5,735
PaymentsToAcquireBusinessesNetOfCashAcquired: 558
PaymentsToAcquireBusinessesNetOfCashAcquired: 5,610
BusinessAcquisitionsProFormaRevenue: 24,568
BusinessAcquisitionsProFormaRevenue: 23,920
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax: 3,600
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax: 3,907
BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareDiluted: 5.03
BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareDiluted: 5.30
BusinessAcquisitionRevenueReportedByAcquiredEntityForLastAnnualPeriod: 1.5
DebtInstrumentFaceAmount: 2.6
SeparationCashPaymentsToParentPriorToDistributionDate: 2.6
RepaymentsOfLongTermDebt: 1.0
DisposalGroupIncludingDiscontinuedOperationRevenue: 3,712
DisposalGroupIncludingDiscontinuedOperationOtherIncomeExpense: 14
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax: 731
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity: 543
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity: 14
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount: 6.4
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount: 1.3
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount: 3.5
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount: 2.5
PreferredStockDividendsIncomeStatementImpact: 21
IncomeLossFromContinuingOperations: 3,600
IncomeLossFromContinuingOperations: 3,899
IncomeLossFromContinuingOperations: 4,221
PreferredStockDividendsIncomeStatementImpact: &#8212;
PreferredStockDividendsIncomeStatementImpact: &#8212;
PreferredStockDividendsIncomeStatementImpact: 21
NetIncomeLossFromContinuingOperationsAvailableToCommonShareholdersBasic: 3,600
NetIncomeLossFromContinuingOperationsAvailableToCommonShareholdersBasic: 3,899
NetIncomeLossFromContinuingOperationsAvailableToCommonShareholdersBasic: 4,200
IncomeLossFromContinuingOperationsPerBasicShare: 5.05
IncomeLossFromContinuingOperationsPerBasicShare: 5.33
IncomeLossFromContinuingOperationsPerBasicShare: 5.70
IncomeLossFromContinuingOperationsPerDilutedShare: 5.03
IncomeLossFromContinuingOperationsPerDilutedShare: 5.29
IncomeLossFromContinuingOperationsPerDilutedShare: 5.65
RevenueFromContractWithCustomerExcludingAssessedTax: 2,418
RevenueFromContractWithCustomerExcludingAssessedTax: 3,018
RevenueFromContractWithCustomerExcludingAssessedTax: 4,920
RevenueFromContractWithCustomerExcludingAssessedTax: 10,356
RevenueFromContractWithCustomerExcludingAssessedTax: 2,558
RevenueFromContractWithCustomerExcludingAssessedTax: 1,674
RevenueFromContractWithCustomerExcludingAssessedTax: 1,706
RevenueFromContractWithCustomerExcludingAssessedTax: 5,938
RevenueFromContractWithCustomerExcludingAssessedTax: 341
RevenueFromContractWithCustomerExcludingAssessedTax: 518
RevenueFromContractWithCustomerExcludingAssessedTax: 393
RevenueFromContractWithCustomerExcludingAssessedTax: 1,252
RevenueFromContractWithCustomerExcludingAssessedTax: 1,976
RevenueFromContractWithCustomerExcludingAssessedTax: 2,124
RevenueFromContractWithCustomerExcludingAssessedTax: 2,922
RevenueFromContractWithCustomerExcludingAssessedTax: 7,022
RevenueFromContractWithCustomerExcludingAssessedTax: 7,293
RevenueFromContractWithCustomerExcludingAssessedTax: 7,334
RevenueFromContractWithCustomerExcludingAssessedTax: 9,941
RevenueFromContractWithCustomerExcludingAssessedTax: 24,568
RevenueFromContractWithCustomerExcludingAssessedTax: 6,424
RevenueFromContractWithCustomerExcludingAssessedTax: 4,844
RevenueFromContractWithCustomerExcludingAssessedTax: 8,859
RevenueFromContractWithCustomerExcludingAssessedTax: 20,127
RevenueFromContractWithCustomerExcludingAssessedTax: 869
RevenueFromContractWithCustomerExcludingAssessedTax: 2,490
RevenueFromContractWithCustomerExcludingAssessedTax: 1,082
RevenueFromContractWithCustomerExcludingAssessedTax: 4,441
RevenueFromContractWithCustomerExcludingAssessedTax: 7,293
RevenueFromContractWithCustomerExcludingAssessedTax: 7,334
RevenueFromContractWithCustomerExcludingAssessedTax: 9,941
RevenueFromContractWithCustomerExcludingAssessedTax: 24,568
RevenueFromContractWithCustomerExcludingAssessedTax: 2,237
RevenueFromContractWithCustomerExcludingAssessedTax: 3,199
RevenueFromContractWithCustomerExcludingAssessedTax: 4,859
RevenueFromContractWithCustomerExcludingAssessedTax: 10,295
RevenueFromContractWithCustomerExcludingAssessedTax: 2,296
RevenueFromContractWithCustomerExcludingAssessedTax: 1,574
RevenueFromContractWithCustomerExcludingAssessedTax: 1,587
RevenueFromContractWithCustomerExcludingAssessedTax: 5,457
RevenueFromContractWithCustomerExcludingAssessedTax: 335
RevenueFromContractWithCustomerExcludingAssessedTax: 510
RevenueFromContractWithCustomerExcludingAssessedTax: 408
RevenueFromContractWithCustomerExcludingAssessedTax: 1,253
RevenueFromContractWithCustomerExcludingAssessedTax: 1,891
RevenueFromContractWithCustomerExcludingAssessedTax: 2,046
RevenueFromContractWithCustomerExcludingAssessedTax: 2,933
RevenueFromContractWithCustomerExcludingAssessedTax: 6,870
RevenueFromContractWithCustomerExcludingAssessedTax: 6,759
RevenueFromContractWithCustomerExcludingAssessedTax: 7,329
RevenueFromContractWithCustomerExcludingAssessedTax: 9,787
RevenueFromContractWithCustomerExcludingAssessedTax: 23,875
RevenueFromContractWithCustomerExcludingAssessedTax: 5,758
RevenueFromContractWithCustomerExcludingAssessedTax: 4,889
RevenueFromContractWithCustomerExcludingAssessedTax: 8,719
RevenueFromContractWithCustomerExcludingAssessedTax: 19,366
RevenueFromContractWithCustomerExcludingAssessedTax: 1,001
RevenueFromContractWithCustomerExcludingAssessedTax: 2,440
RevenueFromContractWithCustomerExcludingAssessedTax: 1,068
RevenueFromContractWithCustomerExcludingAssessedTax: 4,509
RevenueFromContractWithCustomerExcludingAssessedTax: 6,759
RevenueFromContractWithCustomerExcludingAssessedTax: 7,329
RevenueFromContractWithCustomerExcludingAssessedTax: 9,787
RevenueFromContractWithCustomerExcludingAssessedTax: 23,875
RevenueFromContractWithCustomerExcludingAssessedTax: 2,454
RevenueFromContractWithCustomerExcludingAssessedTax: 2,999
RevenueFromContractWithCustomerExcludingAssessedTax: 4,508
RevenueFromContractWithCustomerExcludingAssessedTax: 9,961
RevenueFromContractWithCustomerExcludingAssessedTax: 2,407
RevenueFromContractWithCustomerExcludingAssessedTax: 1,519
RevenueFromContractWithCustomerExcludingAssessedTax: 1,542
RevenueFromContractWithCustomerExcludingAssessedTax: 5,468
RevenueFromContractWithCustomerExcludingAssessedTax: 329
RevenueFromContractWithCustomerExcludingAssessedTax: 510
RevenueFromContractWithCustomerExcludingAssessedTax: 431
RevenueFromContractWithCustomerExcludingAssessedTax: 1,270
RevenueFromContractWithCustomerExcludingAssessedTax: 1,982
RevenueFromContractWithCustomerExcludingAssessedTax: 2,113
RevenueFromContractWithCustomerExcludingAssessedTax: 3,096
RevenueFromContractWithCustomerExcludingAssessedTax: 7,191
RevenueFromContractWithCustomerExcludingAssessedTax: 7,172
RevenueFromContractWithCustomerExcludingAssessedTax: 7,141
RevenueFromContractWithCustomerExcludingAssessedTax: 9,577
RevenueFromContractWithCustomerExcludingAssessedTax: 23,890
RevenueFromContractWithCustomerExcludingAssessedTax: 5,897
RevenueFromContractWithCustomerExcludingAssessedTax: 4,360
RevenueFromContractWithCustomerExcludingAssessedTax: 8,425
RevenueFromContractWithCustomerExcludingAssessedTax: 18,682
RevenueFromContractWithCustomerExcludingAssessedTax: 1,275
RevenueFromContractWithCustomerExcludingAssessedTax: 2,781
RevenueFromContractWithCustomerExcludingAssessedTax: 1,152
RevenueFromContractWithCustomerExcludingAssessedTax: 5,208
RevenueFromContractWithCustomerExcludingAssessedTax: 7,172
RevenueFromContractWithCustomerExcludingAssessedTax: 7,141
RevenueFromContractWithCustomerExcludingAssessedTax: 9,577
RevenueFromContractWithCustomerExcludingAssessedTax: 23,890
OperatingtypeLeaseAndSalestypeLeaseRevenues: 466
OperatingtypeLeaseAndSalestypeLeaseRevenues: 402
OperatingtypeLeaseAndSalestypeLeaseRevenues: 410
RevenueRemainingPerformanceObligation: 5.2
RevenueRemainingPerformanceObligationPercentage: 47
RevenueRemainingPerformanceObligationPercentage: 26
ContractWithCustomerLiabilityRevenueRecognized: 1.2
ContractWithCustomerLiabilityRevenueRecognized: 1.3
RevenueFromContractWithCustomerExcludingAssessedTax: 7,293
RevenueFromContractWithCustomerExcludingAssessedTax: 7,334
RevenueFromContractWithCustomerExcludingAssessedTax: 9,941
RevenueFromContractWithCustomerExcludingAssessedTax: 24,568
RevenueFromContractWithCustomerExcludingAssessedTax: &#8212;
RevenueFromContractWithCustomerExcludingAssessedTax: 24,568
AmortizationOfIntangibleAssets: 902
AmortizationOfIntangibleAssets: 604
AmortizationOfIntangibleAssets: 191
AmortizationOfIntangibleAssets: 1,697
AmortizationOfIntangibleAssets: &#8212;
AmortizationOfIntangibleAssets: 1,697
OperatingIncomeLoss: 1,864
OperatingIncomeLoss: 520
OperatingIncomeLoss: 2,650
OperatingIncomeLoss: 5,034
OperatingIncomeLoss: 344
OperatingIncomeLoss: 4,690
RevenueFromContractWithCustomerExcludingAssessedTax: 6,759
RevenueFromContractWithCustomerExcludingAssessedTax: 7,329
RevenueFromContractWithCustomerExcludingAssessedTax: 9,787
RevenueFromContractWithCustomerExcludingAssessedTax: 23,875
RevenueFromContractWithCustomerExcludingAssessedTax: &#8212;
RevenueFromContractWithCustomerExcludingAssessedTax: 23,875
AmortizationOfIntangibleAssets: 863
AmortizationOfIntangibleAssets: 576
AmortizationOfIntangibleAssets: 192
AmortizationOfIntangibleAssets: 1,631
AmortizationOfIntangibleAssets: &#8212;
AmortizationOfIntangibleAssets: 1,631
OperatingIncomeLoss: 1,685
OperatingIncomeLoss: 879
OperatingIncomeLoss: 2,625
OperatingIncomeLoss: 5,189
OperatingIncomeLoss: 326
OperatingIncomeLoss: 4,863
RevenueFromContractWithCustomerExcludingAssessedTax: 7,172
RevenueFromContractWithCustomerExcludingAssessedTax: 7,141
RevenueFromContractWithCustomerExcludingAssessedTax: 9,577
RevenueFromContractWithCustomerExcludingAssessedTax: 23,890
RevenueFromContractWithCustomerExcludingAssessedTax: &#8212;
RevenueFromContractWithCustomerExcludingAssessedTax: 23,890
AmortizationOfIntangibleAssets: 864
AmortizationOfIntangibleAssets: 429
AmortizationOfIntangibleAssets: 198
AmortizationOfIntangibleAssets: 1,491
AmortizationOfIntangibleAssets: &#8212;
AmortizationOfIntangibleAssets: 1,491
OperatingIncomeLoss: 1,909
