path,filename,date,type,bytes
.onboard_status.json,.onboard_status.json,2026-07-22,json,148
investor-documents/DOWNLOAD_MANIFEST.json,DOWNLOAD_MANIFEST.json,2026-07-28,json,1901
investor-documents/sec-edgar/20-F_20240321_rpt20231231_acc0001178913_24_001028.htm,20-F_20240321_rpt20231231_acc0001178913_24_001028.htm,2026-07-28,htm,2834212
investor-documents/sec-edgar/20-F_20250319_rpt20241231_acc0001178913_25_000945.htm,20-F_20250319_rpt20241231_acc0001178913_25_000945.htm,2026-07-28,htm,3393216
investor-documents/sec-edgar/20-F_20260319_rpt20251231_acc0001178913_26_001561.htm,20-F_20260319_rpt20251231_acc0001178913_26_001561.htm,2026-07-28,htm,3001882
investor-documents/sec-edgar/424B5_20201118_rpt_acc0001178913_20_003188.htm,424B5_20201118_rpt_acc0001178913_20_003188.htm,2026-07-28,htm,876902
investor-documents/sec-edgar/424B5_20201119_rpt_acc0001178913_20_003218.htm,424B5_20201119_rpt_acc0001178913_20_003218.htm,2026-07-28,htm,885589
third-party-analyses/activist_reports/long/SC-13D/A_20180917_acc0001178913_18_002534.htm,A_20180917_acc0001178913_18_002534.htm,2026-07-22,htm,101449
third-party-analyses/activist_reports/long/SC-13D/A_20190213_acc0001178913_19_000434.htm,A_20190213_acc0001178913_19_000434.htm,2026-07-22,htm,138158
third-party-analyses/activist_reports/long/SC-13D/A_20190620_acc0001178913_19_001734.htm,A_20190620_acc0001178913_19_001734.htm,2026-07-22,htm,106873
third-party-analyses/activist_reports/long/SC-13D/A_20210106_acc0001178913_21_000048.htm,A_20210106_acc0001178913_21_000048.htm,2026-07-22,htm,112535
third-party-analyses/activist_reports/long/SC-13G/A_20180131_acc0001178913_18_000291.htm,A_20180131_acc0001178913_18_000291.htm,2026-07-22,htm,124141
third-party-analyses/activist_reports/long/SC-13G/A_20180220_acc0001178913_18_000630.htm,A_20180220_acc0001178913_18_000630.htm,2026-07-22,htm,150415
third-party-analyses/activist_reports/long/SC-13G/A_20180809_acc0001178913_18_002353.htm,A_20180809_acc0001178913_18_002353.htm,2026-07-22,htm,147726
third-party-analyses/activist_reports/long/SC-13G/A_20190211_acc0001213900_19_002070.htm,A_20190211_acc0001213900_19_002070.htm,2026-07-22,htm,91785
third-party-analyses/activist_reports/long/SC-13G/A_20191030_acc0001178913_19_002540.htm,A_20191030_acc0001178913_19_002540.htm,2026-07-22,htm,148686
third-party-analyses/activist_reports/long/SC-13G/A_20200127_acc0001213900_20_001888.htm,A_20200127_acc0001213900_20_001888.htm,2026-07-22,htm,79374
third-party-analyses/activist_reports/long/SC-13G/A_20210212_acc0001623632_21_000213.htm,A_20210212_acc0001623632_21_000213.htm,2026-07-22,htm,102790
third-party-analyses/activist_reports/long/SC-13G/A_20210709_acc0001623632_21_000802.htm,A_20210709_acc0001623632_21_000802.htm,2026-07-22,htm,103602
third-party-analyses/activist_reports/long/SC-13G/A_20230530_acc0001178913_23_002076.htm,A_20230530_acc0001178913_23_002076.htm,2026-07-22,htm,84022
third-party-analyses/activist_reports/long/SC-13G/A_20230814_acc0001178913_23_002844.htm,A_20230814_acc0001178913_23_002844.htm,2026-07-22,htm,84766
third-party-analyses/activist_reports/long/SC-13G_20190806_acc0001140361_19_014260.htm,SC-13G_20190806_acc0001140361_19_014260.htm,2026-07-22,htm,72906
third-party-analyses/activist_reports/long/SC-13G_20191010_acc0001178913_19_002474.htm,SC-13G_20191010_acc0001178913_19_002474.htm,2026-07-22,htm,149159
third-party-analyses/activist_reports/long/SC-13G_20200213_acc0001623632_20_000232.htm,SC-13G_20200213_acc0001623632_20_000232.htm,2026-07-22,htm,102814
third-party-analyses/activist_reports/long/SC-13G_20210216_acc0001178913_21_000562.htm,SC-13G_20210216_acc0001178913_21_000562.htm,2026-07-22,htm,52599
third-party-analyses/activist_reports/long/SC-13G_20220202_acc0001178913_22_000307.htm,SC-13G_20220202_acc0001178913_22_000307.htm,2026-07-22,htm,53020
third-party-analyses/activist_reports/long/SC-13G_20230126_acc0001178913_23_000274.htm,SC-13G_20230126_acc0001178913_23_000274.htm,2026-07-22,htm,53737
third-party-analyses/activist_reports/long/SC-13G_20240131_acc0001178913_24_000328.htm,SC-13G_20240131_acc0001178913_24_000328.htm,2026-07-22,htm,53904
third-party-analyses/activist_reports_index.json,activist_reports_index.json,2026-07-28,json,5726
third-party-analyses/source_inventory_2026-07-19.json,source_inventory_2026-07-19.json,2026-07-22,json,190
third-party-analyses/source_inventory_2026-07-20.json,source_inventory_2026-07-20.json,2026-07-22,json,1417
third-party-analyses/source_inventory_2026-07-21.json,source_inventory_2026-07-21.json,2026-07-22,json,1417
third-party-analyses/source_inventory_2026-07-22.json,source_inventory_2026-07-22.json,2026-07-23,json,1417
third-party-analyses/source_inventory_2026-07-23.json,source_inventory_2026-07-23.json,2026-07-23,json,1417
third-party-analyses/source_inventory_2026-07-24.json,source_inventory_2026-07-24.json,2026-07-24,json,1417
third-party-analyses/source_inventory_2026-07-25.json,source_inventory_2026-07-25.json,2026-07-25,json,1417
third-party-analyses/source_inventory_2026-07-26.json,source_inventory_2026-07-26.json,2026-07-27,json,1417
third-party-analyses/source_inventory_2026-07-28.json,source_inventory_2026-07-28.json,2026-07-28,json,1417
