StockholdersEquityNoteStockSplitConversionRatio1: 0.5
RevenueFromContractWithCustomerExcludingAssessedTax: 1,364,073
CostOfRevenue: 731,628
CostOfRevenue: 134,596
CostOfRevenue: 67,399
CostOfRevenue: &#8212;
CostOfRevenue: 80
CostOfRevenue: 933,543
OperatingExpenses: 141,286
OperatingExpenses: 30,764
OperatingExpenses: 77,310
OperatingExpenses: 15,646
OperatingExpenses: 73,556
OperatingExpenses: 338,562
OperatingIncomeLoss: 234,105
OperatingIncomeLoss: 12,014
OperatingIncomeLoss: 56,840
OperatingIncomeLoss: 957
OperatingIncomeLoss: 72,326
OperatingIncomeLoss: 91,968
InvestmentIncomeInterest: 1,592
InvestmentIncomeInterest: &#8212;
InvestmentIncomeInterest: 785
InvestmentIncomeInterest: 305
InvestmentIncomeInterest: 6,732
InvestmentIncomeInterest: 9,414
GainLossOnDispositionOfIntangibleAssets: &#8212;
GainLossOnDispositionOfIntangibleAssets: &#8212;
GainLossOnDispositionOfIntangibleAssets: &#8212;
GainLossOnDispositionOfIntangibleAssets: 2,054
GainLossOnDispositionOfIntangibleAssets: &#8212;
GainLossOnDispositionOfIntangibleAssets: 2,054
GainsLossesOnExtinguishmentOfDebt: &#8212;
GainsLossesOnExtinguishmentOfDebt: &#8212;
GainsLossesOnExtinguishmentOfDebt: &#8212;
GainsLossesOnExtinguishmentOfDebt: &#8212;
GainsLossesOnExtinguishmentOfDebt: 107,656
GainsLossesOnExtinguishmentOfDebt: 107,656
OtherNonoperatingIncomeExpense: 2
OtherNonoperatingIncomeExpense: &#8212;
OtherNonoperatingIncomeExpense: 2,456
OtherNonoperatingIncomeExpense: 62
OtherNonoperatingIncomeExpense: 8,559
OtherNonoperatingIncomeExpense: 10,951
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest: 235,695
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest: 12,014
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest: 53,710
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest: 57,683
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest: 180,867
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest: 68,579
RevenueFromContractWithCustomerExcludingAssessedTax: 851,754
RevenueFromContractWithCustomerExcludingAssessedTax: 187,769
RevenueFromContractWithCustomerExcludingAssessedTax: 96,075
RevenueFromContractWithCustomerExcludingAssessedTax: 3,311
RevenueFromContractWithCustomerExcludingAssessedTax: 1,163
RevenueFromContractWithCustomerExcludingAssessedTax: 1,140,072
CostOfRevenue: 604,187
CostOfRevenue: 185,407
CostOfRevenue: 74,834
CostOfRevenue: &#8212;
CostOfRevenue: &#8212;
CostOfRevenue: 864,428
OperatingExpenses: 114,000
OperatingExpenses: 29,510
OperatingExpenses: 68,453
OperatingExpenses: 14,105
OperatingExpenses: 52,401
OperatingExpenses: 278,469
OperatingIncomeLoss: 133,567
OperatingIncomeLoss: 27,148
OperatingIncomeLoss: 47,212
OperatingIncomeLoss: 10,794
OperatingIncomeLoss: 51,238
OperatingIncomeLoss: 2,825
InvestmentIncomeInterest: 1,264
InvestmentIncomeInterest: &#8212;
InvestmentIncomeInterest: 899
InvestmentIncomeInterest: &#8212;
InvestmentIncomeInterest: 1,139
InvestmentIncomeInterest: 3,302
EquityMethodInvestmentOtherThanTemporaryImpairment: &#8212;
EquityMethodInvestmentOtherThanTemporaryImpairment: &#8212;
EquityMethodInvestmentOtherThanTemporaryImpairment: &#8212;
EquityMethodInvestmentOtherThanTemporaryImpairment: &#8212;
EquityMethodInvestmentOtherThanTemporaryImpairment: 4,108
EquityMethodInvestmentOtherThanTemporaryImpairment: 4,108
GainLossOnDispositionOfIntangibleAssets: &#8212;
GainLossOnDispositionOfIntangibleAssets: &#8212;
GainLossOnDispositionOfIntangibleAssets: &#8212;
GainLossOnDispositionOfIntangibleAssets: 52,604
GainLossOnDispositionOfIntangibleAssets: &#8212;
GainLossOnDispositionOfIntangibleAssets: 52,604
OtherNonoperatingIncomeExpense: &#8212;
OtherNonoperatingIncomeExpense: &#8212;
OtherNonoperatingIncomeExpense: 1,878
OtherNonoperatingIncomeExpense: &#8212;
OtherNonoperatingIncomeExpense: 403
OtherNonoperatingIncomeExpense: 1,475
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest: 134,831
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest: 27,148
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest: 44,608
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest: 125,650
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest: 83,644
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest: 105,081
RevenueFromContractWithCustomerExcludingAssessedTax: 788,287
RevenueFromContractWithCustomerExcludingAssessedTax: 165,168
RevenueFromContractWithCustomerExcludingAssessedTax: 83,728
RevenueFromContractWithCustomerExcludingAssessedTax: 3,244
RevenueFromContractWithCustomerExcludingAssessedTax: 580
RevenueFromContractWithCustomerExcludingAssessedTax: 1,041,007
CostOfRevenue: 575,137
CostOfRevenue: 173,608
CostOfRevenue: 59,793
CostOfRevenue: &#8212;
CostOfRevenue: &#8212;
CostOfRevenue: 808,538
OperatingExpenses: 96,405
OperatingExpenses: 28,053
OperatingExpenses: 53,105
OperatingExpenses: 7,782
OperatingExpenses: 49,990
OperatingExpenses: 235,335
OperatingIncomeLoss: 116,745
OperatingIncomeLoss: 36,493
OperatingIncomeLoss: 29,170
OperatingIncomeLoss: 4,538
OperatingIncomeLoss: 49,410
OperatingIncomeLoss: 2,866
InvestmentIncomeInterest: 1,477
InvestmentIncomeInterest: &#8212;
InvestmentIncomeInterest: 605
InvestmentIncomeInterest: &#8212;
InvestmentIncomeInterest: 582
InvestmentIncomeInterest: 2,664
EquityMethodInvestmentOtherThanTemporaryImpairment: &#8212;
EquityMethodInvestmentOtherThanTemporaryImpairment: &#8212;
EquityMethodInvestmentOtherThanTemporaryImpairment: &#8212;
EquityMethodInvestmentOtherThanTemporaryImpairment: &#8212;
EquityMethodInvestmentOtherThanTemporaryImpairment: 2,419
EquityMethodInvestmentOtherThanTemporaryImpairment: 2,419
OtherNonoperatingIncomeExpense: &#8212;
OtherNonoperatingIncomeExpense: &#8212;
OtherNonoperatingIncomeExpense: 2,633
OtherNonoperatingIncomeExpense: &#8212;
OtherNonoperatingIncomeExpense: 1,905
OtherNonoperatingIncomeExpense: 4,538
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest: 118,222
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest: 36,493
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest: 26,023
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest: 4,538
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest: 73,237
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest: 22,069
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic: 25,576
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic: 31,186
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic: 22,796
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign: 43,003
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign: 136,267
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign: 727
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest: 68,579
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest: 105,081
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest: 22,069
CurrentIncomeTaxExpenseBenefit: 976
CurrentIncomeTaxExpenseBenefit: 93
CurrentIncomeTaxExpenseBenefit: 167
DeferredFederalIncomeTaxExpenseBenefit: 36
DeferredFederalIncomeTaxExpenseBenefit: 939
DeferredFederalIncomeTaxExpenseBenefit: 53
DeferredStateAndLocalIncomeTaxExpenseBenefit: 512
DeferredStateAndLocalIncomeTaxExpenseBenefit: 2,249
DeferredStateAndLocalIncomeTaxExpenseBenefit: 917
DeferredForeignIncomeTaxExpenseBenefit: 74
DeferredForeignIncomeTaxExpenseBenefit: &#8212;
DeferredForeignIncomeTaxExpenseBenefit: &#8212;
DeferredIncomeTaxExpenseBenefit: 474
DeferredIncomeTaxExpenseBenefit: 3,188
DeferredIncomeTaxExpenseBenefit: 864
IncomeTaxExpenseBenefit: 1,450
IncomeTaxExpenseBenefit: 3,095
IncomeTaxExpenseBenefit: 697
IncomeTaxPaidFederalAfterRefundReceived: &#8212;
IncomeTaxPaidFederalAfterRefundReceived: &#8212;
IncomeTaxPaidFederalAfterRefundReceived: &#8212;
IncomeTaxPaidStateAndLocalAfterRefundReceived: 257
IncomeTaxPaidStateAndLocalAfterRefundReceived: 1,155
IncomeTaxPaidStateAndLocalAfterRefundReceived: &#8212;
IncomeTaxPaidStateAndLocalAfterRefundReceived: 12
IncomeTaxPaidStateAndLocalAfterRefundReceived: 54
IncomeTaxPaidStateAndLocalAfterRefundReceived: 32
IncomeTaxPaidStateAndLocalAfterRefundReceived: 39
IncomeTaxPaidStateAndLocalAfterRefundReceived: 106
IncomeTaxPaidStateAndLocalAfterRefundReceived: 7
IncomeTaxPaidStateAndLocalAfterRefundReceived: &#8212;
IncomeTaxPaidStateAndLocalAfterRefundReceived: 349
IncomeTaxPaidStateAndLocalAfterRefundReceived: 11
IncomeTaxPaidStateAndLocalAfterRefundReceived: 263
IncomeTaxPaidStateAndLocalAfterRefundReceived: 210
IncomeTaxPaidStateAndLocalAfterRefundReceived: 548
IncomeTaxPaidStateAndLocalAfterRefundReceived: 110
IncomeTaxPaidStateAndLocalAfterRefundReceived: 86
IncomeTaxPaidStateAndLocalAfterRefundReceived: 4
IncomeTaxPaidForeignAfterRefundReceived: 98
IncomeTaxPaidForeignAfterRefundReceived: &#8212;
IncomeTaxPaidForeignAfterRefundReceived: &#8212;
IncomeTaxPaidForeignAfterRefundReceived: 5
IncomeTaxPaidForeignAfterRefundReceived: &#8212;
IncomeTaxPaidForeignAfterRefundReceived: &#8212;
IncomeTaxesPaidNet: 784
IncomeTaxesPaidNet: 1,048
IncomeTaxesPaidNet: 602
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate: 14,402
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate: 21.0
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate: 22,067
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate: 21.0
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate: 4,634
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate: 21.0
IncomeTaxReconciliationStateAndLocalIncomeTaxes: 330
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes: 0.5
IncomeTaxReconciliationStateAndLocalIncomeTaxes: 1,816
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes: 1.7
IncomeTaxReconciliationStateAndLocalIncomeTaxes: 963
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes: 4.4
IncomeTaxReconciliationForeignIncomeTaxRateDifferential: 12,270
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential: 17.9
IncomeTaxReconciliationForeignIncomeTaxRateDifferential: 28,377
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential: 27.0
IncomeTaxReconciliationForeignIncomeTaxRateDifferential: 183
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential: 0.8
IncomeTaxReconciliationForeignIncomeTaxRateDifferential: 382
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential: 0.6
IncomeTaxReconciliationForeignIncomeTaxRateDifferential: &#8212;
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential: &#8212;
IncomeTaxReconciliationForeignIncomeTaxRateDifferential: &#8212;
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential: &#8212;
IncomeTaxReconciliationForeignIncomeTaxRateDifferential: 382
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential: 0.6
IncomeTaxReconciliationForeignIncomeTaxRateDifferential: 46
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential: &#8212;
IncomeTaxReconciliationForeignIncomeTaxRateDifferential: 65
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential: 0.3
IncomeTaxReconciliationTaxExemptIncome: 2,388
EffectiveIncomeTaxRateReconciliationTaxExemptIncome: 3.5
IncomeTaxReconciliationTaxExemptIncome: 239
EffectiveIncomeTaxRateReconciliationTaxExemptIncome: 0.2
IncomeTaxReconciliationTaxExemptIncome: 339
EffectiveIncomeTaxRateReconciliationTaxExemptIncome: 1.5
IncomeTaxReconciliationChangeInEnactedTaxRate: &#8212;
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate: &#8212;
IncomeTaxReconciliationChangeInEnactedTaxRate: &#8212;
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate: &#8212;
IncomeTaxReconciliationChangeInEnactedTaxRate: &#8212;
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate: &#8212;
EffectiveIncomeTaxRateReconciliationCrossBorderOtherAmount: 12,270
EffectiveIncomeTaxRateReconciliationCrossBorderOtherPercent: 17.9
EffectiveIncomeTaxRateReconciliationCrossBorderOtherAmount: 28,377
EffectiveIncomeTaxRateReconciliationCrossBorderOtherPercent: 27.0
EffectiveIncomeTaxRateReconciliationCrossBorderOtherAmount: &#8212;
EffectiveIncomeTaxRateReconciliationCrossBorderOtherPercent: &#8212;
EffectiveIncomeTaxRateReconciliationNetControlledForeignCorporationTestedIncomeAmount: 1,336
EffectiveIncomeTaxRateReconciliationNetControlledForeignCorporationTestedIncomePercent: 1.9
EffectiveIncomeTaxRateReconciliationNetControlledForeignCorporationTestedIncomeAmount: &#8212;
EffectiveIncomeTaxRateReconciliationNetControlledForeignCorporationTestedIncomePercent: &#8212;
EffectiveIncomeTaxRateReconciliationNetControlledForeignCorporationTestedIncomeAmount: &#8212;
EffectiveIncomeTaxRateReconciliationNetControlledForeignCorporationTestedIncomePercent: &#8212;
EffectiveIncomeTaxRateReconciliationTaxOnIncomeFromDisregardedEntitiesForDomesticTaxPurposesAmount: 2,006
EffectiveIncomeTaxRateReconciliationTaxOnIncomeFromDisregardedEntitiesForDomesticTaxPurposesPercent: 2.9
EffectiveIncomeTaxRateReconciliationTaxOnIncomeFromDisregardedEntitiesForDomesticTaxPurposesAmount: 193
EffectiveIncomeTaxRateReconciliationTaxOnIncomeFromDisregardedEntitiesForDomesticTaxPurposesPercent: 0.2
EffectiveIncomeTaxRateReconciliationTaxOnIncomeFromDisregardedEntitiesForDomesticTaxPurposesAmount: 275
EffectiveIncomeTaxRateReconciliationTaxOnIncomeFromDisregardedEntitiesForDomesticTaxPurposesPercent: 1.2
IncomeTaxReconciliationTaxCredits: 9,091
EffectiveIncomeTaxRateReconciliationTaxCredits: 13.3
IncomeTaxReconciliationTaxCredits: &#8212;
EffectiveIncomeTaxRateReconciliationTaxCredits: &#8212;
IncomeTaxReconciliationTaxCredits: &#8212;
EffectiveIncomeTaxRateReconciliationTaxCredits: &#8212;
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance: 8,414
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance: 12.3
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance: 20,929
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance: 19.8
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance: 4,537
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance: 20.6
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount: 14,445
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent: 21.1
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount: 3,421
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent: 3.3
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount: 18
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent: 0.1
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseExecutiveCompensationAmount: 23,722
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseExecutiveCompensationPercent: 34.6
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseExecutiveCompensationAmount: &#8212;
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseExecutiveCompensationPercent: &#8212;
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseExecutiveCompensationAmount: &#8212;
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseExecutiveCompensationPercent: &#8212;
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOriginalIssueDiscountAmount: 3,265
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOriginalIssueDiscountPercent: 4.8
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOriginalIssueDiscountAmount: 96
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOriginalIssueDiscountPercent: 0.1
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOriginalIssueDiscountAmount: &#8212;
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOriginalIssueDiscountPercent: &#8212;
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseFairValueChangeOnRedeemableCommonSharesAndPuttableWarrantsAmount: 714
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseFairValueChangeOnRedeemableCommonSharesAndPuttableWarrantsPercent: 1.0
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseFairValueChangeOnRedeemableCommonSharesAndPuttableWarrantsAmount: 3,204
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseFairValueChangeOnRedeemableCommonSharesAndPuttableWarrantsPercent: 3.0
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseFairValueChangeOnRedeemableCommonSharesAndPuttableWarrantsAmount: 5
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseFairValueChangeOnRedeemableCommonSharesAndPuttableWarrantsPercent: &#8212;
IncomeTaxReconciliationNondeductibleExpenseOther: 1,230
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther: 1.8
IncomeTaxReconciliationNondeductibleExpenseOther: 209
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther: 0.2
IncomeTaxReconciliationNondeductibleExpenseOther: 192
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther: 0.9
IncomeTaxReconciliationTaxContingencies: 759
EffectiveIncomeTaxRateReconciliationTaxContingencies: 1.1
IncomeTaxReconciliationTaxContingencies: 245
EffectiveIncomeTaxRateReconciliationTaxContingencies: 0.2
IncomeTaxReconciliationTaxContingencies: &#8212;
EffectiveIncomeTaxRateReconciliationTaxContingencies: &#8212;
IncomeTaxExpenseBenefit: 1,450
EffectiveIncomeTaxRateContinuingOperations: 2.1
IncomeTaxExpenseBenefit: 3,095
EffectiveIncomeTaxRateContinuingOperations: 2.9
IncomeTaxExpenseBenefit: 697
EffectiveIncomeTaxRateContinuingOperations: 3.2
EffectiveIncomeTaxRateReconciliationTaxCreditResearchAndDevelopmentPriorYearsAmount: 7.0
DeferredTaxAssetsOperatingLossCarryforwards: 70,551
DeferredTaxAssetsOperatingLossCarryforwards: 65,362
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities: 11,500
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities: 9,573
DeferredTaxAssetsUnexercisedWarrants: 1,478
DeferredTaxAssetsUnexercisedWarrants: 7,981
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost: 14,608
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost: 24,924
DeferredTaxAssetsTaxCreditCarryforwardsResearch: 15,825
DeferredTaxAssetsTaxCreditCarryforwardsResearch: 2,337
DeferredTaxAssetsDepreciationAndAmortization: 5,220
DeferredTaxAssetsDepreciationAndAmortization: 7,747
DeferredTaxAssetsLeaseLiability: 6,280
DeferredTaxAssetsLeaseLiability: 6,129
DeferredTaxAssetsResearchAndExperimentalCapitalizedExpenses: &#8212;
DeferredTaxAssetsResearchAndExperimentalCapitalizedExpenses: 6,252
DeferredTaxAssetsOther: 3,059
DeferredTaxAssetsOther: 1,129
DeferredTaxAssetsGross: 152,658
DeferredTaxAssetsGross: 137,918
DeferredTaxAssetsValuationAllowance: 109,161
DeferredTaxAssetsValuationAllowance: 93,644
DeferredTaxAssetsNet: 43,497
DeferredTaxAssetsNet: 44,274
DeferredTaxLiabilitiesUnrealizedGainsOnDerivativeAssets: 3,135
DeferredTaxLiabilitiesUnrealizedGainsOnDerivativeAssets: 23,294
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets: 37,905
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets: 26,206
DeferredTaxLiabilitiesInternallyDevelopedSoftware: 11,996
DeferredTaxLiabilitiesInternallyDevelopedSoftware: 1,240
DeferredTaxLiabilitiesLeasingArrangements: 4,150
DeferredTaxLiabilitiesLeasingArrangements: 4,300
DeferredTaxLiabilitiesPropertyPlantAndEquipment: 3,136
DeferredTaxLiabilitiesPropertyPlantAndEquipment: &#8212;
DeferredTaxLiabilitiesInvestments: 5,563
DeferredTaxLiabilitiesInvestments: &#8212;
DeferredIncomeTaxLiabilities: 65,885
DeferredIncomeTaxLiabilities: 55,040
DeferredTaxLiabilities: 22,388
DeferredTaxLiabilities: 10,766
DeferredTaxAssetsValuationAllowance: 109.2
DeferredTaxAssetsValuationAllowance: 93.6
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilities: 11.2
OperatingLossCarryforwards: 257.6
OperatingLossCarryforwardsSubjectToExpiration: 33.7
OperatingLossCarryforwardsNotSubjectToExpiration: 223.9
OperatingLossCarryforwards: 241.8
OperatingLossCarryforwardsSubjectToExpiration: 54.5
OperatingLossCarryforwardsNotSubjectToExpiration: 187.3
OperatingLossCarryforwards: 244.7
OperatingLossCarryforwards: 217.2
OperatingLossCarryforwardsNotSubjectToExpiration: 9.4
OperatingLossCarryforwardsSubjectToExpiration: 235.4
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense: 0.1
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense: 0.1
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense: nil
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued: 0.1
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued: 0.1
DebtInstrumentFaceAmount: 48.1
DebtInstrumentInterestRateStatedPercentage: 10
DebtInstrumentConvertibleConversionPrice1: 18.00
DebtConversionConvertedInstrumentAmount1: 2.0
DebtConversionConvertedInstrumentSharesIssued1: 111,111
DebtConversionConvertedInstrumentAmount1: 46.1
DebtConversionConvertedInstrumentSharesIssued1: 2,561,111
DebtInstrumentFaceAmount: 5.0
DebtInstrumentInterestRateStatedPercentage: 9.5
DebtConversionConvertedInstrumentAmount1: 5.0
DebtConversionConvertedInstrumentSharesIssued1: 312,500
DebtInstrumentConvertibleConversionPrice1: 16.00
DebtConversionInterestConvertedInstrumentSharesIssued: 5,287
DebtInstrumentCarryingAmount: 5.0
NetIncomeLossAttributableToNoncontrollingInterest: &#8212;
NetIncomeLossAttributableToNoncontrollingInterest: 137
NetIncomeLossAttributableToNoncontrollingInterest: 482
NetIncomeLoss: 70,029
NetIncomeLoss: 102,123
NetIncomeLoss: 20,890
EarningsPerShareBasic: 1.00
EarningsPerShareBasic: 1.68
EarningsPerShareBasic: 0.37
NetIncomeLoss: 70,029
NetIncomeLoss: 102,123
NetIncomeLoss: 20,890
InterestOnConvertibleDebtNetOfTax: &#8212;
InterestOnConvertibleDebtNetOfTax: 1,296
InterestOnConvertibleDebtNetOfTax: &#8212;
NetIncomeLossAttributableToParentDiluted: 70,029
NetIncomeLossAttributableToParentDiluted: 103,419
NetIncomeLossAttributableToParentDiluted: 20,890
EarningsPerShareDiluted: 1.00
EarningsPerShareDiluted: 1.39
EarningsPerShareDiluted: 0.37
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount: 22,037,914
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount: 5,578,703
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount: 21,168,964
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount: 14,215,311
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount: 966,845
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount: 15,309,559
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount: &#8212;
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount: 781,859
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount: 746,859
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount: 2,987
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount: 526,055
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount: 3,598,142
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount: 1,580,082
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount: 1,624,309
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount: 4,512,376
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount: 37,836,294
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount: 9,477,771
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount: 45,335,900
OperatingLeaseExpense: 8.3
OperatingLeaseExpense: 6.4
OperatingLeaseExpense: 4.4
OperatingLeaseExpense: 10.4
OperatingLeaseExpense: 9.6
OperatingLeaseExpense: 7.0
OperatingLeaseCost: 19,072
OperatingLeaseCost: 16,010
OperatingLeaseCost: 11,437
OperatingLeasePayments: 9,350
OperatingLeasePayments: 7,795
OperatingLeasePayments: 7,016
OperatingLeaseRightOfUseAsset: 15,143
OperatingLeaseRightOfUseAsset: 15,478
OperatingLeaseRightOfUseAsset: 15,143
OperatingLeaseRightOfUseAsset: 15,478
OperatingLeaseLiabilityCurrent: 6,518
OperatingLeaseLiabilityCurrent: 6,622
OperatingLeaseLiabilityNoncurrent: 16,761
OperatingLeaseLiabilityNoncurrent: 15,438
OperatingLeaseLiabilityTenantImprovementAllowance: 573
OperatingLeaseLiabilityTenantImprovementAllowance: 2,426
OperatingLeaseLiabilityNetOfTenantImprovementAllowance: 22,706
OperatingLeaseLiabilityNetOfTenantImprovementAllowance: 19,634
