date,monthly_return,source
2021-04-01,-0.15439,yahoo
2021-05-01,0.110427,yahoo
2021-06-01,-0.148177,yahoo
2021-07-01,-0.212558,yahoo
2021-08-01,-0.079149,yahoo
2021-09-01,0.115459,yahoo
2021-10-01,-0.006325,yahoo
2021-11-01,-0.479167,yahoo
2021-12-01,-0.127778,yahoo
2022-01-01,-0.146497,yahoo
2022-02-01,0.08806,yahoo
2022-03-01,0.367627,yahoo
2022-04-01,-0.261785,yahoo
2022-05-01,-0.342391,yahoo
2022-06-01,-0.121901,yahoo
2022-07-01,0.270588,yahoo
2022-08-01,0.227778,yahoo
2022-09-01,-0.247361,yahoo
2022-10-01,-0.252505,yahoo
2022-11-01,-0.227882,yahoo
2022-12-01,-0.145833,yahoo
2023-01-01,0.560976,yahoo
2023-02-01,0.442708,yahoo
2023-03-01,0.180505,yahoo
2023-04-01,0.029052,yahoo
2023-05-01,0.090639,yahoo
2023-06-01,0.098093,yahoo
2023-07-01,-0.066998,yahoo
2023-08-01,-0.166223,yahoo
2023-09-01,-0.111643,yahoo
2023-10-01,-0.08079,yahoo
2023-11-01,0.660156,yahoo
2023-12-01,0.076471,yahoo
2024-01-01,0.368306,yahoo
2024-02-01,0.298722,yahoo
2024-03-01,-0.085486,yahoo
2024-04-01,0.168124,yahoo
2024-05-01,0.149108,yahoo
2024-06-01,-0.207415,yahoo
2024-07-01,0.117573,yahoo
2024-08-01,0.035068,yahoo
2024-09-01,0.159016,yahoo
2024-10-01,-0.207921,yahoo
2024-11-01,0.031548,yahoo
2024-12-01,-0.224466,yahoo
2025-01-01,0.235119,yahoo
2025-02-01,-0.11988,yahoo
2025-03-01,-0.102669,yahoo
2025-04-01,-0.007628,yahoo
2025-05-01,0.060723,yahoo
2025-06-01,0.553623,yahoo
2025-07-01,-0.344683,yahoo
2025-08-01,0.185765,yahoo
2025-09-01,0.136255,yahoo
2025-10-01,-0.049128,yahoo
2025-11-01,-0.001667,yahoo
2025-12-01,-0.200334,yahoo
2026-01-01,-0.001392,yahoo
2026-02-01,-0.049477,yahoo
2026-03-01,-0.159091,yahoo
2026-04-01,0.609416,yahoo
2026-05-01,0.204225,yahoo
2026-06-01,0.282951,yahoo
2026-07-01,0.09467,yahoo
2026-08-01,-0.035554,yahoo
