date,monthly_return,source
2021-08-01,-0.002031,yahoo
2021-09-01,0.0,yahoo
2021-10-01,0.033571,yahoo
2021-11-01,-0.020669,yahoo
2021-12-01,-0.01005,yahoo
2022-01-01,-0.018274,yahoo
2022-02-01,0.004137,yahoo
2022-03-01,0.005149,yahoo
2022-04-01,-0.002049,yahoo
2022-05-01,-0.008214,yahoo
2022-06-01,-0.001035,yahoo
2022-07-01,0.005181,yahoo
2022-08-01,0.002371,yahoo
2022-09-01,0.003805,yahoo
2022-10-01,0.008197,yahoo
2022-11-01,0.002032,yahoo
2022-12-01,0.006085,yahoo
2023-01-01,0.010081,yahoo
2023-02-01,0.008982,yahoo
2023-03-01,0.003956,yahoo
2023-04-01,0.012808,yahoo
2023-05-01,0.04037,yahoo
2023-06-01,-0.024778,yahoo
2023-07-01,-0.009588,yahoo
2023-08-01,0.002904,yahoo
2023-09-01,-0.000965,yahoo
2023-10-01,-0.002899,yahoo
2023-11-01,0.002907,yahoo
2023-12-01,0.02029,yahoo
2024-01-01,0.05303,yahoo
2024-02-01,-0.043165,yahoo
2024-03-01,0.073308,yahoo
2024-04-01,0.203152,yahoo
2024-05-01,-0.267103,yahoo
2024-06-01,-0.158888,yahoo
2024-07-01,0.07438,yahoo
2024-08-01,-0.343956,yahoo
2024-09-01,0.355109,yahoo
2024-10-01,1.776267,yahoo
2024-11-01,0.048086,yahoo
2024-12-01,-0.098131,yahoo
2025-01-01,0.959962,yahoo
2025-02-01,-0.197549,yahoo
2025-03-01,-0.352201,yahoo
2025-04-01,0.09755,yahoo
2025-05-01,1.220725,yahoo
2025-06-01,0.062026,yahoo
2025-07-01,0.367923,yahoo
2025-08-01,-0.038517,yahoo
2025-09-01,0.515888,yahoo
2025-10-01,0.189376,yahoo
2025-11-01,-0.311742,yahoo
2025-12-01,-0.214708,yahoo
2026-01-01,0.109532,yahoo
2026-02-01,-0.20937,yahoo
2026-03-01,-0.212232,yahoo
2026-04-01,0.461988,yahoo
2026-05-01,-0.077517,yahoo
2026-06-01,-0.217554,yahoo
2026-07-01,-0.230843,yahoo
