date,monthly_return,source
2016-07-01,0.110637,yahoo
2016-08-01,0.047115,yahoo
2016-09-01,0.037557,yahoo
2016-10-01,-0.014426,yahoo
2016-11-01,0.072019,yahoo
2016-12-01,0.027978,yahoo
2017-01-01,0.041884,yahoo
2017-02-01,0.028156,yahoo
2017-03-01,0.041305,yahoo
2017-04-01,-0.005698,yahoo
2017-05-01,0.087282,yahoo
2017-06-01,-0.052639,yahoo
2017-07-01,0.048359,yahoo
2017-08-01,0.029052,yahoo
2017-09-01,0.048397,yahoo
2017-10-01,0.089235,yahoo
2017-11-01,-0.000926,yahoo
2017-12-01,-0.015937,yahoo
2018-01-01,0.086332,yahoo
2018-02-01,0.002223,yahoo
2018-03-01,-0.026125,yahoo
2018-04-01,-0.062927,yahoo
2018-05-01,0.110894,yahoo
2018-06-01,-0.049032,yahoo
2018-07-01,0.040732,yahoo
2018-08-01,0.025984,yahoo
2018-09-01,-0.02769,yahoo
2018-10-01,-0.119373,yahoo
2018-11-01,0.032462,yahoo
2018-12-01,-0.0674,yahoo
2019-01-01,0.100567,yahoo
2019-02-01,0.063988,yahoo
2019-03-01,0.031566,yahoo
2019-04-01,0.116176,yahoo
2019-05-01,-0.165627,yahoo
2019-06-01,0.124009,yahoo
2019-07-01,0.056298,yahoo
2019-08-01,-0.023142,yahoo
2019-09-01,0.032628,yahoo
2019-10-01,0.061208,yahoo
2019-11-01,0.040651,yahoo
2019-12-01,0.075513,yahoo
2020-01-01,-0.032019,yahoo
2020-02-01,-0.046367,yahoo
2020-03-01,-0.114673,yahoo
2020-04-01,0.145363,yahoo
2020-05-01,0.071562,yahoo
2020-06-01,0.075478,yahoo
2020-07-01,0.072064,yahoo
2020-08-01,0.057957,yahoo
2020-09-01,-0.008496,yahoo
2020-10-01,0.002856,yahoo
2020-11-01,0.184398,yahoo
2020-12-01,0.048009,yahoo
2021-01-01,0.03228,yahoo
2021-02-01,0.065122,yahoo
2021-03-01,0.016982,yahoo
2021-04-01,-0.004623,yahoo
2021-05-01,0.025235,yahoo
2021-06-01,0.049783,yahoo
2021-07-01,0.005922,yahoo
2021-08-01,0.024688,yahoo
2021-09-01,-0.047673,yahoo
2021-10-01,0.064503,yahoo
2021-11-01,0.115058,yahoo
2021-12-01,0.024715,yahoo
2022-01-01,-0.115891,yahoo
2022-02-01,-0.011075,yahoo
2022-03-01,-0.001856,yahoo
2022-04-01,-0.153186,yahoo
2022-05-01,0.063277,yahoo
2022-06-01,-0.179589,yahoo
2022-07-01,0.165098,yahoo
2022-08-01,-0.092407,yahoo
2022-09-01,-0.137845,yahoo
2022-10-01,0.024315,yahoo
2022-11-01,0.188526,yahoo
2022-12-01,-0.103214,yahoo
2023-01-01,0.160067,yahoo
2023-02-01,0.015235,yahoo
2023-03-01,0.085011,yahoo
2023-04-01,-0.073155,yahoo
2023-05-01,0.156646,yahoo
2023-06-01,0.064107,yahoo
2023-07-01,0.055277,yahoo
2023-08-01,-0.046012,yahoo
2023-09-01,-0.072493,yahoo
2023-10-01,-0.065998,yahoo
2023-11-01,0.16108,yahoo
2023-12-01,0.121581,yahoo
2024-01-01,0.017271,yahoo
2024-02-01,0.112687,yahoo
2024-03-01,0.039366,yahoo
2024-04-01,-0.052806,yahoo
2024-05-01,0.093556,yahoo
2024-06-01,0.053929,yahoo
2024-07-01,-0.045615,yahoo
2024-08-01,-0.018013,yahoo
2024-09-01,-0.00238,yahoo
2024-10-01,-0.053472,yahoo
2024-11-01,-0.013104,yahoo
2024-12-01,0.000418,yahoo
2025-01-01,0.012251,yahoo
2025-02-01,-0.044056,yahoo
2025-03-01,-0.097593,yahoo
2025-04-01,-0.023011,yahoo
2025-05-01,0.114774,yahoo
2025-06-01,0.164731,yahoo
2025-07-01,0.005572,yahoo
2025-08-01,0.022039,yahoo
2025-09-01,0.105169,yahoo
2025-10-01,0.13068,yahoo
2025-11-01,-0.032001,yahoo
2025-12-01,0.014862,yahoo
2026-01-01,0.149925,yahoo
2026-02-01,0.017297,yahoo
2026-03-01,-0.067075,yahoo
2026-04-01,0.404004,yahoo
2026-05-01,0.23327,yahoo
2026-06-01,0.125958,yahoo
2026-07-01,-0.233005,yahoo
