date,monthly_return,source
2020-10-01,0.087076,yahoo
2020-11-01,0.601813,yahoo
2020-12-01,0.009804,yahoo
2021-01-01,-0.023783,yahoo
2021-02-01,-0.281605,yahoo
2021-03-01,-0.068011,yahoo
2021-04-01,0.012661,yahoo
2021-05-01,-0.070093,yahoo
2021-06-01,0.162714,yahoo
2021-07-01,-0.024674,yahoo
2021-08-01,0.183252,yahoo
2021-09-01,-0.003945,yahoo
2021-10-01,0.198495,yahoo
2021-11-01,0.139317,yahoo
2021-12-01,-0.170544,yahoo
2022-01-01,-0.264634,yahoo
2022-02-01,0.012363,yahoo
2022-03-01,-0.068013,yahoo
2022-04-01,-0.330612,yahoo
2022-05-01,-0.398133,yahoo
2022-06-01,-0.078809,yahoo
2022-07-01,0.015481,yahoo
2022-08-01,0.142552,yahoo
2022-09-01,-0.254213,yahoo
2022-10-01,-0.074074,yahoo
2022-11-01,0.339322,yahoo
2022-12-01,-0.276386,yahoo
2023-01-01,0.242392,yahoo
2023-02-01,-0.143018,yahoo
2023-03-01,0.065703,yahoo
2023-04-01,-0.168619,yahoo
2023-05-01,0.101965,yahoo
2023-06-01,0.460969,yahoo
2023-07-01,0.055735,yahoo
2023-08-01,-0.191318,yahoo
2023-09-01,-0.153224,yahoo
2023-10-01,-0.191781,yahoo
2023-11-01,0.163185,yahoo
2023-12-01,0.385632,yahoo
2024-01-01,-0.20763,yahoo
2024-02-01,-0.095062,yahoo
2024-03-01,-0.089359,yahoo
2024-04-01,-0.091011,yahoo
2024-05-01,-0.247219,yahoo
2024-06-01,-0.110016,yahoo
2024-07-01,0.00615,yahoo
2024-08-01,0.000611,yahoo
2024-09-01,0.381796,yahoo
2024-10-01,-0.11229,yahoo
2024-11-01,0.200697,yahoo
2024-12-01,-0.068022,yahoo
2025-01-01,-0.012016,yahoo
2025-02-01,0.154955,yahoo
2025-03-01,-0.235959,yahoo
2025-04-01,0.075549,yahoo
2025-05-01,0.237779,yahoo
2025-06-01,-0.072086,yahoo
2025-07-01,0.378512,yahoo
2025-08-01,0.181355,yahoo
2025-09-01,0.015986,yahoo
2025-10-01,-0.053447,yahoo
2025-11-01,0.1219,yahoo
2025-12-01,0.038805,yahoo
2026-01-01,-0.341182,yahoo
2026-02-01,-0.37354,yahoo
2026-03-01,0.203511,yahoo
2026-04-01,0.204193,yahoo
2026-05-01,0.153293,yahoo
2026-06-01,-0.062028,yahoo
2026-07-01,0.121064,yahoo
