date,monthly_return,source
2020-08-01,0.008938,yahoo
2020-09-01,-0.152981,yahoo
2020-10-01,0.011464,yahoo
2020-11-01,0.377411,yahoo
2020-12-01,0.768442,yahoo
2021-01-01,0.185714,yahoo
2021-02-01,-0.133976,yahoo
2021-03-01,-0.259639,yahoo
2021-04-01,-0.029314,yahoo
2021-05-01,0.000774,yahoo
2021-06-01,0.209351,yahoo
2021-07-01,-0.204278,yahoo
2021-08-01,-0.132323,yahoo
2021-09-01,-0.11292,yahoo
2021-10-01,-0.072377,yahoo
2021-11-01,-0.204472,yahoo
2021-12-01,-0.148433,yahoo
2022-01-01,-0.241748,yahoo
2022-02-01,-0.202944,yahoo
2022-03-01,0.036149,yahoo
2022-04-01,-0.20895,yahoo
2022-05-01,0.07814,yahoo
2022-06-01,-0.188084,yahoo
2022-07-01,0.032311,yahoo
2022-08-01,0.173475,yahoo
2022-09-01,-0.042496,yahoo
2022-10-01,0.142587,yahoo
2022-11-01,-0.179752,yahoo
2022-12-01,-0.310831,yahoo
2023-01-01,0.190059,yahoo
2023-02-01,0.001228,yahoo
2023-03-01,-0.125153,yahoo
2023-04-01,-0.239832,yahoo
2023-05-01,0.625461,yahoo
2023-06-01,-0.0437,yahoo
2023-07-01,0.379822,yahoo
2023-08-01,-0.408172,yahoo
2023-09-01,-0.155523,yahoo
2023-10-01,-0.05852,yahoo
2023-11-01,0.615174,yahoo
2023-12-01,-0.087153,yahoo
2024-01-01,-0.019219,yahoo
2024-02-01,0.026549,yahoo
2024-03-01,0.010468,yahoo
2024-04-01,0.04997,yahoo
2024-05-01,-0.041788,yahoo
2024-06-01,-0.000606,yahoo
2024-07-01,0.092727,yahoo
2024-08-01,0.027732,yahoo
2024-09-01,-0.110092,yahoo
2024-10-01,0.44148,yahoo
2024-11-01,1.179638,yahoo
2024-12-01,-0.292029,yahoo
2025-01-01,-0.093784,yahoo
2025-02-01,0.093562,yahoo
2025-03-01,-0.135351,yahoo
2025-04-01,-0.070315,yahoo
2025-05-01,0.146475,yahoo
2025-06-01,0.307761,yahoo
2025-07-01,-0.139922,yahoo
2025-08-01,0.403928,yahoo
2025-09-01,0.011909,yahoo
2025-10-01,0.122361,yahoo
2025-11-01,0.300266,yahoo
2025-12-01,-0.088838,yahoo
2026-01-01,0.21846,yahoo
2026-02-01,-0.403436,yahoo
2026-03-01,0.211442,yahoo
2026-04-01,-0.096362,yahoo
2026-05-01,0.024011,yahoo
2026-06-01,0.121552,yahoo
2026-07-01,-0.257341,yahoo
2026-08-01,0.120058,yahoo
