date,monthly_return,source
2018-05-01,0.490173,yahoo
2018-06-01,-0.110094,yahoo
2018-07-01,-0.076528,yahoo
2018-08-01,0.009171,yahoo
2018-09-01,-0.27913,yahoo
2018-10-01,-0.196758,yahoo
2018-11-01,0.070628,yahoo
2018-12-01,-0.06911,yahoo
2019-01-01,0.09955,yahoo
2019-02-01,0.094118,yahoo
2019-03-01,0.041608,yahoo
2019-04-01,0.172801,yahoo
2019-05-01,-0.28473,yahoo
2019-06-01,0.027287,yahoo
2019-07-01,-0.14375,yahoo
2019-08-01,-0.214112,yahoo
2019-09-01,0.212074,yahoo
2019-10-01,-0.146871,yahoo
2019-11-01,0.491767,yahoo
2019-12-01,0.017561,yahoo
2020-01-01,-0.133629,yahoo
2020-02-01,-0.06033,yahoo
2020-03-01,-0.364628,yahoo
2020-04-01,0.502383,yahoo
2020-05-01,0.36802,yahoo
2020-06-01,0.032468,yahoo
2020-07-01,0.04088,yahoo
2020-08-01,0.0082,yahoo
2020-09-01,0.005137,yahoo
2020-10-01,-0.0954,yahoo
2020-11-01,0.413371,yahoo
2020-12-01,0.087608,yahoo
2021-01-01,-0.029709,yahoo
2021-02-01,0.203283,yahoo
2021-03-01,-0.150052,yahoo
2021-04-01,-0.094444,yahoo
2021-05-01,-0.000682,yahoo
2021-06-01,0.237381,yahoo
2021-07-01,-0.043826,yahoo
2021-08-01,-0.204093,yahoo
2021-09-01,0.021007,yahoo
2021-10-01,-0.002483,yahoo
2021-11-01,-0.114865,yahoo
2021-12-01,-0.037766,yahoo
2022-01-01,-0.136117,yahoo
2022-02-01,-0.21218,yahoo
2022-03-01,0.063804,yahoo
2022-04-01,-0.241638,yahoo
2022-05-01,-0.06692,yahoo
2022-06-01,-0.167074,yahoo
2022-07-01,0.199609,yahoo
2022-08-01,0.01876,yahoo
2022-09-01,-0.243395,yahoo
2022-10-01,0.139683,yahoo
2022-11-01,0.008356,yahoo
2022-12-01,-0.066298,yahoo
2023-01-01,0.22288,yahoo
2023-02-01,-0.08871,yahoo
2023-03-01,-0.099115,yahoo
2023-04-01,-0.138507,yahoo
2023-05-01,0.648803,yahoo
2023-06-01,0.06639,yahoo
2023-07-01,-0.066148,yahoo
2023-08-01,-0.207639,yahoo
2023-09-01,-0.088519,yahoo
2023-10-01,-0.199038,yahoo
2023-11-01,0.587035,yahoo
2023-12-01,0.02118,yahoo
2024-01-01,-0.038519,yahoo
2024-02-01,0.01926,yahoo
2024-03-01,-0.017385,yahoo
2024-04-01,-0.123846,yahoo
2024-05-01,0.154521,yahoo
2024-06-01,-0.168821,yahoo
2024-07-01,0.1043,yahoo
2024-08-01,-0.010771,yahoo
2024-09-01,-0.10469,yahoo
2024-10-01,0.167446,yahoo
2024-11-01,-0.129808,yahoo
2024-12-01,-0.03407,yahoo
2025-01-01,0.064824,yahoo
2025-02-01,-0.179051,yahoo
2025-03-01,-0.152672,yahoo
2025-04-01,-0.007722,yahoo
2025-05-01,0.962387,yahoo
2025-06-01,0.300727,yahoo
2025-07-01,0.067581,yahoo
2025-08-01,0.370776,yahoo
2025-09-01,0.028819,yahoo
2025-10-01,0.114074,yahoo
2025-11-01,0.067252,yahoo
2025-12-01,0.064718,yahoo
2026-01-01,0.215942,yahoo
2026-02-01,0.231967,yahoo
2026-03-01,0.014771,yahoo
2026-04-01,0.225009,yahoo
2026-05-01,0.061131,yahoo
2026-06-01,-0.060712,yahoo
2026-07-01,-0.011778,yahoo
2026-08-01,0.019041,yahoo
