date,monthly_return,source
2016-07-01,0.080292,yahoo
2016-08-01,-0.027027,yahoo
2016-09-01,-0.024306,yahoo
2016-10-01,-0.217082,yahoo
2016-11-01,-0.177273,yahoo
2016-12-01,-0.049724,yahoo
2017-01-01,0.017442,yahoo
2017-02-01,-0.2,yahoo
2017-03-01,-0.271429,yahoo
2017-04-01,-0.470588,yahoo
2017-05-01,-0.574074,yahoo
2017-06-01,0.652174,yahoo
2017-07-01,-0.184211,yahoo
2017-08-01,0.419355,yahoo
2017-09-01,-0.022727,yahoo
2017-10-01,-0.104651,yahoo
2017-11-01,1.707792,yahoo
2017-12-01,-0.016787,yahoo
2018-01-01,-0.217073,yahoo
2018-02-01,-0.305296,yahoo
2018-03-01,-0.497758,yahoo
2018-04-01,0.616071,yahoo
2018-05-01,-0.232044,yahoo
2018-06-01,-0.338129,yahoo
2018-07-01,0.141304,yahoo
2018-08-01,-0.066667,yahoo
2018-09-01,-0.255102,yahoo
2018-10-01,-0.191781,yahoo
2018-11-01,0.050848,yahoo
2018-12-01,-0.419355,yahoo
2019-01-01,-0.055556,yahoo
2019-02-01,0.852941,yahoo
2019-03-01,-0.174603,yahoo
2019-04-01,0.418269,yahoo
2019-05-01,-0.074576,yahoo
2019-06-01,0.058608,yahoo
2019-07-01,-0.276817,yahoo
2019-08-01,-0.200957,yahoo
2019-09-01,0.047904,yahoo
2019-10-01,-0.228571,yahoo
2019-11-01,-0.051852,yahoo
2019-12-01,-0.3125,yahoo
2020-01-01,0.181818,yahoo
2020-02-01,-0.173077,yahoo
2020-03-01,-0.476744,yahoo
2020-04-01,0.0,yahoo
2020-05-01,0.555556,yahoo
2020-06-01,0.3,yahoo
2020-07-01,1.230769,yahoo
2020-08-01,0.221675,yahoo
2020-09-01,-0.209677,yahoo
2020-10-01,0.102041,yahoo
2020-11-01,1.907407,yahoo
2020-12-01,0.66242,yahoo
2021-01-01,0.98659,yahoo
2021-02-01,0.453713,yahoo
2021-03-01,0.592703,yahoo
2021-04-01,-0.234069,yahoo
2021-05-01,-0.326536,yahoo
2021-06-01,0.266451,yahoo
2021-07-01,-0.119222,yahoo
2021-08-01,0.469055,yahoo
2021-09-01,-0.221976,yahoo
2021-10-01,0.654212,yahoo
2021-11-01,-0.022397,yahoo
2021-12-01,-0.356569,yahoo
2022-01-01,-0.283627,yahoo
2022-02-01,0.07689,yahoo
2022-03-01,0.102564,yahoo
2022-04-01,-0.44186,yahoo
2022-05-01,-0.344231,yahoo
2022-06-01,-0.478006,yahoo
2022-07-01,1.432584,yahoo
2022-08-01,-0.08776,yahoo
2022-09-01,-0.096203,yahoo
2022-10-01,0.22409,yahoo
2022-11-01,-0.517925,yahoo
2022-12-01,-0.458861,yahoo
2023-01-01,1.108187,yahoo
2023-02-01,-0.015257,yahoo
2023-03-01,0.228169,yahoo
2023-04-01,0.154816,yahoo
2023-05-01,-0.027805,yahoo
2023-06-01,0.41573,yahoo
2023-07-01,0.253247,yahoo
2023-08-01,-0.276339,yahoo
2023-09-01,-0.323787,yahoo
2023-10-01,0.036471,yahoo
2023-11-01,0.358683,yahoo
2023-12-01,0.962406,yahoo
2024-01-01,-0.245211,yahoo
2024-02-01,0.460801,yahoo
2024-03-01,-0.128185,yahoo
2024-04-01,-0.288751,yahoo
2024-05-01,0.215442,yahoo
2024-06-01,0.016906,yahoo
2024-07-01,-0.009068,yahoo
2024-08-01,-0.150991,yahoo
2024-09-01,-0.028743,yahoo
2024-10-01,0.033909,yahoo
2024-11-01,0.635063,yahoo
2024-12-01,-0.388403,yahoo
2025-01-01,0.09362,yahoo
2025-02-01,-0.241003,yahoo
2025-03-01,-0.173851,yahoo
2025-04-01,0.162609,yahoo
2025-05-01,0.056096,yahoo
2025-06-01,0.110482,yahoo
2025-07-01,0.02551,yahoo
2025-08-01,-0.006219,yahoo
2025-09-01,0.142678,yahoo
2025-10-01,0.000548,yahoo
2025-11-01,-0.353585,yahoo
2025-12-01,-0.239628,yahoo
2026-01-01,0.057907,yahoo
2026-02-01,-0.058947,yahoo
2026-03-01,-0.087248,yahoo
2026-04-01,0.469363,yahoo
2026-05-01,0.199333,yahoo
2026-06-01,-0.034075,yahoo
2026-07-01,-0.180706,yahoo
