date,monthly_return,source
2021-07-01,-0.282143,yahoo
2021-08-01,0.12272,yahoo
2021-09-01,-0.134417,yahoo
2021-10-01,0.409556,yahoo
2021-11-01,0.008475,yahoo
2021-12-01,0.010804,yahoo
2022-01-01,0.099762,yahoo
2022-02-01,0.404968,yahoo
2022-03-01,-0.019985,yahoo
2022-04-01,-0.150588,yahoo
2022-05-01,-0.265928,yahoo
2022-06-01,-0.431447,yahoo
2022-07-01,0.183628,yahoo
2022-08-01,0.308411,yahoo
2022-09-01,-0.055714,yahoo
2022-10-01,0.261725,yahoo
2022-11-01,0.004796,yahoo
2022-12-01,-0.02506,yahoo
2023-01-01,0.111383,yahoo
2023-02-01,0.168502,yahoo
2023-03-01,0.020735,yahoo
2023-04-01,-0.103416,yahoo
2023-05-01,-0.071061,yahoo
2023-06-01,-0.053215,yahoo
2023-07-01,0.079625,yahoo
2023-08-01,-0.118221,yahoo
2023-09-01,0.02706,yahoo
2023-10-01,-0.065868,yahoo
2023-11-01,0.047436,yahoo
2023-12-01,0.079559,yahoo
2024-01-01,0.097506,yahoo
2024-02-01,0.084711,yahoo
2024-03-01,0.040952,yahoo
2024-04-01,0.130833,yahoo
2024-05-01,0.321197,yahoo
2024-06-01,0.080833,yahoo
2024-07-01,0.213598,yahoo
2024-08-01,0.23296,yahoo
2024-09-01,0.129496,yahoo
2024-10-01,-0.072075,yahoo
2024-11-01,-0.230491,yahoo
2024-12-01,-0.155399,yahoo
2025-01-01,0.020011,yahoo
2025-02-01,-0.062125,yahoo
2025-03-01,-0.212086,yahoo
2025-04-01,-0.036873,yahoo
2025-05-01,0.006126,yahoo
2025-06-01,0.178843,yahoo
2025-07-01,0.010329,yahoo
2025-08-01,0.254952,yahoo
2025-09-01,0.011711,yahoo
2025-10-01,-0.094615,yahoo
2025-11-01,0.014452,yahoo
2025-12-01,0.115069,yahoo
2026-01-01,-0.086978,yahoo
2026-02-01,-0.087729,yahoo
2026-03-01,-0.060767,yahoo
2026-04-01,0.157035,yahoo
2026-05-01,0.242671,yahoo
2026-06-01,-0.140236,yahoo
2026-07-01,0.097561,yahoo
2026-08-01,0.123148,yahoo
