date,monthly_return,source
2016-07-01,-0.016087,yahoo
2016-08-01,0.074161,yahoo
2016-09-01,0.045393,yahoo
2016-10-01,-0.080863,yahoo
2016-11-01,0.186139,yahoo
2016-12-01,-0.012163,yahoo
2017-01-01,-0.032351,yahoo
2017-02-01,-0.055389,yahoo
2017-03-01,-0.011094,yahoo
2017-04-01,-0.066506,yahoo
2017-05-01,-0.068097,yahoo
2017-06-01,-0.019957,yahoo
2017-07-01,0.018797,yahoo
2017-08-01,-0.072571,yahoo
2017-09-01,0.130305,yahoo
2017-10-01,0.005573,yahoo
2017-11-01,0.042007,yahoo
2017-12-01,0.040873,yahoo
2018-01-01,-0.007262,yahoo
2018-02-01,-0.104308,yahoo
2018-03-01,0.065336,yahoo
2018-04-01,0.118115,yahoo
2018-05-01,0.07288,yahoo
2018-06-01,0.019172,yahoo
2018-07-01,-0.000929,yahoo
2018-08-01,-0.015807,yahoo
2018-09-01,0.022437,yahoo
2018-10-01,-0.166782,yahoo
2018-11-01,-0.09038,yahoo
2018-12-01,-0.191405,yahoo
2019-01-01,0.15115,yahoo
2019-02-01,-0.024885,yahoo
2019-03-01,0.032236,yahoo
2019-04-01,0.006832,yahoo
2019-05-01,-0.172536,yahoo
2019-06-01,0.064037,yahoo
2019-07-01,-0.081468,yahoo
2019-08-01,-0.138234,yahoo
2019-09-01,0.036625,yahoo
2019-10-01,-0.055456,yahoo
2019-11-01,-0.035985,yahoo
2019-12-01,0.164047,yahoo
2020-01-01,-0.191561,yahoo
2020-02-01,-0.197286,yahoo
2020-03-01,-0.465215,yahoo
2020-04-01,0.65228,yahoo
2020-05-01,-0.045622,yahoo
2020-06-01,0.005783,yahoo
2020-07-01,-0.015523,yahoo
2020-08-01,0.001752,yahoo
2020-09-01,-0.182472,yahoo
2020-10-01,-0.035417,yahoo
2020-11-01,0.332183,yahoo
2020-12-01,0.082131,yahoo
2021-01-01,0.099487,yahoo
2021-02-01,0.25171,yahoo
2021-03-01,0.010309,yahoo
2021-04-01,-0.014015,yahoo
2021-05-01,0.110599,yahoo
2021-06-01,0.085551,yahoo
2021-07-01,-0.143655,yahoo
2021-08-01,-0.001812,yahoo
2021-09-01,0.170236,yahoo
2021-10-01,0.099669,yahoo
2021-11-01,-0.084336,yahoo
2021-12-01,-0.015607,yahoo
2022-01-01,0.111922,yahoo
2022-02-01,0.096717,yahoo
2022-03-01,0.150885,yahoo
2022-04-01,-0.020364,yahoo
2022-05-01,0.173128,yahoo
2022-06-01,-0.227317,yahoo
2022-07-01,0.146803,yahoo
2022-08-01,0.056415,yahoo
2022-09-01,-0.138377,yahoo
2022-10-01,0.213037,yahoo
2022-11-01,0.005486,yahoo
2022-12-01,-0.106758,yahoo
2023-01-01,0.037459,yahoo
2023-02-01,-0.05675,yahoo
2023-03-01,-0.04046,yahoo
2023-04-01,-0.003762,yahoo
2023-05-01,-0.070962,yahoo
2023-06-01,0.090948,yahoo
2023-07-01,0.110223,yahoo
2023-08-01,0.039502,yahoo
2023-09-01,-0.005179,yahoo
2023-10-01,-0.018187,yahoo
2023-11-01,-0.049718,yahoo
2023-12-01,-0.007899,yahoo
2024-01-01,-0.028413,yahoo
2024-02-01,0.055405,yahoo
2024-03-01,0.103569,yahoo
2024-04-01,-0.022591,yahoo
2024-05-01,0.003764,yahoo
2024-06-01,-0.042961,yahoo
2024-07-01,0.006324,yahoo
2024-08-01,-0.046793,yahoo
2024-09-01,-0.057474,yahoo
2024-10-01,-0.006007,yahoo
2024-11-01,0.112828,yahoo
2024-12-01,-0.090115,yahoo
2025-01-01,0.013523,yahoo
2025-02-01,-0.024225,yahoo
2025-03-01,0.006111,yahoo
2025-04-01,-0.159441,yahoo
2025-05-01,0.079848,yahoo
2025-06-01,0.052279,yahoo
2025-07-01,0.01868,yahoo
2025-08-01,0.037924,yahoo
2025-09-01,-0.00609,yahoo
2025-10-01,-0.040696,yahoo
2025-11-01,0.056773,yahoo
2025-12-01,-0.057902,yahoo
2026-01-01,0.110724,yahoo
2026-02-01,0.096121,yahoo
2026-03-01,0.182865,yahoo
2026-04-01,-0.019909,yahoo
2026-05-01,-0.079794,yahoo
2026-06-01,-0.059333,yahoo
2026-07-01,0.078504,yahoo
