date,monthly_return,source
2016-08-01,-0.017331,yahoo
2016-09-01,0.021164,yahoo
2016-10-01,-0.226252,yahoo
2016-11-01,-0.040179,yahoo
2016-12-01,0.118605,yahoo
2017-01-01,-0.060291,yahoo
2017-02-01,0.137168,yahoo
2017-03-01,0.054475,yahoo
2017-04-01,0.057196,yahoo
2017-05-01,0.102967,yahoo
2017-06-01,-0.025317,yahoo
2017-07-01,0.037338,yahoo
2017-08-01,-0.032864,yahoo
2017-09-01,-0.032362,yahoo
2017-10-01,-0.182274,yahoo
2017-11-01,0.02454,yahoo
2017-12-01,-0.06986,yahoo
2018-01-01,0.032189,yahoo
2018-02-01,0.205821,yahoo
2018-03-01,-0.056897,yahoo
2018-04-01,0.09872,yahoo
2018-05-01,-0.036606,yahoo
2018-06-01,-0.006908,yahoo
2018-07-01,-0.06087,yahoo
2018-08-01,0.027778,yahoo
2018-09-01,0.005405,yahoo
2018-10-01,0.007168,yahoo
2018-11-01,-0.02669,yahoo
2018-12-01,0.063985,yahoo
2019-01-01,0.091065,yahoo
2019-02-01,-0.040945,yahoo
2019-03-01,-0.060755,yahoo
2019-04-01,-0.076923,yahoo
2019-05-01,-0.043561,yahoo
2019-06-01,-0.007921,yahoo
2019-07-01,0.07984,yahoo
2019-08-01,-0.083179,yahoo
2019-09-01,0.020161,yahoo
2019-10-01,-0.278656,yahoo
2019-11-01,-0.041096,yahoo
2019-12-01,0.06,yahoo
2020-01-01,0.045822,yahoo
2020-02-01,-0.002577,yahoo
2020-03-01,-0.198966,yahoo
2020-04-01,0.154839,yahoo
2020-05-01,0.103352,yahoo
2020-06-01,0.113924,yahoo
2020-07-01,0.086364,yahoo
2020-08-01,0.025105,yahoo
2020-09-01,-0.202041,yahoo
2020-10-01,-0.138107,yahoo
2020-11-01,0.195846,yahoo
2020-12-01,-0.029777,yahoo
2021-01-01,0.16624,yahoo
2021-02-01,-0.140351,yahoo
2021-03-01,0.010204,yahoo
2021-04-01,0.181818,yahoo
2021-05-01,0.102564,yahoo
2021-06-01,0.031008,yahoo
2021-07-01,0.142857,yahoo
2021-08-01,-0.019737,yahoo
2021-09-01,-0.085571,yahoo
2021-10-01,0.042202,yahoo
2021-11-01,-0.014084,yahoo
2021-12-01,0.110714,yahoo
2022-01-01,-0.051447,yahoo
2022-02-01,-0.09322,yahoo
2022-03-01,0.020561,yahoo
2022-04-01,-0.076923,yahoo
2022-05-01,-0.005952,yahoo
2022-06-01,-0.07984,yahoo
2022-07-01,0.123644,yahoo
2022-08-01,-0.025096,yahoo
2022-09-01,-0.154455,yahoo
2022-10-01,0.030445,yahoo
2022-11-01,0.120454,yahoo
2022-12-01,-0.058824,yahoo
2023-01-01,0.025862,yahoo
2023-02-01,-0.033614,yahoo
2023-03-01,0.067391,yahoo
2023-04-01,-0.146639,yahoo
2023-05-01,-0.042959,yahoo
2023-06-01,0.037406,yahoo
2023-07-01,-0.052885,yahoo
2023-08-01,0.01269,yahoo
2023-09-01,-0.062657,yahoo
2023-10-01,-0.114973,yahoo
2023-11-01,0.05136,yahoo
2023-12-01,-0.017241,yahoo
2024-01-01,0.052632,yahoo
2024-02-01,-0.019444,yahoo
2024-03-01,0.002833,yahoo
2024-04-01,0.031073,yahoo
2024-05-01,0.068493,yahoo
2024-06-01,-0.030769,yahoo
2024-07-01,0.037037,yahoo
2024-08-01,0.137755,yahoo
2024-09-01,-0.020179,yahoo
2024-10-01,0.077803,yahoo
2024-11-01,-0.10828,yahoo
2024-12-01,0.054762,yahoo
2025-01-01,0.038375,yahoo
2025-02-01,0.043478,yahoo
2025-03-01,0.097917,yahoo
2025-04-01,-0.053131,yahoo
2025-05-01,0.046092,yahoo
2025-06-01,-0.007663,yahoo
2025-07-01,-0.212355,yahoo
2025-08-01,0.053922,yahoo
2025-09-01,0.118605,yahoo
2025-10-01,0.43659,yahoo
2025-11-01,-0.120116,yahoo
2025-12-01,0.064145,yahoo
2026-01-01,-0.006182,yahoo
2026-02-01,0.200622,yahoo
2026-03-01,0.041451,yahoo
2026-04-01,0.605721,yahoo
2026-05-01,0.149497,yahoo
2026-06-01,-0.105121,yahoo
2026-07-01,-0.311747,yahoo
2026-08-01,-0.001094,yahoo
