date,monthly_return,source
2021-03-01,-0.158,yahoo
2021-04-01,-0.042755,yahoo
2021-05-01,0.64268,yahoo
2021-06-01,0.290534,yahoo
2021-07-01,0.087398,yahoo
2021-08-01,0.403301,yahoo
2021-09-01,0.273076,yahoo
2021-10-01,0.241012,yahoo
2021-11-01,-0.245995,yahoo
2021-12-01,0.310367,yahoo
2022-01-01,0.035708,yahoo
2022-02-01,0.498972,yahoo
2022-03-01,0.392277,yahoo
2022-04-01,0.172628,yahoo
2022-05-01,0.045237,yahoo
2022-06-01,-0.20162,yahoo
2022-07-01,0.059088,yahoo
2022-08-01,0.149093,yahoo
2022-09-01,-0.12924,yahoo
2022-10-01,0.233923,yahoo
2022-11-01,0.014095,yahoo
2022-12-01,-0.145068,yahoo
2023-01-01,0.099324,yahoo
2023-02-01,0.042317,yahoo
2023-03-01,-0.069989,yahoo
2023-04-01,-0.060513,yahoo
2023-05-01,-0.07908,yahoo
2023-06-01,0.217752,yahoo
2023-07-01,0.053906,yahoo
2023-08-01,0.170996,yahoo
2023-09-01,0.280467,yahoo
2023-10-01,-0.153121,yahoo
2023-11-01,0.275505,yahoo
2023-12-01,0.208013,yahoo
2024-01-01,0.177977,yahoo
2024-02-01,-0.05508,yahoo
2024-03-01,-0.122147,yahoo
2024-04-01,-0.012229,yahoo
2024-05-01,-0.035797,yahoo
2024-06-01,-0.110586,yahoo
2024-07-01,0.053042,yahoo
2024-08-01,-0.190447,yahoo
2024-09-01,-0.012419,yahoo
2024-10-01,-0.118046,yahoo
2024-11-01,0.178925,yahoo
2024-12-01,-0.18508,yahoo
2025-01-01,-0.084699,yahoo
2025-02-01,-0.249222,yahoo
2025-03-01,-0.089223,yahoo
2025-04-01,-0.031138,yahoo
2025-05-01,-0.07672,yahoo
2025-06-01,0.003927,yahoo
2025-07-01,0.049698,yahoo
2025-08-01,0.263572,yahoo
2025-09-01,0.099873,yahoo
2025-10-01,0.055884,yahoo
2025-11-01,-0.081092,yahoo
2025-12-01,0.255449,yahoo
2026-01-01,0.04963,yahoo
2026-02-01,-0.224738,yahoo
2026-03-01,0.262035,yahoo
2026-04-01,-0.091684,yahoo
2026-05-01,0.067149,yahoo
2026-06-01,-0.171031,yahoo
2026-07-01,-0.168425,yahoo
2026-08-01,0.121391,yahoo
