date,monthly_return,source
2021-01-01,0.526135,yahoo
2021-02-01,0.055475,yahoo
2021-03-01,0.963132,yahoo
2021-04-01,-0.153966,yahoo
2021-05-01,0.359567,yahoo
2021-06-01,-0.157334,yahoo
2021-07-01,-0.033147,yahoo
2021-08-01,0.897317,yahoo
2021-09-01,0.38111,yahoo
2021-10-01,0.017697,yahoo
2021-11-01,-0.363775,yahoo
2021-12-01,-0.261555,yahoo
2022-01-01,-0.279511,yahoo
2022-02-01,0.449317,yahoo
2022-03-01,-0.309513,yahoo
2022-04-01,-0.312311,yahoo
2022-05-01,-0.328179,yahoo
2022-06-01,-0.372619,yahoo
2022-07-01,-0.23055,yahoo
2022-08-01,0.064529,yahoo
2022-09-01,-0.197297,yahoo
2022-10-01,0.114959,yahoo
2022-11-01,-0.156601,yahoo
2022-12-01,-0.323785,yahoo
2023-01-01,0.413011,yahoo
2023-02-01,-0.009101,yahoo
2023-03-01,-0.141545,yahoo
2023-04-01,-0.125236,yahoo
2023-05-01,0.959712,yahoo
2023-06-01,0.314611,yahoo
2023-07-01,0.918179,yahoo
2023-08-01,-0.531664,yahoo
2023-09-01,-0.112838,yahoo
2023-10-01,-0.158024,yahoo
2023-11-01,0.113608,yahoo
2023-12-01,0.526906,yahoo
2024-01-01,-0.222712,yahoo
2024-02-01,-0.189232,yahoo
2024-03-01,0.044272,yahoo
2024-04-01,-0.177017,yahoo
2024-05-01,0.117036,yahoo
2024-06-01,-0.045712,yahoo
2024-07-01,0.183976,yahoo
2024-08-01,0.521661,yahoo
2024-09-01,-0.058588,yahoo
2024-10-01,0.216696,yahoo
2024-11-01,0.618529,yahoo
2024-12-01,-0.218556,yahoo
2025-01-01,0.051567,yahoo
2025-02-01,0.029732,yahoo
2025-03-01,-0.309585,yahoo
2025-04-01,0.038453,yahoo
2025-05-01,-0.01318,yahoo
2025-06-01,0.371211,yahoo
2025-07-01,0.26376,yahoo
2025-08-01,-0.103499,yahoo
2025-09-01,-0.306769,yahoo
2025-10-01,-0.064567,yahoo
2025-11-01,-0.053872,yahoo
2025-12-01,-0.027358,yahoo
2026-01-01,-0.102447,yahoo
2026-02-01,-0.306242,yahoo
2026-03-01,-0.058024,yahoo
2026-04-01,0.231189,yahoo
2026-05-01,0.069981,yahoo
2026-06-01,0.048535,yahoo
2026-07-01,-0.225515,yahoo
2026-08-01,0.072522,yahoo
