date,monthly_return,source
2021-11-01,0.623344,yahoo
2021-12-01,-0.132585,yahoo
2022-01-01,-0.413874,yahoo
2022-02-01,-0.023069,yahoo
2022-03-01,0.055441,yahoo
2022-04-01,-0.332685,yahoo
2022-05-01,0.16035,yahoo
2022-06-01,-0.515075,yahoo
2022-07-01,0.352332,yahoo
2022-08-01,0.132184,yahoo
2022-09-01,-0.179357,yahoo
2022-10-01,-0.131959,yahoo
2022-11-01,0.130641,yahoo
2022-12-01,-0.262605,yahoo
2023-01-01,0.413105,yahoo
2023-02-01,0.308468,yahoo
2023-03-01,0.126348,yahoo
2023-04-01,-0.270862,yahoo
2023-05-01,0.604128,yahoo
2023-06-01,0.232749,yahoo
2023-07-01,0.003795,yahoo
2023-08-01,-0.165406,yahoo
2023-09-01,-0.212911,yahoo
2023-10-01,-0.246043,yahoo
2023-11-01,0.324428,yahoo
2023-12-01,0.162824,yahoo
2024-01-01,-0.289963,yahoo
2024-02-01,0.071553,yahoo
2024-03-01,-0.223127,yahoo
2024-04-01,-0.092243,yahoo
2024-05-01,-0.096998,yahoo
2024-06-01,0.005115,yahoo
2024-07-01,-0.05598,yahoo
2024-08-01,-0.185984,yahoo
2024-09-01,-0.188742,yahoo
2024-10-01,0.008163,yahoo
2024-11-01,0.11336,yahoo
2024-12-01,0.298182,yahoo
2025-01-01,-0.15126,yahoo
2025-02-01,-0.194719,yahoo
2025-03-01,-0.159836,yahoo
2025-04-01,-0.058537,yahoo
2025-05-01,1.642487,yahoo
2025-06-01,0.284314,yahoo
2025-07-01,0.119084,yahoo
2025-08-01,-0.200546,yahoo
2025-09-01,0.232082,yahoo
2025-10-01,0.864266,yahoo
2025-11-01,-0.350669,yahoo
2025-12-01,-0.183066,yahoo
2026-01-01,0.201681,yahoo
2026-02-01,0.048951,yahoo
2026-03-01,-0.025556,yahoo
2026-04-01,0.881414,yahoo
2026-05-01,0.612121,yahoo
2026-06-01,-0.326316,yahoo
2026-07-01,-0.385603,yahoo
