date,monthly_return,source
2016-07-01,-0.017621,yahoo
2016-08-01,0.040359,yahoo
2016-09-01,-0.314655,yahoo
2016-10-01,-0.08805,yahoo
2016-11-01,-0.082759,yahoo
2016-12-01,0.233083,yahoo
2017-01-01,0.341463,yahoo
2017-02-01,-0.05,yahoo
2017-03-01,0.038278,yahoo
2017-04-01,-0.193548,yahoo
2017-05-01,-0.108571,yahoo
2017-06-01,0.019231,yahoo
2017-07-01,0.119497,yahoo
2017-08-01,0.039326,yahoo
2017-09-01,-0.135135,yahoo
2017-10-01,-0.1375,yahoo
2017-11-01,0.268116,yahoo
2017-12-01,0.022857,yahoo
2018-01-01,-0.094972,yahoo
2018-02-01,-0.067901,yahoo
2018-03-01,0.152318,yahoo
2018-04-01,0.034483,yahoo
2018-05-01,0.022222,yahoo
2018-06-01,0.233696,yahoo
2018-07-01,0.29956,yahoo
2018-08-01,0.081356,yahoo
2018-09-01,0.028213,yahoo
2018-10-01,0.027439,yahoo
2018-11-01,-0.026706,yahoo
2018-12-01,-0.131098,yahoo
2019-01-01,0.003509,yahoo
2019-02-01,0.073427,yahoo
2019-03-01,0.084691,yahoo
2019-04-01,-0.099099,yahoo
2019-05-01,-0.093333,yahoo
2019-06-01,0.150735,yahoo
2019-07-01,-0.41853,yahoo
2019-08-01,0.005495,yahoo
2019-09-01,0.054645,yahoo
2019-10-01,0.041451,yahoo
2019-11-01,-0.014925,yahoo
2019-12-01,-0.035354,yahoo
2020-01-01,-0.256545,yahoo
2020-02-01,-0.169014,yahoo
2020-03-01,0.0,yahoo
2020-04-01,0.508475,yahoo
2020-05-01,-0.033708,yahoo
2020-06-01,-0.122093,yahoo
2020-07-01,0.13245,yahoo
2020-08-01,0.064327,yahoo
2020-09-01,-0.076923,yahoo
2020-10-01,-0.10119,yahoo
2020-11-01,0.377483,yahoo
2020-12-01,1.048077,yahoo
2021-01-01,-0.107981,yahoo
2021-02-01,0.36579,yahoo
2021-03-01,0.094412,yahoo
2021-04-01,-0.02993,yahoo
2021-05-01,0.177858,yahoo
2021-06-01,-0.067797,yahoo
2021-07-01,-0.132231,yahoo
2021-08-01,0.030476,yahoo
2021-09-01,0.297597,yahoo
2021-10-01,0.116809,yahoo
2021-11-01,0.110969,yahoo
2021-12-01,-0.123995,yahoo
2022-01-01,-0.19135,yahoo
2022-02-01,0.324149,yahoo
2022-03-01,0.119951,yahoo
2022-04-01,-0.179235,yahoo
2022-05-01,-0.146471,yahoo
2022-06-01,-0.234009,yahoo
2022-07-01,0.366599,yahoo
2022-08-01,0.210134,yahoo
2022-09-01,-0.246305,yahoo
2022-10-01,0.176471,yahoo
2022-11-01,-0.036111,yahoo
2022-12-01,-0.105187,yahoo
2023-01-01,0.186795,yahoo
2023-02-01,-0.089552,yahoo
2023-03-01,-0.168405,yahoo
2023-04-01,0.023298,yahoo
2023-05-01,0.029772,yahoo
2023-06-01,0.061224,yahoo
2023-07-01,0.022436,yahoo
2023-08-01,0.117555,yahoo
2023-09-01,0.152875,yahoo
2023-10-01,-0.025547,yahoo
2023-11-01,-0.007491,yahoo
2023-12-01,-0.095597,yahoo
2024-01-01,0.05007,yahoo
2024-02-01,-0.161589,yahoo
2024-03-01,-0.006319,yahoo
2024-04-01,-0.176471,yahoo
2024-05-01,0.351351,yahoo
2024-06-01,-0.134286,yahoo
2024-07-01,-0.061056,yahoo
2024-08-01,-0.13884,yahoo
2024-09-01,0.120408,yahoo
2024-10-01,0.096539,yahoo
2024-11-01,0.20598,yahoo
2024-12-01,-0.293388,yahoo
2025-01-01,0.035088,yahoo
2025-02-01,-0.224105,yahoo
2025-03-01,-0.09466,yahoo
2025-04-01,0.211796,yahoo
2025-05-01,0.081858,yahoo
2025-06-01,0.175869,yahoo
2025-07-01,0.58087,yahoo
2025-08-01,0.271727,yahoo
2025-09-01,0.327855,yahoo
2025-10-01,0.336156,yahoo
2025-11-01,-0.297903,yahoo
2025-12-01,0.009722,yahoo
2026-01-01,0.543329,yahoo
2026-02-01,-0.049911,yahoo
2026-03-01,-0.143996,yahoo
2026-04-01,0.185753,yahoo
2026-05-01,-0.158041,yahoo
2026-06-01,-0.204171,yahoo
2026-07-01,-0.25931,yahoo
