date,monthly_return,source
2016-07-01,0.197999,yahoo
2016-08-01,0.042774,yahoo
2016-09-01,0.02767,yahoo
2016-10-01,-0.13179,yahoo
2016-11-01,0.355278,yahoo
2016-12-01,-0.071056,yahoo
2017-01-01,0.027442,yahoo
2017-02-01,-0.030705,yahoo
2017-03-01,0.04795,yahoo
2017-04-01,0.012008,yahoo
2017-05-01,0.24734,yahoo
2017-06-01,-0.085288,yahoo
2017-07-01,0.085709,yahoo
2017-08-01,-0.247894,yahoo
2017-09-01,-0.020422,yahoo
2017-10-01,-0.083614,yahoo
2017-11-01,-0.202789,yahoo
2017-12-01,-0.001534,yahoo
2018-01-01,-0.044253,yahoo
2018-02-01,-0.313826,yahoo
2018-03-01,-0.222118,yahoo
2018-04-01,0.001205,yahoo
2018-05-01,0.356799,yahoo
2018-06-01,0.02173,yahoo
2018-07-01,-0.09592,yahoo
2018-08-01,0.106577,yahoo
2018-09-01,-0.106291,yahoo
2018-10-01,-0.31699,yahoo
2018-11-01,0.262971,yahoo
2018-12-01,-0.183455,yahoo
2019-01-01,0.242591,yahoo
2019-02-01,0.058791,yahoo
2019-03-01,-0.124673,yahoo
2019-04-01,-0.168761,yahoo
2019-05-01,0.018718,yahoo
2019-06-01,0.069258,yahoo
2019-07-01,0.296761,yahoo
2019-08-01,0.001019,yahoo
2019-09-01,0.094705,yahoo
2019-10-01,0.057674,yahoo
2019-11-01,0.084872,yahoo
2019-12-01,0.078233,yahoo
2020-01-01,0.068421,yahoo
2020-02-01,-0.110837,yahoo
2020-03-01,-0.25089,yahoo
2020-04-01,0.619651,yahoo
2020-05-01,0.035551,yahoo
2020-06-01,0.08189,yahoo
2020-07-01,0.230277,yahoo
2020-08-01,-0.156886,yahoo
2020-09-01,-0.045467,yahoo
2020-10-01,0.073214,yahoo
2020-11-01,0.22411,yahoo
2020-12-01,0.231871,yahoo
2021-01-01,0.033067,yahoo
2021-02-01,0.131727,yahoo
2021-03-01,-0.098368,yahoo
2021-04-01,-0.024302,yahoo
2021-05-01,0.045752,yahoo
2021-06-01,0.082432,yahoo
2021-07-01,-0.036829,yahoo
2021-08-01,-0.016364,yahoo
2021-09-01,0.068523,yahoo
2021-10-01,0.076306,yahoo
2021-11-01,0.029934,yahoo
2021-12-01,0.088861,yahoo
2022-01-01,-0.218263,yahoo
2022-02-01,-0.018134,yahoo
2022-03-01,-0.003827,yahoo
2022-04-01,-0.148989,yahoo
2022-05-01,0.069872,yahoo
2022-06-01,-0.154284,yahoo
2022-07-01,0.256833,yahoo
2022-08-01,-0.048153,yahoo
2022-09-01,-0.060925,yahoo
2022-10-01,0.117397,yahoo
2022-11-01,0.186971,yahoo
2022-12-01,-0.083127,yahoo
2023-01-01,0.064147,yahoo
2023-02-01,0.02268,yahoo
2023-03-01,0.033557,yahoo
2023-04-01,-0.176454,yahoo
2023-05-01,0.02554,yahoo
2023-06-01,0.09527,yahoo
2023-07-01,0.066992,yahoo
2023-08-01,0.209382,yahoo
2023-09-01,-0.035241,yahoo
2023-10-01,-0.135327,yahoo
2023-11-01,0.19053,yahoo
2023-12-01,0.106811,yahoo
2024-01-01,-0.072297,yahoo
2024-02-01,0.024353,yahoo
2024-03-01,0.082758,yahoo
2024-04-01,0.065977,yahoo
2024-05-01,-0.007945,yahoo
2024-06-01,0.102136,yahoo
2024-07-01,-0.094644,yahoo
2024-08-01,0.082343,yahoo
2024-09-01,0.018585,yahoo
2024-10-01,0.010246,yahoo
2024-11-01,0.181673,yahoo
2024-12-01,-0.021909,yahoo
2025-01-01,0.018012,yahoo
2025-02-01,-0.125444,yahoo
2025-03-01,-0.132111,yahoo
2025-04-01,0.033572,yahoo
2025-05-01,0.172145,yahoo
2025-06-01,0.178275,yahoo
2025-07-01,-0.04292,yahoo
2025-08-01,-0.065553,yahoo
2025-09-01,-0.02856,yahoo
2025-10-01,0.189895,yahoo
2025-11-01,0.181327,yahoo
2025-12-01,-0.021201,yahoo
2026-01-01,0.278958,yahoo
2026-02-01,0.132658,yahoo
2026-03-01,-0.104989,yahoo
2026-04-01,0.268114,yahoo
2026-05-01,0.294841,yahoo
2026-06-01,0.043138,yahoo
2026-07-01,-0.338959,yahoo
2026-08-01,0.018533,yahoo
