date,monthly_return,source
2016-07-01,0.13203,yahoo
2016-08-01,0.118041,yahoo
2016-09-01,-0.023007,yahoo
2016-10-01,-0.130323,yahoo
2016-11-01,-0.00408,yahoo
2016-12-01,0.011918,yahoo
2017-01-01,0.080604,yahoo
2017-02-01,0.059264,yahoo
2017-03-01,0.000643,yahoo
2017-04-01,-0.062339,yahoo
2017-05-01,-0.065798,yahoo
2017-06-01,0.081805,yahoo
2017-07-01,0.07901,yahoo
2017-08-01,0.003143,yahoo
2017-09-01,0.058584,yahoo
2017-10-01,-0.010062,yahoo
2017-11-01,0.136323,yahoo
2017-12-01,0.011839,yahoo
2018-01-01,0.053042,yahoo
2018-02-01,-0.090864,yahoo
2018-03-01,0.077404,yahoo
2018-04-01,0.03151,yahoo
2018-05-01,-0.02566,yahoo
2018-06-01,0.007023,yahoo
2018-07-01,-0.046326,yahoo
2018-08-01,0.08305,yahoo
2018-09-01,-0.090668,yahoo
2018-10-01,-0.034739,yahoo
2018-11-01,0.033791,yahoo
2018-12-01,0.019399,yahoo
2019-01-01,0.156934,yahoo
2019-02-01,0.089905,yahoo
2019-03-01,-0.097581,yahoo
2019-04-01,0.041695,yahoo
2019-05-01,-0.244777,yahoo
2019-06-01,0.043972,yahoo
2019-07-01,0.021478,yahoo
2019-08-01,-0.157018,yahoo
2019-09-01,0.004211,yahoo
2019-10-01,-0.034516,yahoo
2019-11-01,-0.112596,yahoo
2019-12-01,0.007907,yahoo
2020-01-01,-0.090773,yahoo
2020-02-01,-0.180772,yahoo
2020-03-01,0.027583,yahoo
2020-04-01,0.200098,yahoo
2020-05-01,-0.129321,yahoo
2020-06-01,-0.028491,yahoo
2020-07-01,0.009615,yahoo
2020-08-01,0.159524,yahoo
2020-09-01,-0.067762,yahoo
2020-10-01,-0.190749,yahoo
2020-11-01,0.193794,yahoo
2020-12-01,0.024624,yahoo
2021-01-01,0.197152,yahoo
2021-02-01,0.490706,yahoo
2021-03-01,-0.038903,yahoo
2021-04-01,0.283601,yahoo
2021-05-01,-0.032343,yahoo
2021-06-01,0.043869,yahoo
2021-07-01,-0.006204,yahoo
2021-08-01,0.101289,yahoo
2021-09-01,0.048638,yahoo
2021-10-01,-0.013775,yahoo
2021-11-01,-0.23232,yahoo
2021-12-01,-0.021879,yahoo
2022-01-01,-0.050153,yahoo
2022-02-01,0.239217,yahoo
2022-03-01,-0.014003,yahoo
2022-04-01,-0.161087,yahoo
2022-05-01,-0.070617,yahoo
2022-06-01,-0.03695,yahoo
2022-07-01,0.034585,yahoo
2022-08-01,-0.140768,yahoo
2022-09-01,-0.055927,yahoo
2022-10-01,0.017064,yahoo
2022-11-01,0.081038,yahoo
2022-12-01,-0.014349,yahoo
2023-01-01,0.036245,yahoo
2023-02-01,0.168578,yahoo
2023-03-01,-0.011776,yahoo
2023-04-01,-0.038977,yahoo
2023-05-01,0.21054,yahoo
2023-06-01,0.139778,yahoo
2023-07-01,0.064407,yahoo
2023-08-01,-0.186104,yahoo
2023-09-01,-0.027015,yahoo
2023-10-01,-0.051088,yahoo
2023-11-01,0.106039,yahoo
2023-12-01,-0.079153,yahoo
2024-01-01,0.061365,yahoo
2024-02-01,-0.185362,yahoo
2024-03-01,0.027911,yahoo
2024-04-01,-0.0406,yahoo
2024-05-01,-0.121024,yahoo
2024-06-01,0.059798,yahoo
2024-07-01,-0.061921,yahoo
2024-08-01,-0.128933,yahoo
2024-09-01,0.074363,yahoo
2024-10-01,0.062294,yahoo
2024-11-01,-0.041266,yahoo
2024-12-01,0.008091,yahoo
2025-01-01,0.024398,yahoo
2025-02-01,-0.252899,yahoo
2025-03-01,-0.057047,yahoo
2025-04-01,-0.043594,yahoo
2025-05-01,0.021395,yahoo
2025-06-01,0.015938,yahoo
2025-07-01,-0.061856,yahoo
2025-08-01,0.002389,yahoo
2025-09-01,0.025262,yahoo
2025-10-01,-0.030683,yahoo
2025-11-01,0.373621,yahoo
2025-12-01,0.062849,yahoo
2026-01-01,-0.063075,yahoo
2026-02-01,0.104137,yahoo
2026-03-01,-0.186091,yahoo
2026-04-01,0.028092,yahoo
2026-05-01,0.29222,yahoo
2026-06-01,0.017621,yahoo
2026-07-01,-0.105628,yahoo
2026-08-01,0.035495,yahoo
