date,monthly_return,source
2020-09-01,-0.288214,yahoo
2020-10-01,-0.085299,yahoo
2020-11-01,0.136588,yahoo
2020-12-01,-0.024131,yahoo
2021-01-01,0.05638,yahoo
2021-02-01,0.02294,yahoo
2021-03-01,0.056751,yahoo
2021-04-01,-0.027718,yahoo
2021-05-01,-0.211136,yahoo
2021-06-01,0.092603,yahoo
2021-07-01,-0.109044,yahoo
2021-08-01,0.006381,yahoo
2021-09-01,-0.075504,yahoo
2021-10-01,0.027431,yahoo
2021-11-01,-0.059466,yahoo
2021-12-01,-0.096774,yahoo
2022-01-01,-0.097143,yahoo
2022-02-01,0.021361,yahoo
2022-03-01,-0.138652,yahoo
2022-04-01,-0.204137,yahoo
2022-05-01,0.024859,yahoo
2022-06-01,-0.188534,yahoo
2022-07-01,0.293478,yahoo
2022-08-01,-0.170168,yahoo
2022-09-01,-0.2,yahoo
2022-10-01,0.091772,yahoo
2022-11-01,0.202899,yahoo
2022-12-01,-0.156627,yahoo
2023-01-01,0.344286,yahoo
2023-02-01,-0.164718,yahoo
2023-03-01,0.152672,yahoo
2023-04-01,-0.016556,yahoo
2023-05-01,-0.099888,yahoo
2023-06-01,0.117207,yahoo
2023-07-01,0.219866,yahoo
2023-08-01,-0.022873,yahoo
2023-09-01,-0.234082,yahoo
2023-10-01,-0.096577,yahoo
2023-11-01,0.26387,yahoo
2023-12-01,0.550321,yahoo
2024-01-01,-0.149862,yahoo
2024-02-01,0.020309,yahoo
2024-03-01,0.158439,yahoo
2024-04-01,-0.156014,yahoo
2024-05-01,0.131922,yahoo
2024-06-01,-0.014388,yahoo
2024-07-01,0.181752,yahoo
2024-08-01,0.213712,yahoo
2024-09-01,-0.02341,yahoo
2024-10-01,-0.161021,yahoo
2024-11-01,-0.097516,yahoo
2024-12-01,-0.225052,yahoo
2025-01-01,0.119005,yahoo
2025-02-01,0.111111,yahoo
2025-03-01,-0.137857,yahoo
2025-04-01,0.069594,yahoo
2025-05-01,-0.012393,yahoo
2025-06-01,0.112157,yahoo
2025-07-01,0.041608,yahoo
2025-08-01,0.203114,yahoo
2025-09-01,0.090602,yahoo
2025-10-01,-0.140351,yahoo
2025-11-01,0.19928,yahoo
2025-12-01,-0.031031,yahoo
2026-01-01,-0.073864,yahoo
2026-02-01,0.014501,yahoo
2026-03-01,-0.216603,yahoo
2026-04-01,0.025965,yahoo
2026-05-01,-0.007524,yahoo
2026-06-01,0.085458,yahoo
2026-07-01,-0.158095,yahoo
