date,monthly_return,source
2016-07-01,0.212291,yahoo
2016-08-01,0.052995,yahoo
2016-09-01,0.020788,yahoo
2016-10-01,0.250804,yahoo
2016-11-01,-0.068552,yahoo
2016-12-01,-0.069917,yahoo
2017-01-01,0.014837,yahoo
2017-02-01,-0.017544,yahoo
2017-03-01,-0.038691,yahoo
2017-04-01,-0.070175,yahoo
2017-05-01,-0.058824,yahoo
2017-06-01,-0.057783,yahoo
2017-07-01,0.102628,yahoo
2017-08-01,0.019296,yahoo
2017-09-01,0.11804,yahoo
2017-10-01,0.060757,yahoo
2017-11-01,-0.087324,yahoo
2017-12-01,0.058642,yahoo
2018-01-01,0.298348,yahoo
2018-02-01,0.050898,yahoo
2018-03-01,0.007123,yahoo
2018-04-01,-0.003536,yahoo
2018-05-01,-0.158268,yahoo
2018-06-01,-0.1543,yahoo
2018-07-01,0.169492,yahoo
2018-08-01,-0.073316,yahoo
2018-09-01,0.110396,yahoo
2018-10-01,0.346313,yahoo
2018-11-01,-0.104,yahoo
2018-12-01,-0.106456,yahoo
2019-01-01,0.252882,yahoo
2019-02-01,-0.035583,yahoo
2019-03-01,0.012723,yahoo
2019-04-01,-0.043342,yahoo
2019-05-01,-0.052528,yahoo
2019-06-01,0.079002,yahoo
2019-07-01,-0.033398,yahoo
2019-08-01,-0.099668,yahoo
2019-09-01,0.067897,yahoo
2019-10-01,0.122322,yahoo
2019-11-01,-0.09298,yahoo
2019-12-01,0.082145,yahoo
2020-01-01,-0.114806,yahoo
2020-02-01,-0.142452,yahoo
2020-03-01,-0.545455,yahoo
2020-04-01,0.256364,yahoo
2020-05-01,0.104197,yahoo
2020-06-01,0.083879,yahoo
2020-07-01,0.048368,yahoo
2020-08-01,-0.05767,yahoo
2020-09-01,-0.128519,yahoo
2020-10-01,-0.06882,yahoo
2020-11-01,0.443439,yahoo
2020-12-01,0.173459,yahoo
2021-01-01,-0.105076,yahoo
2021-02-01,-0.210945,yahoo
2021-03-01,0.069357,yahoo
2021-04-01,0.0,yahoo
2021-05-01,0.20401,yahoo
2021-06-01,0.197845,yahoo
2021-07-01,-0.127555,yahoo
2021-08-01,0.015933,yahoo
2021-09-01,-0.046125,yahoo
2021-10-01,-0.05029,yahoo
2021-11-01,0.086558,yahoo
2021-12-01,0.029053,yahoo
2022-01-01,0.215847,yahoo
2022-02-01,0.070412,yahoo
2022-03-01,0.035689,yahoo
2022-04-01,-0.083108,yahoo
2022-05-01,0.022845,yahoo
2022-06-01,-0.158501,yahoo
2022-07-01,0.222603,yahoo
2022-08-01,0.0007,yahoo
2022-09-01,-0.136459,yahoo
2022-10-01,0.038898,yahoo
2022-11-01,-0.088144,yahoo
2022-12-01,-0.088965,yahoo
2023-01-01,0.089202,yahoo
2023-02-01,-0.043966,yahoo
2023-03-01,-0.059513,yahoo
2023-04-01,0.018217,yahoo
2023-05-01,0.086629,yahoo
2023-06-01,0.19844,yahoo
2023-07-01,0.061461,yahoo
2023-08-01,-0.042916,yahoo
2023-09-01,0.066904,yahoo
2023-10-01,0.000667,yahoo
2023-11-01,0.018,yahoo
2023-12-01,0.045842,yahoo
2024-01-01,0.068879,yahoo
2024-02-01,-0.03222,yahoo
2024-03-01,-0.079298,yahoo
2024-04-01,0.115713,yahoo
2024-05-01,-0.083677,yahoo
2024-06-01,-0.068167,yahoo
2024-07-01,-0.015183,yahoo
2024-08-01,0.067274,yahoo
2024-09-01,-0.053841,yahoo
2024-10-01,-0.06662,yahoo
2024-11-01,0.06171,yahoo
2024-12-01,-0.09944,yahoo
2025-01-01,0.104977,yahoo
2025-02-01,-0.060521,yahoo
2025-03-01,0.074157,yahoo
2025-04-01,-0.212692,yahoo
2025-05-01,0.022143,yahoo
2025-06-01,0.084055,yahoo
2025-07-01,0.018385,yahoo
2025-08-01,-0.026688,yahoo
2025-09-01,0.020968,yahoo
2025-10-01,-0.080569,yahoo
2025-11-01,0.07732,yahoo
2025-12-01,-0.055024,yahoo
2026-01-01,0.294515,yahoo
2026-02-01,0.084094,yahoo
2026-03-01,0.247745,yahoo
2026-04-01,0.061687,yahoo
2026-05-01,-0.14798,yahoo
2026-06-01,-0.139052,yahoo
2026-07-01,0.200495,yahoo
2026-08-01,-0.053608,yahoo
