date,monthly_return,source
2016-07-01,-0.037634,yahoo
2016-08-01,-0.134078,yahoo
2016-09-01,0.103226,yahoo
2016-10-01,-0.105263,yahoo
2016-11-01,-0.104575,yahoo
2016-12-01,-0.124088,yahoo
2017-01-01,-0.116667,yahoo
2017-02-01,0.018868,yahoo
2017-03-01,0.277778,yahoo
2017-04-01,0.623188,yahoo
2017-05-01,-0.169643,yahoo
2017-06-01,0.096774,yahoo
2017-07-01,0.107843,yahoo
2017-08-01,-0.053097,yahoo
2017-09-01,0.219626,yahoo
2017-10-01,0.091954,yahoo
2017-11-01,-0.168421,yahoo
2017-12-01,-0.004219,yahoo
2018-01-01,-0.182203,yahoo
2018-02-01,-0.036269,yahoo
2018-03-01,0.016129,yahoo
2018-04-01,-0.031746,yahoo
2018-05-01,0.021858,yahoo
2018-06-01,0.080214,yahoo
2018-07-01,-0.009901,yahoo
2018-08-01,-0.015,yahoo
2018-09-01,-0.025381,yahoo
2018-10-01,-0.036458,yahoo
2018-11-01,-0.054054,yahoo
2018-12-01,-0.291429,yahoo
2019-01-01,0.104839,yahoo
2019-02-01,0.306569,yahoo
2019-03-01,0.340782,yahoo
2019-04-01,0.0375,yahoo
2019-05-01,0.028112,yahoo
2019-06-01,-0.121094,yahoo
2019-07-01,-0.017778,yahoo
2019-08-01,-0.0181,yahoo
2019-09-01,0.211982,yahoo
2019-10-01,0.007605,yahoo
2019-11-01,0.471698,yahoo
2019-12-01,-0.189744,yahoo
2020-01-01,0.224683,yahoo
2020-02-01,0.121447,yahoo
2020-03-01,-0.184332,yahoo
2020-04-01,0.180791,yahoo
2020-05-01,0.007177,yahoo
2020-06-01,0.950119,yahoo
2020-07-01,-0.060901,yahoo
2020-08-01,0.683528,yahoo
2020-09-01,0.033128,yahoo
2020-10-01,0.043997,yahoo
2020-11-01,0.885,yahoo
2020-12-01,0.284956,yahoo
2021-01-01,0.862872,yahoo
2021-02-01,-0.23413,yahoo
2021-03-01,-0.259198,yahoo
2021-04-01,-0.20452,yahoo
2021-05-01,0.076815,yahoo
2021-06-01,0.113681,yahoo
2021-07-01,-0.202106,yahoo
2021-08-01,-0.044721,yahoo
2021-09-01,-0.019954,yahoo
2021-10-01,0.498434,yahoo
2021-11-01,0.041286,yahoo
2021-12-01,-0.291593,yahoo
2022-01-01,-0.225292,yahoo
2022-02-01,0.156379,yahoo
2022-03-01,0.131277,yahoo
2022-04-01,-0.265292,yahoo
2022-05-01,-0.120837,yahoo
2022-06-01,-0.103355,yahoo
2022-07-01,0.28787,yahoo
2022-08-01,0.313964,yahoo
2022-09-01,-0.250713,yahoo
2022-10-01,-0.23941,yahoo
2022-11-01,-0.001252,yahoo
2022-12-01,-0.224937,yahoo
2023-01-01,0.37591,yahoo
2023-02-01,-0.126322,yahoo
2023-03-01,-0.211836,yahoo
2023-04-01,-0.229522,yahoo
2023-05-01,-0.078627,yahoo
2023-06-01,0.248798,yahoo
2023-07-01,0.262753,yahoo
2023-08-01,-0.355183,yahoo
2023-09-01,-0.101655,yahoo
2023-10-01,-0.225,yahoo
2023-11-01,-0.314092,yahoo
2023-12-01,0.113861,yahoo
2024-01-01,-0.011111,yahoo
2024-02-01,-0.206742,yahoo
2024-03-01,-0.025496,yahoo
2024-04-01,-0.328488,yahoo
2024-05-01,0.441558,yahoo
2024-06-01,-0.3003,yahoo
2024-07-01,0.060086,yahoo
2024-08-01,-0.238866,yahoo
2024-09-01,0.202128,yahoo
2024-10-01,-0.132743,yahoo
2024-11-01,0.142857,yahoo
2024-12-01,-0.049107,yahoo
2025-01-01,-0.126761,yahoo
2025-02-01,-0.134409,yahoo
2025-03-01,-0.161491,yahoo
2025-04-01,-0.355556,yahoo
2025-05-01,0.011494,yahoo
2025-06-01,0.693182,yahoo
2025-07-01,0.006711,yahoo
2025-08-01,0.046667,yahoo
2025-09-01,0.484076,yahoo
2025-10-01,0.154507,yahoo
2025-11-01,-0.252788,yahoo
2025-12-01,-0.0199,yahoo
2026-01-01,0.076142,yahoo
2026-02-01,-0.15566,yahoo
2026-03-01,0.26257,yahoo
2026-04-01,0.384956,yahoo
2026-05-01,0.261981,yahoo
2026-06-01,-0.313924,yahoo
2026-07-01,-0.239852,yahoo
