date,monthly_return,source
2016-07-01,0.034558,yahoo
2016-08-01,0.038478,yahoo
2016-09-01,-0.032643,yahoo
2016-10-01,0.022798,yahoo
2016-11-01,0.140324,yahoo
2016-12-01,0.032874,yahoo
2017-01-01,0.002581,yahoo
2017-02-01,0.052767,yahoo
2017-03-01,-0.033007,yahoo
2017-04-01,-0.008428,yahoo
2017-05-01,-0.0119,yahoo
2017-06-01,0.061075,yahoo
2017-07-01,0.017025,yahoo
2017-08-01,-0.015544,yahoo
2017-09-01,0.046964,yahoo
2017-10-01,0.028616,yahoo
2017-11-01,0.034586,yahoo
2017-12-01,0.014171,yahoo
2018-01-01,0.065568,yahoo
2018-02-01,-0.029253,yahoo
2018-03-01,-0.045029,yahoo
2018-04-01,-0.004353,yahoo
2018-05-01,-0.009836,yahoo
2018-06-01,-0.021707,yahoo
2018-07-01,0.051147,yahoo
2018-08-01,0.013596,yahoo
2018-09-01,-0.026474,yahoo
2018-10-01,-0.047136,yahoo
2018-11-01,0.026256,yahoo
2018-12-01,-0.116796,yahoo
2019-01-01,0.089001,yahoo
2019-02-01,0.022359,yahoo
2019-03-01,-0.030543,yahoo
2019-04-01,0.089848,yahoo
2019-05-01,-0.071734,yahoo
2019-06-01,0.06113,yahoo
2019-07-01,0.023551,yahoo
2019-08-01,-0.04708,yahoo
2019-09-01,0.040119,yahoo
2019-10-01,0.025,yahoo
2019-11-01,0.050523,yahoo
2019-12-01,0.020896,yahoo
2020-01-01,-0.026641,yahoo
2020-02-01,-0.112483,yahoo
2020-03-01,-0.216999,yahoo
2020-04-01,0.094621,yahoo
2020-05-01,0.027205,yahoo
2020-06-01,-0.011534,yahoo
2020-07-01,0.038462,yahoo
2020-08-01,0.042863,yahoo
2020-09-01,-0.039505,yahoo
2020-10-01,-0.008725,yahoo
2020-11-01,0.168483,yahoo
2020-12-01,0.057389,yahoo
2021-01-01,-0.017978,yahoo
2021-02-01,0.116062,yahoo
2021-03-01,0.053853,yahoo
2021-04-01,0.064905,yahoo
2021-05-01,0.047711,yahoo
2021-06-01,-0.03422,yahoo
2021-07-01,-0.004633,yahoo
2021-08-01,0.051479,yahoo
2021-09-01,-0.022656,yahoo
2021-10-01,0.072742,yahoo
2021-11-01,-0.057129,yahoo
2021-12-01,0.028714,yahoo
2022-01-01,0.000256,yahoo
2022-02-01,-0.013825,yahoo
2022-03-01,-0.005192,yahoo
2022-04-01,-0.099426,yahoo
2022-05-01,0.027818,yahoo
2022-06-01,-0.113335,yahoo
2022-07-01,0.07186,yahoo
2022-08-01,-0.019579,yahoo
2022-09-01,-0.081392,yahoo
2022-10-01,0.119236,yahoo
2022-11-01,0.06857,yahoo
2022-12-01,-0.058111,yahoo
2023-01-01,0.069006,yahoo
2023-02-01,-0.022976,yahoo
2023-03-01,-0.099944,yahoo
2023-04-01,0.031726,yahoo
2023-05-01,-0.042508,yahoo
2023-06-01,0.061398,yahoo
2023-07-01,0.048057,yahoo
2023-08-01,-0.026889,yahoo
2023-09-01,-0.035195,yahoo
2023-10-01,-0.02442,yahoo
2023-11-01,0.109394,yahoo
2023-12-01,0.047354,yahoo
2024-01-01,0.030851,yahoo
2024-02-01,0.040764,yahoo
2024-03-01,0.044125,yahoo
2024-04-01,-0.041785,yahoo
2024-05-01,0.031715,yahoo
2024-06-01,-0.012728,yahoo
2024-07-01,0.063975,yahoo
2024-08-01,0.045725,yahoo
2024-09-01,-0.009182,yahoo
2024-10-01,0.025596,yahoo
2024-11-01,0.104561,yahoo
2024-12-01,-0.058629,yahoo
2025-01-01,0.06497,yahoo
2025-02-01,0.013794,yahoo
2025-03-01,-0.04542,yahoo
2025-04-01,-0.02108,yahoo
2025-05-01,0.045119,yahoo
2025-06-01,0.027669,yahoo
2025-07-01,0.0,yahoo
2025-08-01,0.030934,yahoo
2025-09-01,-0.002223,yahoo
2025-10-01,-0.027845,yahoo
2025-11-01,0.018331,yahoo
2025-12-01,0.027002,yahoo
2026-01-01,-0.024283,yahoo
2026-02-01,-0.037612,yahoo
2026-03-01,-0.040054,yahoo
2026-04-01,0.055904,yahoo
2026-05-01,-0.010551,yahoo
2026-06-01,0.039356,yahoo
2026-07-01,0.062115,yahoo
2026-08-01,0.007727,yahoo
