date,monthly_return,source
2018-10-01,-0.154728,yahoo
2018-11-01,0.30678,yahoo
2018-12-01,-0.1738,yahoo
2019-01-01,0.237049,yahoo
2019-02-01,0.214467,yahoo
2019-03-01,-0.467085,yahoo
2019-04-01,-0.04902,yahoo
2019-05-01,-0.371134,yahoo
2019-06-01,-0.163934,yahoo
2019-07-01,0.360784,yahoo
2019-08-01,-0.175793,yahoo
2019-09-01,-0.454545,yahoo
2019-10-01,-0.070513,yahoo
2019-11-01,0.565517,yahoo
2019-12-01,0.770925,yahoo
2020-01-01,-0.059701,yahoo
2020-02-01,0.092593,yahoo
2020-03-01,-0.326877,yahoo
2020-04-01,0.226619,yahoo
2020-05-01,0.167155,yahoo
2020-06-01,0.939698,yahoo
2020-07-01,0.546632,yahoo
2020-08-01,0.593802,yahoo
2020-09-01,0.115081,yahoo
2020-10-01,0.441093,yahoo
2020-11-01,0.652387,yahoo
2020-12-01,-0.035424,yahoo
2021-01-01,0.169471,yahoo
2021-02-01,-0.196842,yahoo
2021-03-01,-0.148536,yahoo
2021-04-01,0.022063,yahoo
2021-05-01,-0.030623,yahoo
2021-06-01,0.377525,yahoo
2021-07-01,-0.16015,yahoo
2021-08-01,-0.120188,yahoo
2021-09-01,-0.093615,yahoo
2021-10-01,0.10609,yahoo
2021-11-01,-0.007105,yahoo
2021-12-01,-0.190391,yahoo
2022-01-01,-0.226326,yahoo
2022-02-01,-0.068135,yahoo
2022-03-01,-0.078371,yahoo
2022-04-01,-0.206651,yahoo
2022-05-01,0.041317,yahoo
2022-06-01,0.248994,yahoo
2022-07-01,-0.091621,yahoo
2022-08-01,0.009123,yahoo
2022-09-01,-0.207936,yahoo
2022-10-01,-0.38681,yahoo
2022-11-01,0.321613,yahoo
2022-12-01,-0.237089,yahoo
2023-01-01,0.237949,yahoo
2023-02-01,-0.222038,yahoo
2023-03-01,0.119276,yahoo
2023-04-01,-0.251189,yahoo
2023-05-01,-0.043202,yahoo
2023-06-01,0.286852,yahoo
2023-07-01,0.578947,yahoo
2023-08-01,-0.328758,yahoo
2023-09-01,-0.119766,yahoo
2023-10-01,-0.192478,yahoo
2023-11-01,-0.00411,yahoo
2023-12-01,0.247593,yahoo
2024-01-01,-0.380375,yahoo
2024-02-01,0.023132,yahoo
2024-03-01,-0.217391,yahoo
2024-04-01,0.048889,yahoo
2024-05-01,0.141949,yahoo
2024-06-01,-0.2282,yahoo
2024-07-01,0.067308,yahoo
2024-08-01,-0.09009,yahoo
2024-09-01,0.653465,yahoo
2024-10-01,-0.236527,yahoo
2024-11-01,-0.121569,yahoo
2024-12-01,-0.026786,yahoo
2025-01-01,-0.009174,yahoo
2025-02-01,0.071759,yahoo
2025-03-01,-0.177106,yahoo
2025-04-01,0.062992,yahoo
2025-05-01,-0.125926,yahoo
2025-06-01,-0.031073,yahoo
2025-07-01,0.419825,yahoo
2025-08-01,0.310062,yahoo
2025-09-01,0.194357,yahoo
2025-10-01,-0.048556,yahoo
2025-11-01,-0.241379,yahoo
2025-12-01,-0.072727,yahoo
2026-01-01,-0.078431,yahoo
2026-02-01,0.03617,yahoo
2026-03-01,0.238193,yahoo
2026-04-01,0.059701,yahoo
2026-05-01,-0.123631,yahoo
2026-06-01,-0.096429,yahoo
2026-07-01,-0.035573,yahoo
2026-08-01,-0.028689,yahoo
