date,monthly_return,source
2024-12-01,0.102151,yahoo
2025-01-01,-0.082927,yahoo
2025-02-01,0.221125,yahoo
2025-03-01,-0.451151,yahoo
2025-04-01,0.030612,yahoo
2025-05-01,1.118812,yahoo
2025-06-01,-0.314642,yahoo
2025-07-01,0.018182,yahoo
2025-08-01,0.069196,yahoo
2025-09-01,0.565066,yahoo
2025-10-01,-0.169409,yahoo
2025-11-01,-0.268201,yahoo
2025-12-01,0.060717,yahoo
2026-01-01,-0.042759,yahoo
2026-02-01,0.033141,yahoo
2026-03-01,-0.341702,yahoo
2026-04-01,0.045551,yahoo
2026-05-01,0.016211,yahoo
2026-06-01,-0.307079,yahoo
2026-07-01,0.132374,yahoo
2026-08-01,-0.007624,yahoo
