date,monthly_return,source
2016-07-01,-0.050251,yahoo
2016-08-01,-0.015873,yahoo
2016-09-01,-0.005376,yahoo
2016-10-01,0.027027,yahoo
2016-11-01,-0.042105,yahoo
2016-12-01,-0.038462,yahoo
2017-01-01,0.034286,yahoo
2017-02-01,0.127072,yahoo
2017-03-01,-0.053922,yahoo
2017-04-01,0.005181,yahoo
2017-05-01,0.061856,yahoo
2017-06-01,0.184466,yahoo
2017-07-01,-0.073771,yahoo
2017-08-01,0.106195,yahoo
2017-09-01,0.0,yahoo
2017-10-01,0.04,yahoo
2017-11-01,-0.019231,yahoo
2017-12-01,-0.062745,yahoo
2018-01-01,0.02092,yahoo
2018-02-01,-0.012295,yahoo
2018-03-01,0.074689,yahoo
2018-04-01,0.030888,yahoo
2018-05-01,0.041198,yahoo
2018-06-01,0.014388,yahoo
2018-07-01,-0.007092,yahoo
2018-08-01,-0.003571,yahoo
2018-09-01,-0.075269,yahoo
2018-10-01,-0.271318,yahoo
2018-11-01,-0.031915,yahoo
2018-12-01,-0.016484,yahoo
2019-01-01,0.055866,yahoo
2019-02-01,-0.021164,yahoo
2019-03-01,0.016216,yahoo
2019-04-01,0.154255,yahoo
2019-05-01,-0.092166,yahoo
2019-06-01,0.121827,yahoo
2019-07-01,-0.013575,yahoo
2019-08-01,-0.03211,yahoo
2019-09-01,-0.009479,yahoo
2019-10-01,0.08134,yahoo
2019-11-01,0.079646,yahoo
2019-12-01,0.098361,yahoo
2020-01-01,-0.097015,yahoo
2020-02-01,0.024793,yahoo
2020-03-01,-0.125,yahoo
2020-04-01,0.152074,yahoo
2020-05-01,0.012,yahoo
2020-06-01,0.043478,yahoo
2020-07-01,0.401515,yahoo
2020-08-01,-0.043243,yahoo
2020-09-01,0.353107,yahoo
2020-10-01,0.106472,yahoo
2020-11-01,0.345283,yahoo
2020-12-01,0.182328,yahoo
2021-01-01,0.073547,yahoo
2021-02-01,0.082873,yahoo
2021-03-01,-0.070408,yahoo
2021-04-01,0.088913,yahoo
2021-05-01,-0.051411,yahoo
2021-06-01,0.004251,yahoo
2021-07-01,0.114286,yahoo
2021-08-01,0.079772,yahoo
2021-09-01,0.005277,yahoo
2021-10-01,-0.101487,yahoo
2021-11-01,0.132424,yahoo
2021-12-01,0.006019,yahoo
2022-01-01,-0.159829,yahoo
2022-02-01,-0.055951,yahoo
2022-03-01,-0.017241,yahoo
2022-04-01,-0.127193,yahoo
2022-05-01,0.106784,yahoo
2022-06-01,-0.231555,yahoo
2022-07-01,0.007386,yahoo
2022-08-01,-0.027859,yahoo
2022-09-01,-0.159879,yahoo
2022-10-01,0.064632,yahoo
2022-11-01,0.271501,yahoo
2022-12-01,-0.133952,yahoo
2023-01-01,0.245023,yahoo
2023-02-01,0.0,yahoo
2023-03-01,0.077491,yahoo
2023-04-01,-0.083333,yahoo
2023-05-01,0.028643,yahoo
2023-06-01,-0.044794,yahoo
2023-07-01,-0.048162,yahoo
2023-08-01,-0.045273,yahoo
2023-09-01,-0.015342,yahoo
2023-10-01,0.008499,yahoo
2023-11-01,0.094101,yahoo
2023-12-01,0.086008,yahoo
2024-01-01,-0.088652,yahoo
2024-02-01,-0.003891,yahoo
2024-03-01,0.053385,yahoo
2024-04-01,-0.048208,yahoo
2024-05-01,0.103896,yahoo
2024-06-01,0.030588,yahoo
2024-07-01,-0.044521,yahoo
2024-08-01,0.04779,yahoo
2024-09-01,-0.039909,yahoo
2024-10-01,-0.187648,yahoo
2024-11-01,-0.013158,yahoo
2024-12-01,-0.038519,yahoo
2025-01-01,-0.109399,yahoo
2025-02-01,0.115917,yahoo
2025-03-01,0.108527,yahoo
2025-04-01,-0.015385,yahoo
2025-05-01,0.080966,yahoo
2025-06-01,0.005256,yahoo
2025-07-01,-0.105882,yahoo
2025-08-01,-0.038012,yahoo
2025-09-01,0.151976,yahoo
2025-10-01,0.01715,yahoo
2025-11-01,-0.032425,yahoo
2025-12-01,0.053619,yahoo
2026-01-01,0.295165,yahoo
2026-02-01,0.02554,yahoo
2026-03-01,-0.139847,yahoo
2026-04-01,0.454343,yahoo
2026-05-01,0.698315,yahoo
2026-06-01,0.226781,yahoo
2026-07-01,-0.371187,yahoo
