date,monthly_return,source
2016-07-01,-0.039634,yahoo
2016-08-01,0.098413,yahoo
2016-09-01,0.150289,yahoo
2016-10-01,-0.025126,yahoo
2016-11-01,0.677835,yahoo
2016-12-01,-0.019969,yahoo
2017-01-01,-0.161442,yahoo
2017-02-01,0.138318,yahoo
2017-03-01,-0.006568,yahoo
2017-04-01,-0.142149,yahoo
2017-05-01,-0.036609,yahoo
2017-06-01,-0.154,yahoo
2017-07-01,-0.007092,yahoo
2017-08-01,-0.1,yahoo
2017-09-01,-0.013228,yahoo
2017-10-01,0.069705,yahoo
2017-11-01,0.072682,yahoo
2017-12-01,-0.063084,yahoo
2018-01-01,-0.037407,yahoo
2018-02-01,-0.07772,yahoo
2018-03-01,-0.002809,yahoo
2018-04-01,0.022535,yahoo
2018-05-01,-0.022039,yahoo
2018-06-01,-0.030986,yahoo
2018-07-01,-0.101744,yahoo
2018-08-01,-0.262136,yahoo
2018-09-01,0.179825,yahoo
2018-10-01,-0.185874,yahoo
2018-11-01,0.278539,yahoo
2018-12-01,-0.396429,yahoo
2019-01-01,0.556213,yahoo
2019-02-01,0.182509,yahoo
2019-03-01,-0.102894,yahoo
2019-04-01,0.204301,yahoo
2019-05-01,-0.10119,yahoo
2019-06-01,0.07947,yahoo
2019-07-01,0.0,yahoo
2019-08-01,-0.003067,yahoo
2019-09-01,0.123077,yahoo
2019-10-01,0.378082,yahoo
2019-11-01,0.077535,yahoo
2019-12-01,0.269373,yahoo
2020-01-01,-0.081395,yahoo
2020-02-01,0.262658,yahoo
2020-03-01,-0.364662,yahoo
2020-04-01,0.323471,yahoo
2020-05-01,0.274218,yahoo
2020-06-01,0.174269,yahoo
2020-07-01,0.474104,yahoo
2020-08-01,-0.252703,yahoo
2020-09-01,-0.243219,yahoo
2020-10-01,0.160096,yahoo
2020-11-01,0.543769,yahoo
2020-12-01,0.543029,yahoo
2021-01-01,-0.12192,yahoo
2021-02-01,0.156573,yahoo
2021-03-01,0.009791,yahoo
2021-04-01,-0.034992,yahoo
2021-05-01,-0.036697,yahoo
2021-06-01,0.15102,yahoo
2021-07-01,-0.086288,yahoo
2021-08-01,0.246658,yahoo
2021-09-01,0.337254,yahoo
2021-10-01,0.465856,yahoo
2021-11-01,-0.020822,yahoo
2021-12-01,-0.100559,yahoo
2022-01-01,-0.129433,yahoo
2022-02-01,0.041887,yahoo
2022-03-01,-0.255578,yahoo
2022-04-01,-0.176261,yahoo
2022-05-01,-0.07817,yahoo
2022-06-01,-0.032825,yahoo
2022-07-01,0.339394,yahoo
2022-08-01,0.502564,yahoo
2022-09-01,-0.177274,yahoo
2022-10-01,0.154466,yahoo
2022-11-01,-0.196787,yahoo
2022-12-01,-0.145263,yahoo
2023-01-01,0.263855,yahoo
2023-02-01,0.091596,yahoo
2023-03-01,-0.28141,yahoo
2023-04-01,-0.090062,yahoo
2023-05-01,0.006485,yahoo
2023-06-01,0.104103,yahoo
2023-07-01,0.154791,yahoo
2023-08-01,0.262234,yahoo
2023-09-01,0.195954,yahoo
2023-10-01,-0.065011,yahoo
2023-11-01,-0.057471,yahoo
2023-12-01,0.087765,yahoo
2024-01-01,-0.077008,yahoo
2024-02-01,-0.187774,yahoo
2024-03-01,0.018142,yahoo
2024-04-01,0.033711,yahoo
2024-05-01,0.156068,yahoo
2024-06-01,-0.138626,yahoo
2024-07-01,0.021988,yahoo
2024-08-01,-0.093614,yahoo
2024-09-01,0.385101,yahoo
2024-10-01,0.892616,yahoo
2024-11-01,-0.123398,yahoo
2024-12-01,-0.268022,yahoo
2025-01-01,0.23555,yahoo
2025-02-01,0.10243,yahoo
2025-03-01,-0.314339,yahoo
2025-04-01,0.113808,yahoo
2025-05-01,0.831722,yahoo
2025-06-01,0.443271,yahoo
2025-07-01,0.175893,yahoo
2025-08-01,-0.063463,yahoo
2025-09-01,0.537055,yahoo
2025-10-01,0.185087,yahoo
2025-11-01,-0.294345,yahoo
2025-12-01,-0.063787,yahoo
2026-01-01,0.146317,yahoo
2026-02-01,-0.271992,yahoo
2026-03-01,-0.143146,yahoo
2026-04-01,0.215277,yahoo
2026-05-01,-0.135049,yahoo
2026-06-01,-0.080013,yahoo
2026-07-01,0.010603,yahoo
