date,monthly_return,source
2020-12-01,0.01608,yahoo
2021-01-01,0.026706,yahoo
2021-02-01,-0.012524,yahoo
2021-03-01,0.155122,yahoo
2021-04-01,-0.116554,yahoo
2021-05-01,-0.045889,yahoo
2021-06-01,0.091182,yahoo
2021-07-01,-0.066116,yahoo
2021-08-01,-0.013766,yahoo
2021-09-01,0.608175,yahoo
2021-10-01,-0.128952,yahoo
2021-11-01,0.128826,yahoo
2021-12-01,-0.225725,yahoo
2022-01-01,-0.263844,yahoo
2022-02-01,0.05531,yahoo
2022-03-01,-0.156184,yahoo
2022-04-01,-0.08323,yahoo
2022-05-01,-0.355014,yahoo
2022-06-01,-0.203782,yahoo
2022-07-01,0.23219,yahoo
2022-08-01,0.17773,yahoo
2022-09-01,-0.26,yahoo
2022-10-01,0.250614,yahoo
2022-11-01,-0.176817,yahoo
2022-12-01,-0.100239,yahoo
2023-01-01,0.318302,yahoo
2023-02-01,-0.094567,yahoo
2023-03-01,-0.102222,yahoo
2023-04-01,-0.029703,yahoo
2023-05-01,0.168367,yahoo
2023-06-01,0.310044,yahoo
2023-07-01,0.228333,yahoo
2023-08-01,-0.143826,yahoo
2023-09-01,-0.305864,yahoo
2023-10-01,-0.034247,yahoo
2023-11-01,0.035461,yahoo
2023-12-01,0.262557,yahoo
2024-01-01,-0.122966,yahoo
2024-02-01,-0.054639,yahoo
2024-03-01,-0.103599,yahoo
2024-04-01,-0.085158,yahoo
2024-05-01,0.162234,yahoo
2024-06-01,0.098398,yahoo
2024-07-01,0.091667,yahoo
2024-08-01,0.196565,yahoo
2024-09-01,0.551834,yahoo
2024-10-01,0.099692,yahoo
2024-11-01,1.549533,yahoo
2024-12-01,-0.066349,yahoo
2025-01-01,0.140558,yahoo
2025-02-01,-0.294664,yahoo
2025-03-01,-0.127379,yahoo
2025-04-01,0.21868,yahoo
2025-05-01,0.229463,yahoo
2025-06-01,0.3352,yahoo
2025-07-01,0.283757,yahoo
2025-08-01,0.058362,yahoo
2025-09-01,-0.014198,yahoo
2025-10-01,0.314548,yahoo
2025-11-01,-0.330899,yahoo
2025-12-01,0.655434,yahoo
2026-01-01,0.147792,yahoo
2026-02-01,-0.137005,yahoo
2026-03-01,-0.070622,yahoo
2026-04-01,0.284802,yahoo
2026-05-01,0.738941,yahoo
2026-06-01,-0.291539,yahoo
2026-07-01,-0.371471,yahoo
