date,monthly_return,source
2020-09-01,0.691919,yahoo
2020-10-01,-0.295522,yahoo
2020-11-01,2.983051,yahoo
2020-12-01,0.796808,yahoo
2021-01-01,-0.481942,yahoo
2021-02-01,0.255543,yahoo
2021-03-01,-0.185327,yahoo
2021-04-01,-0.183464,yahoo
2021-05-01,-0.291461,yahoo
2021-06-01,0.130166,yahoo
2021-07-01,-0.21702,yahoo
2021-08-01,-0.039721,yahoo
2021-09-01,0.115455,yahoo
2021-10-01,0.179299,yahoo
2021-11-01,-0.003455,yahoo
2021-12-01,-0.230583,yahoo
2022-01-01,-0.247859,yahoo
2022-02-01,-0.032954,yahoo
2022-03-01,0.238538,yahoo
2022-04-01,-0.252626,yahoo
2022-05-01,-0.143909,yahoo
2022-06-01,-0.328382,yahoo
2022-07-01,0.259604,yahoo
2022-08-01,0.019409,yahoo
2022-09-01,-0.237534,yahoo
2022-10-01,-0.009512,yahoo
2022-11-01,-0.10084,yahoo
2022-12-01,-0.242991,yahoo
2023-01-01,0.500882,yahoo
2023-02-01,0.124559,yahoo
2023-03-01,-0.145245,yahoo
2023-04-01,-0.144254,yahoo
2023-05-01,-0.072857,yahoo
2023-06-01,0.231125,yahoo
2023-07-01,0.665832,yahoo
2023-08-01,-0.463561,yahoo
2023-09-01,-0.063025,yahoo
2023-10-01,-0.219731,yahoo
2023-11-01,0.214559,yahoo
2023-12-01,0.096214,yahoo
2024-01-01,-0.020144,yahoo
2024-02-01,-0.079295,yahoo
2024-03-01,0.00319,yahoo
2024-04-01,-0.138315,yahoo
2024-05-01,0.090406,yahoo
2024-06-01,-0.167513,yahoo
2024-07-01,0.313008,yahoo
2024-08-01,-0.100619,yahoo
2024-09-01,-0.010327,yahoo
2024-10-01,-0.104348,yahoo
2024-11-01,0.015534,yahoo
2024-12-01,-0.007648,yahoo
2025-01-01,-0.003854,yahoo
2025-02-01,-0.092843,yahoo
2025-03-01,-0.113006,yahoo
2025-04-01,-0.060096,yahoo
2025-05-01,0.023018,yahoo
2025-06-01,0.68,yahoo
2025-07-01,0.279762,yahoo
2025-08-01,-0.077907,yahoo
2025-09-01,0.553594,yahoo
2025-10-01,0.496753,yahoo
2025-11-01,-0.33731,yahoo
2025-12-01,-0.1473,yahoo
2026-01-01,-0.150672,yahoo
2026-02-01,-0.218079,yahoo
2026-03-01,-0.078035,yahoo
2026-04-01,0.142633,yahoo
2026-05-01,0.231824,yahoo
2026-06-01,-0.158129,yahoo
2026-07-01,-0.309524,yahoo
2026-08-01,0.022989,yahoo
