date,monthly_return,source
2020-07-01,-0.076596,yahoo
2020-08-01,-0.01106,yahoo
2020-09-01,0.769804,yahoo
2020-10-01,-0.134281,yahoo
2020-11-01,0.371046,yahoo
2020-12-01,0.008429,yahoo
2021-01-01,0.149142,yahoo
2021-02-01,0.072741,yahoo
2021-03-01,-0.243754,yahoo
2021-04-01,-0.043417,yahoo
2021-05-01,-0.22743,yahoo
2021-06-01,0.132184,yahoo
2021-07-01,-0.164129,yahoo
2021-08-01,0.196356,yahoo
2021-09-01,0.157924,yahoo
2021-10-01,0.154895,yahoo
2021-11-01,-0.331927,yahoo
2021-12-01,-0.077652,yahoo
2022-01-01,-0.320329,yahoo
2022-02-01,-0.159114,yahoo
2022-03-01,0.035928,yahoo
2022-04-01,-0.191908,yahoo
2022-05-01,0.034335,yahoo
2022-06-01,-0.348548,yahoo
2022-07-01,0.042463,yahoo
2022-08-01,-0.118126,yahoo
2022-09-01,-0.281755,yahoo
2022-10-01,-0.167203,yahoo
2022-11-01,-0.285714,yahoo
2022-12-01,-0.372973,yahoo
2023-01-01,0.887931,yahoo
2023-02-01,-0.342466,yahoo
2023-03-01,0.222222,yahoo
2023-04-01,-0.215909,yahoo
2023-05-01,0.913044,yahoo
2023-06-01,0.522727,yahoo
2023-07-01,0.271144,yahoo
2023-08-01,-0.236791,yahoo
2023-09-01,-0.323077,yahoo
2023-10-01,-0.280303,yahoo
2023-11-01,0.584211,yahoo
2023-12-01,0.488372,yahoo
2024-01-01,-0.236607,yahoo
2024-02-01,-0.099415,yahoo
2024-03-01,-0.016234,yahoo
2024-04-01,-0.343234,yahoo
2024-05-01,0.095477,yahoo
2024-06-01,-0.155963,yahoo
2024-07-01,0.26087,yahoo
2024-08-01,-0.073276,yahoo
2024-09-01,-0.069767,yahoo
2024-10-01,-0.125,yahoo
2024-11-01,0.337143,yahoo
2024-12-01,-0.316239,yahoo
2025-01-01,-0.1375,yahoo
2025-02-01,-0.028985,yahoo
2025-03-01,-0.238806,yahoo
2025-04-01,-0.256863,yahoo
2025-05-01,-0.139842,yahoo
2025-06-01,-0.182515,yahoo
2025-07-01,2.452158,yahoo
2025-08-01,1.418478,yahoo
2025-09-01,0.791011,yahoo
2025-10-01,-0.025094,yahoo
2025-11-01,-0.009009,yahoo
2025-12-01,-0.242857,yahoo
2026-01-01,-0.116638,yahoo
2026-02-01,0.052427,yahoo
2026-03-01,-0.136531,yahoo
2026-04-01,0.149573,yahoo
2026-05-01,-0.063197,yahoo
2026-06-01,-0.083333,yahoo
2026-07-01,-0.17316,yahoo
