date,monthly_return,source
2016-07-01,0.119205,yahoo
2016-08-01,0.022189,yahoo
2016-09-01,-0.095514,yahoo
2016-10-01,-0.0248,yahoo
2016-11-01,0.078753,yahoo
2016-12-01,0.047148,yahoo
2017-01-01,-0.057371,yahoo
2017-02-01,-0.032357,yahoo
2017-03-01,0.046178,yahoo
2017-04-01,-0.047184,yahoo
2017-05-01,-0.054313,yahoo
2017-06-01,-0.034628,yahoo
2017-07-01,0.127734,yahoo
2017-08-01,0.006206,yahoo
2017-09-01,0.029298,yahoo
2017-10-01,0.101873,yahoo
2017-11-01,0.006118,yahoo
2017-12-01,-0.039189,yahoo
2018-01-01,-0.111814,yahoo
2018-02-01,0.006334,yahoo
2018-03-01,0.056648,yahoo
2018-04-01,0.005212,yahoo
2018-05-01,-0.002963,yahoo
2018-06-01,-0.068351,yahoo
2018-07-01,-0.014354,yahoo
2018-08-01,-0.011327,yahoo
2018-09-01,-0.107201,yahoo
2018-10-01,-0.20165,yahoo
2018-11-01,0.001148,yahoo
2018-12-01,-0.120413,yahoo
2019-01-01,0.17601,yahoo
2019-02-01,0.138581,yahoo
2019-03-01,0.017527,yahoo
2019-04-01,0.096651,yahoo
2019-05-01,-0.008726,yahoo
2019-06-01,0.059859,yahoo
2019-07-01,0.034884,yahoo
2019-08-01,0.006421,yahoo
2019-09-01,0.047049,yahoo
2019-10-01,0.054836,yahoo
2019-11-01,-0.057762,yahoo
2019-12-01,0.055939,yahoo
2020-01-01,0.151669,yahoo
2020-02-01,-0.119093,yahoo
2020-03-01,-0.206009,yahoo
2020-04-01,0.128829,yahoo
2020-05-01,0.240223,yahoo
2020-06-01,-0.021879,yahoo
2020-07-01,-0.028947,yahoo
2020-08-01,-0.090108,yahoo
2020-09-01,0.01936,yahoo
2020-10-01,0.007305,yahoo
2020-11-01,0.139957,yahoo
2020-12-01,0.110687,yahoo
2021-01-01,0.088202,yahoo
2021-02-01,0.104211,yahoo
2021-03-01,-0.073403,yahoo
2021-04-01,-0.023663,yahoo
2021-05-01,0.030558,yahoo
2021-06-01,0.212168,yahoo
2021-07-01,-0.002109,yahoo
2021-08-01,0.005917,yahoo
2021-09-01,-0.067227,yahoo
2021-10-01,0.048198,yahoo
2021-11-01,0.155995,yahoo
2021-12-01,0.092565,yahoo
2022-01-01,-0.140864,yahoo
2022-02-01,0.069307,yahoo
2022-03-01,0.181111,yahoo
2022-04-01,-0.218877,yahoo
2022-05-01,0.007627,yahoo
2022-06-01,-0.143825,yahoo
2022-07-01,0.176361,yahoo
2022-08-01,0.020174,yahoo
2022-09-01,-0.014347,yahoo
2022-10-01,0.186467,yahoo
2022-11-01,0.272546,yahoo
2022-12-01,-0.066701,yahoo
2023-01-01,0.129816,yahoo
2023-02-01,0.092908,yahoo
2023-03-01,0.158942,yahoo
2023-04-01,-0.134998,yahoo
2023-05-01,0.44249,yahoo
2023-06-01,0.003283,yahoo
2023-07-01,-0.02431,yahoo
2023-08-01,-0.098067,yahoo
2023-09-01,-0.012042,yahoo
2023-10-01,-0.02617,yahoo
2023-11-01,0.245536,yahoo
2023-12-01,0.008571,yahoo
2024-01-01,0.004103,yahoo
2024-02-01,-0.135561,yahoo
2024-03-01,0.043383,yahoo
2024-04-01,-0.113089,yahoo
2024-05-01,0.008026,yahoo
2024-06-01,0.063337,yahoo
2024-07-01,-0.124575,yahoo
2024-08-01,-0.130638,yahoo
2024-09-01,-0.055903,yahoo
2024-10-01,0.132639,yahoo
2024-11-01,0.208908,yahoo
2024-12-01,-0.085625,yahoo
2025-01-01,0.165721,yahoo
2025-02-01,-0.092989,yahoo
2025-03-01,-0.073537,yahoo
2025-04-01,-0.057744,yahoo
2025-05-01,0.095921,yahoo
2025-06-01,0.197307,yahoo
2025-07-01,0.154795,yahoo
2025-08-01,-0.002164,yahoo
2025-09-01,0.412498,yahoo
2025-10-01,-0.013052,yahoo
2025-11-01,-0.070692,yahoo
2025-12-01,-0.038506,yahoo
2026-01-01,0.238764,yahoo
2026-02-01,-0.124484,yahoo
2026-03-01,-0.136765,yahoo
2026-04-01,0.338022,yahoo
2026-05-01,0.263661,yahoo
2026-06-01,-0.087447,yahoo
2026-07-01,-0.314223,yahoo
2026-08-01,0.104581,yahoo
