date,monthly_return,source
2016-07-01,-0.2,yahoo
2016-08-01,0.125,yahoo
2016-09-01,0.111111,yahoo
2016-10-01,0.4,yahoo
2016-11-01,0.275714,yahoo
2016-12-01,-0.050392,yahoo
2017-01-01,-0.386792,yahoo
2017-02-01,-0.067308,yahoo
2017-03-01,-0.501031,yahoo
2017-04-01,-0.157025,yahoo
2017-05-01,-0.656863,yahoo
2017-06-01,-0.185714,yahoo
2017-07-01,-0.508772,yahoo
2017-08-01,-0.285714,yahoo
2017-09-01,1.0,yahoo
2017-10-01,-0.25,yahoo
2017-11-01,0.0,yahoo
2017-12-01,-0.033333,yahoo
2018-01-01,0.206897,yahoo
2018-02-01,-0.142857,yahoo
2018-03-01,-0.733333,yahoo
2018-04-01,-0.125,yahoo
2018-05-01,-0.285714,yahoo
2018-06-01,0.2,yahoo
2018-07-01,-0.166667,yahoo
2018-08-01,-0.4,yahoo
2018-09-01,0.666667,yahoo
2018-10-01,-0.2,yahoo
2018-11-01,-0.25,yahoo
2018-12-01,-0.333333,yahoo
2019-01-01,-0.5,yahoo
2019-02-01,0.0,yahoo
2019-03-01,1.0,yahoo
2019-04-01,1.0,yahoo
2019-05-01,-0.25,yahoo
2019-06-01,0.333333,yahoo
2019-07-01,0.0,yahoo
2019-08-01,-0.375,yahoo
2019-09-01,-0.4,yahoo
2019-10-01,-0.166667,yahoo
2019-11-01,-0.113333,yahoo
2019-12-01,-0.172932,yahoo
2020-01-01,0.581818,yahoo
2020-02-01,0.017241,yahoo
2020-03-01,-0.096045,yahoo
2020-04-01,-0.0625,yahoo
2020-05-01,-0.233333,yahoo
2020-06-01,0.043478,yahoo
2020-07-01,-0.175,yahoo
2020-08-01,-0.141414,yahoo
2020-09-01,-0.364706,yahoo
2020-10-01,1.25,yahoo
2020-11-01,-0.185185,yahoo
2020-12-01,2.030303,yahoo
2021-01-01,0.666667,yahoo
2021-02-01,0.02,yahoo
2021-03-01,-0.086275,yahoo
2021-04-01,-0.133047,yahoo
2021-05-01,-0.373762,yahoo
2021-06-01,0.027668,yahoo
2021-07-01,0.211539,yahoo
2021-08-01,-0.114286,yahoo
2021-09-01,0.247312,yahoo
2021-10-01,-0.149425,yahoo
2021-11-01,-0.266892,yahoo
2021-12-01,-0.041475,yahoo
2022-01-01,-0.182692,yahoo
2022-02-01,0.023529,yahoo
2022-03-01,0.16092,yahoo
2022-04-01,0.00495,yahoo
2022-05-01,0.019704,yahoo
2022-06-01,-0.014493,yahoo
2022-07-01,0.063726,yahoo
2022-08-01,0.099078,yahoo
2022-09-01,-0.29979,yahoo
2022-10-01,-0.191617,yahoo
2022-11-01,-0.125926,yahoo
2022-12-01,-0.20339,yahoo
2023-01-01,0.287234,yahoo
2023-02-01,0.082645,yahoo
2023-03-01,-0.206107,yahoo
2023-04-01,-0.149038,yahoo
2023-05-01,0.039548,yahoo
2023-06-01,0.293478,yahoo
2023-07-01,-0.142857,yahoo
2023-08-01,-0.054902,yahoo
2023-09-01,0.005187,yahoo
2023-10-01,-0.102167,yahoo
2023-11-01,0.017241,yahoo
2023-12-01,-0.00565,yahoo
2024-01-01,-0.2375,yahoo
2024-02-01,0.089419,yahoo
2024-03-01,0.046512,yahoo
2024-04-01,1.0,yahoo
2024-05-01,-0.346405,yahoo
2024-06-01,0.15,yahoo
2024-07-01,0.747826,yahoo
2024-08-01,0.547264,yahoo
2024-09-01,-0.18328,yahoo
2024-10-01,0.204724,yahoo
2024-11-01,2.846405,yahoo
2024-12-01,0.091759,yahoo
2025-01-01,-0.315953,yahoo
2025-02-01,-0.294653,yahoo
2025-03-01,-0.051613,yahoo
2025-04-01,-0.146259,yahoo
2025-05-01,0.185259,yahoo
2025-06-01,0.223529,yahoo
2025-07-01,0.137363,yahoo
2025-08-01,0.07971,yahoo
2025-09-01,0.157718,yahoo
2025-10-01,0.086956,yahoo
2025-11-01,-0.340444,yahoo
2025-12-01,0.068733,yahoo
2026-01-01,0.702396,yahoo
2026-02-01,-0.137037,yahoo
2026-03-01,0.123605,yahoo
2026-04-01,-0.10466,yahoo
2026-05-01,0.237201,yahoo
2026-06-01,-0.265517,yahoo
2026-07-01,-0.292958,yahoo
2026-08-01,0.176627,yahoo
