date,monthly_return,source
2016-07-01,0.071508,yahoo
2016-08-01,0.010501,yahoo
2016-09-01,0.019581,yahoo
2016-10-01,-0.014572,yahoo
2016-11-01,0.004359,yahoo
2016-12-01,0.00834,yahoo
2017-01-01,0.051401,yahoo
2017-02-01,0.043751,yahoo
2017-03-01,0.018151,yahoo
2017-04-01,0.02727,yahoo
2017-05-01,0.038973,yahoo
2017-06-01,-0.025833,yahoo
2017-07-01,0.040613,yahoo
2017-08-01,0.020736,yahoo
2017-09-01,-0.00513,yahoo
2017-10-01,0.046064,yahoo
2017-11-01,0.019717,yahoo
2017-12-01,0.003932,yahoo
2018-01-01,0.087571,yahoo
2018-02-01,-0.012928,yahoo
2018-03-01,-0.042342,yahoo
2018-04-01,0.005058,yahoo
2018-05-01,0.056729,yahoo
2018-06-01,0.00929,yahoo
2018-07-01,0.027964,yahoo
2018-08-01,0.057807,yahoo
2018-09-01,-0.004608,yahoo
2018-10-01,-0.085957,yahoo
2018-11-01,-0.00265,yahoo
2018-12-01,-0.089213,yahoo
2019-01-01,0.090108,yahoo
2019-02-01,0.029912,yahoo
2019-03-01,0.037358,yahoo
2019-04-01,0.054993,yahoo
2019-05-01,-0.082252,yahoo
2019-06-01,0.073527,yahoo
2019-07-01,0.023348,yahoo
2019-08-01,-0.018995,yahoo
2019-09-01,0.007148,yahoo
2019-10-01,0.043801,yahoo
2019-11-01,0.040694,yahoo
2019-12-01,0.036616,yahoo
2020-01-01,0.030384,yahoo
2020-02-01,-0.060574,yahoo
2020-03-01,-0.07483,yahoo
2020-04-01,0.149737,yahoo
2020-05-01,0.066009,yahoo
2020-06-01,0.061022,yahoo
2020-07-01,0.073465,yahoo
2020-08-01,0.109447,yahoo
2020-09-01,-0.057786,yahoo
2020-10-01,-0.030449,yahoo
2020-11-01,0.112258,yahoo
2020-12-01,0.047126,yahoo
2021-01-01,0.002614,yahoo
2021-02-01,-0.001335,yahoo
2021-03-01,0.015885,yahoo
2021-04-01,0.059098,yahoo
2021-05-01,-0.012012,yahoo
2021-06-01,0.06139,yahoo
2021-07-01,0.028609,yahoo
2021-08-01,0.042187,yahoo
2021-09-01,-0.057876,yahoo
2021-10-01,0.07864,yahoo
2021-11-01,0.019968,yahoo
2021-12-01,0.010233,yahoo
2022-01-01,-0.08747,yahoo
2022-02-01,-0.04476,yahoo
2022-03-01,0.045386,yahoo
2022-04-01,-0.135957,yahoo
2022-05-01,-0.015866,yahoo
2022-06-01,-0.090827,yahoo
2022-07-01,0.125517,yahoo
2022-08-01,-0.051322,yahoo
2022-09-01,-0.10696,yahoo
2022-10-01,0.039999,yahoo
2022-11-01,0.055442,yahoo
2022-12-01,-0.09231,yahoo
2023-01-01,0.106429,yahoo
2023-02-01,-0.003598,yahoo
2023-03-01,0.093235,yahoo
2023-04-01,0.005079,yahoo
2023-05-01,0.078838,yahoo
2023-06-01,0.061582,yahoo
2023-07-01,0.038601,yahoo
2023-08-01,-0.01483,yahoo
2023-09-01,-0.052171,yahoo
2023-10-01,-0.020655,yahoo
2023-11-01,0.108188,yahoo
2023-12-01,0.053211,yahoo
2024-01-01,0.018192,yahoo
2024-02-01,0.052834,yahoo
2024-03-01,0.011412,yahoo
2024-04-01,-0.043738,yahoo
2024-05-01,0.061518,yahoo
2024-06-01,0.063012,yahoo
2024-07-01,-0.016781,yahoo
2024-08-01,0.011039,yahoo
2024-09-01,0.024776,yahoo
2024-10-01,-0.008646,yahoo
2024-11-01,0.053508,yahoo
2024-12-01,0.002923,yahoo
2025-01-01,0.021634,yahoo
2025-02-01,-0.027035,yahoo
2025-03-01,-0.077238,yahoo
2025-04-01,0.013968,yahoo
2025-05-01,0.091783,yahoo
2025-06-01,0.062665,yahoo
2025-07-01,0.024237,yahoo
2025-08-01,0.00954,yahoo
2025-09-01,0.052542,yahoo
2025-10-01,0.047804,yahoo
2025-11-01,-0.01561,yahoo
2025-12-01,-0.007977,yahoo
2026-01-01,0.012306,yahoo
2026-02-01,-0.023445,yahoo
2026-03-01,-0.049581,yahoo
2026-04-01,0.156901,yahoo
2026-05-01,0.105685,yahoo
2026-06-01,-0.002587,yahoo
2026-07-01,-0.065739,yahoo
2026-08-01,0.042602,yahoo
