date,monthly_return,source
2024-03-01,-0.383803,yahoo
2024-04-01,-0.308571,yahoo
2024-05-01,0.198347,yahoo
2024-06-01,-0.103448,yahoo
2024-07-01,0.392308,yahoo
2024-08-01,-0.099447,yahoo
2024-09-01,-0.067485,yahoo
2024-10-01,0.230263,yahoo
2024-11-01,9.016043,yahoo
2024-12-01,-0.101975,yahoo
2025-01-01,-0.284185,yahoo
2025-02-01,-0.403654,yahoo
2025-03-01,-0.108635,yahoo
2025-04-01,-0.079688,yahoo
2025-05-01,-0.157895,yahoo
2025-06-01,0.727823,yahoo
2025-07-01,0.07818,yahoo
2025-08-01,0.038961,yahoo
2025-09-01,0.572917,yahoo
2025-10-01,-0.008609,yahoo
2025-11-01,-0.415498,yahoo
2025-12-01,0.456,yahoo
2026-01-01,0.087127,yahoo
2026-02-01,-0.01444,yahoo
2026-03-01,-0.091575,yahoo
2026-04-01,0.176613,yahoo
2026-05-01,1.178204,yahoo
2026-06-01,-0.298301,yahoo
2026-07-01,-0.226009,yahoo
