date,monthly_return,source
2017-04-01,0.000888,yahoo
2017-05-01,-0.059424,yahoo
2017-06-01,-0.162188,yahoo
2017-07-01,-0.230726,yahoo
2017-08-01,0.061448,yahoo
2017-09-01,0.002068,yahoo
2017-10-01,0.055021,yahoo
2017-11-01,-0.101695,yahoo
2017-12-01,0.060232,yahoo
2018-01-01,-0.074606,yahoo
2018-02-01,0.281065,yahoo
2018-03-01,-0.083718,yahoo
2018-04-01,-0.097038,yahoo
2018-05-01,-0.205164,yahoo
2018-06-01,0.149254,yahoo
2018-07-01,-0.045073,yahoo
2018-08-01,-0.128,yahoo
2018-09-01,-0.222018,yahoo
2018-10-01,-0.220519,yahoo
2018-11-01,-0.015129,yahoo
2018-12-01,-0.15361,yahoo
2019-01-01,0.212341,yahoo
2019-02-01,0.467066,yahoo
2019-03-01,0.12449,yahoo
2019-04-01,0.010889,yahoo
2019-05-01,0.067325,yahoo
2019-06-01,0.202691,yahoo
2019-07-01,0.174825,yahoo
2019-08-01,-0.057738,yahoo
2019-09-01,-0.001895,yahoo
2019-10-01,-0.046835,yahoo
2019-11-01,0.012616,yahoo
2019-12-01,0.07082,yahoo
2020-01-01,0.125536,yahoo
2020-02-01,-0.229053,yahoo
2020-03-01,-0.160903,yahoo
2020-04-01,0.481077,yahoo
2020-05-01,0.075525,yahoo
2020-06-01,0.240232,yahoo
2020-07-01,-0.045551,yahoo
2020-08-01,0.007583,yahoo
2020-09-01,0.155821,yahoo
2020-10-01,0.508617,yahoo
2020-11-01,0.127697,yahoo
2020-12-01,0.127195,yahoo
2021-01-01,0.05732,yahoo
2021-02-01,0.240272,yahoo
2021-03-01,-0.203625,yahoo
2021-04-01,0.182253,yahoo
2021-05-01,0.004853,yahoo
2021-06-01,0.096909,yahoo
2021-07-01,0.092163,yahoo
2021-08-01,0.022709,yahoo
2021-09-01,-0.029431,yahoo
2021-10-01,-0.288209,yahoo
2021-11-01,-0.094523,yahoo
2021-12-01,-0.012182,yahoo
2022-01-01,-0.308101,yahoo
2022-02-01,0.227412,yahoo
2022-03-01,-0.098898,yahoo
2022-04-01,-0.209225,yahoo
2022-05-01,-0.504216,yahoo
2022-06-01,-0.069454,yahoo
2022-07-01,-0.247525,yahoo
2022-08-01,0.101215,yahoo
2022-09-01,-0.097427,yahoo
2022-10-01,0.009165,yahoo
2022-11-01,0.040363,yahoo
2022-12-01,-0.131911,yahoo
2023-01-01,0.29162,yahoo
2023-02-01,-0.121972,yahoo
2023-03-01,0.104434,yahoo
2023-04-01,-0.223015,yahoo
2023-05-01,0.171068,yahoo
2023-06-01,0.160784,yahoo
2023-07-01,-0.040541,yahoo
2023-08-01,-0.088908,yahoo
2023-09-01,-0.13913,yahoo
2023-10-01,0.123457,yahoo
2023-11-01,0.381618,yahoo
2023-12-01,0.22415,yahoo
2024-01-01,-0.061429,yahoo
2024-02-01,-0.306482,yahoo
2024-03-01,0.041742,yahoo
2024-04-01,0.310976,yahoo
2024-05-01,-0.001993,yahoo
2024-06-01,0.105859,yahoo
2024-07-01,-0.198073,yahoo
2024-08-01,-0.298799,yahoo
2024-09-01,0.14561,yahoo
2024-10-01,0.136449,yahoo
2024-11-01,-0.028783,yahoo
2024-12-01,-0.088061,yahoo
2025-01-01,0.048282,yahoo
2025-02-01,-0.092117,yahoo
2025-03-01,-0.150244,yahoo
2025-04-01,-0.086108,yahoo
2025-05-01,0.036432,yahoo
2025-06-01,0.053333,yahoo
2025-07-01,0.085155,yahoo
2025-08-01,-0.242842,yahoo
2025-09-01,0.079832,yahoo
2025-10-01,0.011673,yahoo
2025-11-01,-0.015385,yahoo
2025-12-01,0.050781,yahoo
2026-01-01,-0.141264,yahoo
2026-02-01,-0.248196,yahoo
2026-03-01,-0.117083,yahoo
2026-04-01,0.319565,yahoo
2026-05-01,-0.059308,yahoo
2026-06-01,-0.222417,yahoo
2026-07-01,0.065315,yahoo
