date,monthly_return,source
2021-05-01,-0.167614,yahoo
2021-06-01,0.023891,yahoo
2021-07-01,-0.023333,yahoo
2021-08-01,-0.017065,yahoo
2021-09-01,0.253472,yahoo
2021-10-01,0.33518,yahoo
2021-11-01,-0.13278,yahoo
2021-12-01,-0.126794,yahoo
2022-01-01,-0.109589,yahoo
2022-02-01,0.267692,yahoo
2022-03-01,-0.046116,yahoo
2022-04-01,-0.142494,yahoo
2022-05-01,-0.074184,yahoo
2022-06-01,-0.272436,yahoo
2022-07-01,0.281938,yahoo
2022-08-01,0.09622,yahoo
2022-09-01,-0.297806,yahoo
2022-10-01,-0.008929,yahoo
2022-11-01,0.31982,yahoo
2022-12-01,-0.191126,yahoo
2023-01-01,0.194093,yahoo
2023-02-01,-0.155477,yahoo
2023-03-01,-0.138075,yahoo
2023-04-01,-0.043689,yahoo
2023-05-01,-0.025381,yahoo
2023-06-01,0.041667,yahoo
2023-07-01,0.14,yahoo
2023-08-01,0.087719,yahoo
2023-09-01,0.157258,yahoo
2023-10-01,-0.003484,yahoo
2023-11-01,0.031469,yahoo
2023-12-01,-0.084746,yahoo
2024-01-01,0.251852,yahoo
2024-02-01,-0.239645,yahoo
2024-03-01,-0.070039,yahoo
2024-04-01,-0.041841,yahoo
2024-05-01,0.157205,yahoo
2024-06-01,-0.150943,yahoo
2024-07-01,0.071111,yahoo
2024-08-01,-0.091286,yahoo
2024-09-01,0.118721,yahoo
2024-10-01,0.134694,yahoo
2024-11-01,-0.104317,yahoo
2024-12-01,-0.120482,yahoo
2025-01-01,0.086758,yahoo
2025-02-01,-0.14916,yahoo
2025-03-01,-0.130864,yahoo
2025-04-01,0.028409,yahoo
2025-05-01,0.220995,yahoo
2025-06-01,0.131222,yahoo
2025-07-01,0.036,yahoo
2025-08-01,0.216216,yahoo
2025-09-01,0.365079,yahoo
2025-10-01,0.130233,yahoo
2025-11-01,-0.234568,yahoo
2025-12-01,-0.048387,yahoo
2026-01-01,0.305085,yahoo
2026-02-01,-0.071429,yahoo
2026-03-01,-0.149184,yahoo
2026-04-01,0.068493,yahoo
2026-05-01,-0.102564,yahoo
2026-06-01,-0.205714,yahoo
2026-07-01,0.223022,yahoo
2026-08-01,0.164706,yahoo
