date,monthly_return,source
2016-08-01,-0.117379,yahoo
2016-09-01,0.098969,yahoo
2016-10-01,-0.098499,yahoo
2016-11-01,0.342352,yahoo
2016-12-01,0.142636,yahoo
2017-01-01,-0.052239,yahoo
2017-02-01,-0.010737,yahoo
2017-03-01,-0.099132,yahoo
2017-04-01,-0.114056,yahoo
2017-05-01,-0.175884,yahoo
2017-06-01,-0.09461,yahoo
2017-07-01,0.051033,yahoo
2017-08-01,-0.056647,yahoo
2017-09-01,0.318628,yahoo
2017-10-01,-0.024164,yahoo
2017-11-01,-0.034286,yahoo
2017-12-01,0.053254,yahoo
2018-01-01,0.0103,yahoo
2018-02-01,-0.1557,yahoo
2018-03-01,0.086718,yahoo
2018-04-01,0.249495,yahoo
2018-05-01,0.022635,yahoo
2018-06-01,0.062451,yahoo
2018-07-01,-0.042411,yahoo
2018-08-01,-0.059052,yahoo
2018-09-01,0.151941,yahoo
2018-10-01,-0.210753,yahoo
2018-11-01,-0.15713,yahoo
2018-12-01,-0.252155,yahoo
2019-01-01,0.23487,yahoo
2019-02-01,-0.046674,yahoo
2019-03-01,0.066095,yahoo
2019-04-01,-0.097589,yahoo
2019-05-01,-0.211196,yahoo
2019-06-01,0.033871,yahoo
2019-07-01,-0.051482,yahoo
2019-08-01,-0.251645,yahoo
2019-09-01,-0.017583,yahoo
2019-10-01,0.06264,yahoo
2019-11-01,0.048421,yahoo
2019-12-01,0.381526,yahoo
2020-01-01,-0.337209,yahoo
2020-02-01,-0.265351,yahoo
2020-03-01,-0.653731,yahoo
2020-04-01,0.103448,yahoo
2020-05-01,0.039063,yahoo
2020-06-01,0.37594,yahoo
2020-07-01,0.114754,yahoo
2020-08-01,-0.401961,yahoo
2020-09-01,-0.336066,yahoo
2020-10-01,-0.172839,yahoo
2020-11-01,1.761194,yahoo
2020-12-01,0.248649,yahoo
2021-01-01,0.454545,yahoo
2021-02-01,0.032738,yahoo
2021-03-01,0.023055,yahoo
2021-04-01,-0.092958,yahoo
2021-05-01,0.173913,yahoo
2021-06-01,0.195767,yahoo
2021-07-01,-0.201327,yahoo
2021-08-01,-0.01385,yahoo
2021-09-01,0.064607,yahoo
2021-10-01,-0.068602,yahoo
2021-11-01,-0.144476,yahoo
2021-12-01,-0.086093,yahoo
2022-01-01,0.141304,yahoo
2022-02-01,0.123809,yahoo
2022-03-01,0.290961,yahoo
2022-04-01,-0.177243,yahoo
2022-05-01,0.095745,yahoo
2022-06-01,-0.191748,yahoo
2022-07-01,0.015015,yahoo
2022-08-01,0.071006,yahoo
2022-09-01,-0.31768,yahoo
2022-10-01,0.489879,yahoo
2022-11-01,0.154891,yahoo
2022-12-01,0.072941,yahoo
2023-01-01,0.47807,yahoo
2023-02-01,0.037092,yahoo
2023-03-01,-0.090129,yahoo
2023-04-01,-0.072327,yahoo
2023-05-01,-0.030509,yahoo
2023-06-01,0.225525,yahoo
2023-07-01,0.255349,yahoo
2023-08-01,-0.070455,yahoo
2023-09-01,0.003667,yahoo
2023-10-01,-0.193666,yahoo
2023-11-01,-0.039275,yahoo
2023-12-01,-0.001572,yahoo
2024-01-01,-0.140157,yahoo
2024-02-01,-0.141026,yahoo
2024-03-01,0.339019,yahoo
2024-04-01,-0.16879,yahoo
2024-05-01,0.187739,yahoo
2024-06-01,-0.137097,yahoo
2024-07-01,0.082243,yahoo
2024-08-01,-0.181347,yahoo
2024-09-01,-0.103375,yahoo
2024-10-01,0.021177,yahoo
2024-11-01,0.013825,yahoo
2024-12-01,-0.147727,yahoo
2025-01-01,0.045333,yahoo
2025-02-01,-0.247449,yahoo
2025-03-01,0.074576,yahoo
2025-04-01,-0.328076,yahoo
2025-05-01,0.169014,yahoo
2025-06-01,0.040161,yahoo
2025-07-01,0.127413,yahoo
2025-08-01,0.037671,yahoo
2025-09-01,0.029703,yahoo
2025-10-01,0.230769,yahoo
2025-11-01,0.148437,yahoo
2025-12-01,-0.063492,yahoo
2026-01-01,0.20339,yahoo
2026-02-01,0.303823,yahoo
2026-03-01,0.023148,yahoo
2026-04-01,0.028658,yahoo
2026-05-01,-0.092375,yahoo
2026-06-01,-0.210016,yahoo
2026-07-01,0.087935,yahoo
2026-08-01,0.075188,yahoo
