date,monthly_return,source
2020-09-01,-0.020976,yahoo
2020-10-01,-0.03438,yahoo
2020-11-01,2.031992,yahoo
2020-12-01,-0.271103,yahoo
2021-01-01,0.124912,yahoo
2021-02-01,-0.29203,yahoo
2021-03-01,0.070361,yahoo
2021-04-01,-0.180772,yahoo
2021-05-01,0.074223,yahoo
2021-06-01,0.382508,yahoo
2021-07-01,-0.087573,yahoo
2021-08-01,0.048606,yahoo
2021-09-01,-0.163765,yahoo
2021-10-01,0.312043,yahoo
2021-11-01,0.179498,yahoo
2021-12-01,-0.084909,yahoo
2022-01-01,-0.302802,yahoo
2022-02-01,0.036478,yahoo
2022-03-01,-0.241408,yahoo
2022-04-01,-0.10801,yahoo
2022-05-01,-0.045104,yahoo
2022-06-01,0.350638,yahoo
2022-07-01,-0.230309,yahoo
2022-08-01,-0.241916,yahoo
2022-09-01,-0.354752,yahoo
2022-10-01,-0.446025,yahoo
2022-11-01,0.632931,yahoo
2022-12-01,-0.080481,yahoo
2023-01-01,0.070423,yahoo
2023-02-01,-0.161654,yahoo
2023-03-01,0.245516,yahoo
2023-04-01,-0.144914,yahoo
2023-05-01,-0.170526,yahoo
2023-06-01,0.703046,yahoo
2023-07-01,0.558867,yahoo
2023-08-01,-0.149618,yahoo
2023-09-01,0.03204,yahoo
2023-10-01,-0.211329,yahoo
2023-11-01,0.1471,yahoo
2023-12-01,-0.121614,yahoo
2024-01-01,-0.429061,yahoo
2024-02-01,0.132053,yahoo
2024-03-01,-0.185578,yahoo
2024-04-01,0.058594,yahoo
2024-05-01,0.02214,yahoo
2024-06-01,-0.11793,yahoo
2024-07-01,0.099591,yahoo
2024-08-01,-0.001241,yahoo
2024-09-01,0.513043,yahoo
2024-10-01,-0.077997,yahoo
2024-11-01,0.073019,yahoo
2024-12-01,-0.019087,yahoo
2025-01-01,0.287648,yahoo
2025-02-01,0.411958,yahoo
2025-03-01,-0.035831,yahoo
2025-04-01,-0.102317,yahoo
2025-05-01,0.038172,yahoo
2025-06-01,-0.074055,yahoo
2025-07-01,0.018456,yahoo
2025-08-01,0.154311,yahoo
2025-09-01,0.114177,yahoo
2025-10-01,0.002989,yahoo
2025-11-01,-0.070668,yahoo
2025-12-01,-0.071003,yahoo
2026-01-01,-0.113412,yahoo
2026-02-01,-0.023359,yahoo
2026-03-01,-0.025626,yahoo
2026-04-01,-0.047341,yahoo
2026-05-01,0.009203,yahoo
2026-06-01,-0.195137,yahoo
2026-07-01,-0.018127,yahoo
