date,monthly_return,source
2022-04-01,-0.249288,yahoo
2022-05-01,0.07685,yahoo
2022-06-01,-0.083701,yahoo
2022-07-01,0.231731,yahoo
2022-08-01,-0.031226,yahoo
2022-09-01,-0.169218,yahoo
2022-10-01,0.177498,yahoo
2022-11-01,0.166392,yahoo
2022-12-01,0.035311,yahoo
2023-01-01,0.226467,yahoo
2023-02-01,-0.03337,yahoo
2023-03-01,-0.050057,yahoo
2023-04-01,0.166263,yahoo
2023-05-01,0.070371,yahoo
2023-06-01,0.36196,yahoo
2023-07-01,0.083007,yahoo
2023-08-01,0.021053,yahoo
2023-09-01,-0.101804,yahoo
2023-10-01,-0.07066,yahoo
2023-11-01,0.33462,yahoo
2023-12-01,0.091093,yahoo
2024-01-01,-0.00159,yahoo
2024-02-01,0.096894,yahoo
2024-03-01,0.025169,yahoo
2024-04-01,-0.072474,yahoo
2024-05-01,0.158565,yahoo
2024-06-01,0.047232,yahoo
2024-07-01,-0.086847,yahoo
2024-08-01,-0.266023,yahoo
2024-09-01,-0.152739,yahoo
2024-10-01,-0.16956,yahoo
2024-11-01,0.30605,yahoo
2024-12-01,-0.135899,yahoo
2025-01-01,0.000394,yahoo
2025-02-01,-0.042947,yahoo
2025-03-01,-0.162618,yahoo
2025-04-01,-0.390855,yahoo
2025-05-01,0.1477,yahoo
2025-06-01,0.090717,yahoo
2025-07-01,0.121857,yahoo
2025-08-01,0.133908,yahoo
2025-09-01,0.083629,yahoo
2025-10-01,-0.075772,yahoo
2025-11-01,0.024291,yahoo
2025-12-01,0.197134,yahoo
2026-01-01,-0.063145,yahoo
2026-02-01,-0.070925,yahoo
2026-03-01,-0.255097,yahoo
2026-04-01,0.235519,yahoo
2026-05-01,0.155075,yahoo
2026-06-01,0.06066,yahoo
2026-07-01,0.018082,yahoo
