date,monthly_return,source
2016-07-01,0.071017,yahoo
2016-08-01,0.011625,yahoo
2016-09-01,0.016812,yahoo
2016-10-01,-0.007535,yahoo
2016-11-01,0.001687,yahoo
2016-12-01,0.018105,yahoo
2017-01-01,0.035567,yahoo
2017-02-01,0.045327,yahoo
2017-03-01,0.018338,yahoo
2017-04-01,0.020071,yahoo
2017-05-01,0.039537,yahoo
2017-06-01,-0.032018,yahoo
2017-07-01,0.044591,yahoo
2017-08-01,0.029216,yahoo
2017-09-01,0.004589,yahoo
2017-10-01,0.065144,yahoo
2017-11-01,0.014138,yahoo
2017-12-01,0.001723,yahoo
2018-01-01,0.070367,yahoo
2018-02-01,-0.004091,yahoo
2018-03-01,-0.04034,yahoo
2018-04-01,0.000611,yahoo
2018-05-01,0.067828,yahoo
2018-06-01,-0.006152,yahoo
2018-07-01,0.020872,yahoo
2018-08-01,0.06599,yahoo
2018-09-01,-0.003571,yahoo
2018-10-01,-0.080048,yahoo
2018-11-01,-0.019625,yahoo
2018-12-01,-0.087725,yahoo
2019-01-01,0.069377,yahoo
2019-02-01,0.069101,yahoo
2019-03-01,0.044313,yahoo
2019-04-01,0.063649,yahoo
2019-05-01,-0.086647,yahoo
2019-06-01,0.085547,yahoo
2019-07-01,0.034982,yahoo
2019-08-01,-0.015352,yahoo
2019-09-01,0.012574,yahoo
2019-10-01,0.038992,yahoo
2019-11-01,0.053663,yahoo
2019-12-01,0.039814,yahoo
2020-01-01,0.039926,yahoo
2020-02-01,-0.07301,yahoo
2020-03-01,-0.090528,yahoo
2020-04-01,0.137365,yahoo
2020-05-01,0.071765,yahoo
2020-06-01,0.066551,yahoo
2020-07-01,0.056848,yahoo
2020-08-01,0.118808,yahoo
2020-09-01,-0.055443,yahoo
2020-10-01,-0.050043,yahoo
2020-11-01,0.113837,yahoo
2020-12-01,0.052964,yahoo
2021-01-01,-0.008383,yahoo
2021-02-01,0.013651,yahoo
2021-03-01,0.016222,yahoo
2021-04-01,0.051879,yahoo
2021-05-01,-0.009306,yahoo
2021-06-01,0.066908,yahoo
2021-07-01,0.038873,yahoo
2021-08-01,0.035593,yahoo
2021-09-01,-0.060053,yahoo
2021-10-01,0.081771,yahoo
2021-11-01,0.044512,yahoo
2021-12-01,0.030524,yahoo
2022-01-01,-0.068442,yahoo
2022-02-01,-0.048774,yahoo
2022-03-01,0.031544,yahoo
2022-04-01,-0.110174,yahoo
2022-05-01,-0.006859,yahoo
2022-06-01,-0.094909,yahoo
2022-07-01,0.134519,yahoo
2022-08-01,-0.062127,yahoo
2022-09-01,-0.121839,yahoo
2022-10-01,0.076528,yahoo
2022-11-01,0.063267,yahoo
2022-12-01,-0.084731,yahoo
2023-01-01,0.092575,yahoo
2023-02-01,0.004119,yahoo
2023-03-01,0.106138,yahoo
2023-04-01,-0.001192,yahoo
2023-05-01,0.089173,yahoo
2023-06-01,0.058315,yahoo
2023-07-01,0.025825,yahoo
2023-08-01,-0.015083,yahoo
2023-09-01,-0.066777,yahoo
2023-10-01,0.000488,yahoo
2023-11-01,0.128956,yahoo
2023-12-01,0.039533,yahoo
2024-01-01,0.027016,yahoo
2024-02-01,0.047046,yahoo
2024-03-01,0.006233,yahoo
2024-04-01,-0.057618,yahoo
2024-05-01,0.07077,yahoo
2024-06-01,0.076466,yahoo
2024-07-01,-0.032843,yahoo
2024-08-01,0.006993,yahoo
2024-09-01,0.024645,yahoo
2024-10-01,-0.015592,yahoo
2024-11-01,0.051701,yahoo
2024-12-01,-0.005177,yahoo
2025-01-01,-0.007354,yahoo
2025-02-01,-0.022876,yahoo
2025-03-01,-0.084468,yahoo
2025-04-01,0.016902,yahoo
2025-05-01,0.099729,yahoo
2025-06-01,0.096661,yahoo
2025-07-01,0.037555,yahoo
2025-08-01,-0.001104,yahoo
2025-09-01,0.073957,yahoo
2025-10-01,0.066771,yahoo
2025-11-01,-0.048091,yahoo
2025-12-01,0.006009,yahoo
2026-01-01,-0.000625,yahoo
2026-02-01,-0.035585,yahoo
2026-03-01,-0.042231,yahoo
2026-04-01,0.200151,yahoo
2026-05-01,0.197618,yahoo
2026-06-01,-0.002618,yahoo
2026-07-01,-0.07763,yahoo
