insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Carrasco Rafael,SVP of Enterprise Strategy,2026-06-05,2026-06-08,2655,126.005,334543.27,A,M,18194,False,False,True,0001225208-26-005876,https://www.sec.gov/Archives/edgar/data/823768/000122520826005876/0001225208-26-005876.txt
Carrasco Rafael,SVP of Enterprise Strategy,2026-06-05,2026-06-08,2655,220.465,585334.57,D,S,15539,False,False,True,0001225208-26-005876,https://www.sec.gov/Archives/edgar/data/823768/000122520826005876/0001225208-26-005876.txt
Morris John J,President,2026-05-20,2026-05-21,566,220.49,124797.34,D,F,99363,False,False,True,0001225208-26-005523,https://www.sec.gov/Archives/edgar/data/823768/000122520826005523/0001225208-26-005523.txt
Hemmer Tara J.,EVP & Chief Operating Officer,2026-05-20,2026-05-21,2544,0.0,0.0,A,A,81461,False,False,True,0001225208-26-005524,https://www.sec.gov/Archives/edgar/data/823768/000122520826005524/0001225208-26-005524.txt
Dalby Marcel,SVP Bus Optimiz & Collection,2026-05-20,2026-05-21,2257,0.0,0.0,A,A,5866,False,False,True,0001225208-26-005525,https://www.sec.gov/Archives/edgar/data/823768/000122520826005525/0001225208-26-005525.txt
Sylvester Maryrose,,2026-05-15,2026-05-18,861,220.71,190031.31,A,A,5865,False,True,False,0001225208-26-005442,https://www.sec.gov/Archives/edgar/data/823768/000122520826005442/0001225208-26-005442.txt
PLUMMER WILLIAM B,,2026-05-15,2026-05-18,861,220.71,190031.31,A,A,4031,False,True,False,0001225208-26-005444,https://www.sec.gov/Archives/edgar/data/823768/000122520826005444/0001225208-26-005444.txt
MENKE SEAN E,,2026-05-15,2026-05-18,861,220.71,190031.31,A,A,861,False,True,False,0001225208-26-005443,https://www.sec.gov/Archives/edgar/data/823768/000122520826005443/0001225208-26-005443.txt
MAZZARELLA KATHLEEN M,,2026-05-15,2026-05-18,1314,220.71,290012.94,A,A,18276,False,True,False,0001225208-26-005440,https://www.sec.gov/Archives/edgar/data/823768/000122520826005440/0001225208-26-005440.txt
HOLT VICTORIA M,,2026-05-15,2026-05-18,861,220.71,190031.31,A,A,23881,False,True,False,0001225208-26-005439,https://www.sec.gov/Archives/edgar/data/823768/000122520826005439/0001225208-26-005439.txt
Gluski Andres,,2026-05-15,2026-05-18,861,220.71,190031.31,A,A,18383,False,True,False,0001225208-26-005438,https://www.sec.gov/Archives/edgar/data/823768/000122520826005438/0001225208-26-005438.txt
