insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
SULT JOHN R,,2026-06-18,2026-06-23,6500,170.0,1105000.0,D,S,70714,True,True,False,0001342932-26-000004,https://www.sec.gov/Archives/edgar/data/1692819/000134293226000004/0001342932-26-000004.txt
Acosta Arcilia,,2026-06-18,2026-06-23,7500,165.04,1237800.0,D,S,40107,True,True,False,0001629039-26-000016,https://www.sec.gov/Archives/edgar/data/1692819/000162903926000016/0001629039-26-000016.txt
Acosta Arcilia,,2026-06-18,2026-06-23,7500,170.0,1275000.0,D,S,32607,True,True,False,0001629039-26-000016,https://www.sec.gov/Archives/edgar/data/1692819/000162903926000016/0001629039-26-000016.txt
HELM SCOTT B,,2026-06-16,2026-06-18,25000,160.0,4000000.0,D,S,232200,True,True,False,0001711936-26-000004,https://www.sec.gov/Archives/edgar/data/1692819/000171193626000004/0001711936-26-000004.txt
BARBAS PAUL M,,2026-06-15,2026-06-16,244,153.0,37332.0,D,S,53006,True,True,False,0001176453-26-000004,https://www.sec.gov/Archives/edgar/data/1692819/000117645326000004/0001176453-26-000004.txt
BARBAS PAUL M,,2026-06-12,2026-06-16,244,147.93,36094.92,D,S,53250,True,True,False,0001176453-26-000004,https://www.sec.gov/Archives/edgar/data/1692819/000117645326000004/0001176453-26-000004.txt
Montemayor Margaret,"SVP, Chief Accounting Officer",2026-06-02,2026-06-04,4600,160.0,736000.0,D,S,9760,False,False,True,0001602114-26-000006,https://www.sec.gov/Archives/edgar/data/1692819/000160211426000006/0001602114-26-000006.txt
Montemayor Margaret,"SVP, Chief Accounting Officer",2026-05-27,2026-05-29,5000,164.96,824800.0,D,S,14360,False,False,True,0001602114-26-000004,https://www.sec.gov/Archives/edgar/data/1692819/000160211426000004/0001602114-26-000004.txt
Walters Robert Charles,,2026-05-15,2026-05-19,1268,0.0,0.0,A,A,2431,False,True,False,0002051447-26-000002,https://www.sec.gov/Archives/edgar/data/1692819/000205144726000002/0002051447-26-000002.txt
SULT JOHN R,,2026-05-15,2026-05-19,1268,0.0,0.0,A,A,77214,False,True,False,0001342932-26-000002,https://www.sec.gov/Archives/edgar/data/1692819/000134293226000002/0001342932-26-000002.txt
Pitesa John William,,2026-05-15,2026-05-19,1268,0.0,0.0,A,A,5898,False,True,False,0002015795-26-000002,https://www.sec.gov/Archives/edgar/data/1692819/000201579526000002/0002015795-26-000002.txt
Lagacy Julie A.,,2026-05-15,2026-05-19,1268,0.0,0.0,A,A,21321,False,True,False,0001712567-26-000002,https://www.sec.gov/Archives/edgar/data/1692819/000171256726000002/0001712567-26-000002.txt
HELM SCOTT B,,2026-05-15,2026-05-19,2008,0.0,0.0,A,A,257200,False,True,False,0001711936-26-000002,https://www.sec.gov/Archives/edgar/data/1692819/000171193626000002/0001711936-26-000002.txt
Crutchfield Lisa,,2026-05-15,2026-05-19,1268,0.0,0.0,A,A,34618,False,True,False,0001564675-26-000002,https://www.sec.gov/Archives/edgar/data/1692819/000156467526000002/0001564675-26-000002.txt
Baiera Gavin R.,,2026-05-15,2026-05-19,1268,0.0,0.0,A,A,51641,False,True,False,0001605616-26-000002,https://www.sec.gov/Archives/edgar/data/1692819/000160561626000002/0001605616-26-000002.txt
BARBAS PAUL M,,2026-05-15,2026-05-19,1268,0.0,0.0,A,A,53494,False,True,False,0001176453-26-000002,https://www.sec.gov/Archives/edgar/data/1692819/000117645326000002/0001176453-26-000002.txt
Acosta Arcilia,,2026-05-15,2026-05-19,1268,0.0,0.0,A,A,47607,False,True,False,0001629039-26-000010,https://www.sec.gov/Archives/edgar/data/1692819/000162903926000010/0001629039-26-000010.txt
