insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Carling Guy,"CEO, EMEA and OSP",2026-06-10,2026-06-12,19000,90.9,1727100.0,D,S,21863,False,False,False,0001747215-26-000002,https://www.sec.gov/Archives/edgar/data/865752/000174721526000002/0001747215-26-000002.txt
SCHLOSBERG HILTON H,Vice Chairman and CEO,2026-05-22,2026-05-27,1151867,0.0,0.0,D,J,1359681,False,False,False,0001284352-26-000002,https://www.sec.gov/Archives/edgar/data/865752/000128435226000002/0001284352-26-000002.txt
SCHLOSBERG HILTON H,Vice Chairman and CEO,2026-05-22,2026-05-27,5908,0.0,0.0,D,G,1353773,False,False,False,0001284352-26-000002,https://www.sec.gov/Archives/edgar/data/865752/000128435226000002/0001284352-26-000002.txt
SACKS RODNEY C,,2026-05-22,2026-05-27,697495,0.0,0.0,D,J,217307,False,False,False,0001284353-26-000005,https://www.sec.gov/Archives/edgar/data/865752/000128435326000005/0001284353-26-000005.txt
SACKS RODNEY C,,2026-05-22,2026-05-27,11585,0.0,0.0,D,G,205722,False,False,False,0001284353-26-000005,https://www.sec.gov/Archives/edgar/data/865752/000128435326000005/0001284353-26-000005.txt
Tirre Emelie,Chief Strategy Officer,2026-05-14,2026-05-15,10000,85.74,857400.0,D,S,71763,False,False,False,0001747090-26-000002,https://www.sec.gov/Archives/edgar/data/865752/000174709026000002/0001747090-26-000002.txt
Tirre Emelie,Chief Strategy Officer,2026-05-14,2026-05-15,2248,44.47,99968.56,A,M,74011,False,False,False,0001747090-26-000002,https://www.sec.gov/Archives/edgar/data/865752/000174709026000002/0001747090-26-000002.txt
HALL MARK J,,2026-05-14,2026-05-15,12000,44.47,533640.0,A,M,311246,False,False,False,0001286595-26-000002,https://www.sec.gov/Archives/edgar/data/865752/000128659526000002/0001286595-26-000002.txt
HALL MARK J,,2026-05-14,2026-05-15,15000,36.62,549300.0,A,M,326246,False,False,False,0001286595-26-000002,https://www.sec.gov/Archives/edgar/data/865752/000128659526000002/0001286595-26-000002.txt
HALL MARK J,,2026-05-14,2026-05-15,12000,50.82,609840.0,A,M,338246,False,False,False,0001286595-26-000002,https://www.sec.gov/Archives/edgar/data/865752/000128659526000002/0001286595-26-000002.txt
HALL MARK J,,2026-05-14,2026-05-15,15000,60.3,904500.0,A,M,353246,False,False,False,0001286595-26-000002,https://www.sec.gov/Archives/edgar/data/865752/000128659526000002/0001286595-26-000002.txt
HALL MARK J,,2026-05-14,2026-05-15,54000,85.81,4633740.0,D,S,299246,False,False,False,0001286595-26-000002,https://www.sec.gov/Archives/edgar/data/865752/000128659526000002/0001286595-26-000002.txt
VIDERGAUZ MARK,,2026-05-13,2026-05-15,2748,0.0,0.0,A,M,53939,False,False,False,0001266256-26-000002,https://www.sec.gov/Archives/edgar/data/865752/000126625626000002/0001266256-26-000002.txt
Tirre Emelie,Chief Strategy Officer,2026-05-13,2026-05-15,17752,44.47,789431.44,A,M,99515,False,False,False,0001747090-26-000002,https://www.sec.gov/Archives/edgar/data/865752/000174709026000002/0001747090-26-000002.txt
Tirre Emelie,Chief Strategy Officer,2026-05-13,2026-05-15,32200,36.62,1179164.0,A,M,131715,False,False,False,0001747090-26-000002,https://www.sec.gov/Archives/edgar/data/865752/000174709026000002/0001747090-26-000002.txt
Tirre Emelie,Chief Strategy Officer,2026-05-13,2026-05-15,28998,50.82,1473678.36,A,M,160713,False,False,False,0001747090-26-000002,https://www.sec.gov/Archives/edgar/data/865752/000174709026000002/0001747090-26-000002.txt
Tirre Emelie,Chief Strategy Officer,2026-05-13,2026-05-15,4500,60.3,271350.0,A,M,165213,False,False,False,0001747090-26-000002,https://www.sec.gov/Archives/edgar/data/865752/000174709026000002/0001747090-26-000002.txt
Tirre Emelie,Chief Strategy Officer,2026-05-13,2026-05-15,5250,55.09,289222.5,A,M,170463,False,False,False,0001747090-26-000002,https://www.sec.gov/Archives/edgar/data/865752/000174709026000002/0001747090-26-000002.txt
Tirre Emelie,Chief Strategy Officer,2026-05-13,2026-05-15,88700,85.96,7624652.0,D,S,81763,False,False,False,0001747090-26-000002,https://www.sec.gov/Archives/edgar/data/865752/000174709026000002/0001747090-26-000002.txt
KELLY THOMAS J,Chief Financial Officer,2026-05-13,2026-05-15,7000,87.81,614670.0,D,S,62553,False,False,False,0001286599-26-000003,https://www.sec.gov/Archives/edgar/data/865752/000128659926000003/0001286599-26-000003.txt
DINKINS JAMES L,,2026-05-13,2026-05-15,2748,0.0,0.0,A,M,16826,False,False,False,0001137617-26-000004,https://www.sec.gov/Archives/edgar/data/865752/000113761726000004/0001137617-26-000004.txt
SACKS RODNEY C,,2026-05-08,2026-05-12,3404,29.37,99975.48,A,M,901303,False,False,False,0001284353-26-000003,https://www.sec.gov/Archives/edgar/data/865752/000128435326000003/0001284353-26-000003.txt
SACKS RODNEY C,,2026-05-08,2026-05-12,3350,29.84,99964.0,A,M,904653,False,False,False,0001284353-26-000003,https://www.sec.gov/Archives/edgar/data/865752/000128435326000003/0001284353-26-000003.txt
SACKS RODNEY C,,2026-05-08,2026-05-12,3204,31.2,99964.8,A,M,907857,False,False,False,0001284353-26-000003,https://www.sec.gov/Archives/edgar/data/865752/000128435326000003/0001284353-26-000003.txt
SACKS RODNEY C,,2026-05-08,2026-05-12,2248,44.47,99968.56,A,M,910105,False,False,False,0001284353-26-000003,https://www.sec.gov/Archives/edgar/data/865752/000128435326000003/0001284353-26-000003.txt
SACKS RODNEY C,,2026-05-08,2026-05-12,2730,36.62,99972.6,A,M,912835,False,False,False,0001284353-26-000003,https://www.sec.gov/Archives/edgar/data/865752/000128435326000003/0001284353-26-000003.txt
SACKS RODNEY C,,2026-05-08,2026-05-12,1967,50.82,99962.94,A,M,914802,False,False,False,0001284353-26-000003,https://www.sec.gov/Archives/edgar/data/865752/000128435326000003/0001284353-26-000003.txt
Tirre Emelie,Chief Strategy Officer,2026-03-14,2026-03-16,3400,0.0,0.0,A,M,81524,False,False,False,0000865752-26-000014,https://www.sec.gov/Archives/edgar/data/865752/000086575226000014/0000865752-26-000014.txt
Tirre Emelie,Chief Strategy Officer,2026-03-14,2026-03-16,1360,0.0,0.0,A,M,82884,False,False,False,0000865752-26-000014,https://www.sec.gov/Archives/edgar/data/865752/000086575226000014/0000865752-26-000014.txt
Tirre Emelie,Chief Strategy Officer,2026-03-14,2026-03-16,900,0.0,0.0,A,M,83784,False,False,False,0000865752-26-000014,https://www.sec.gov/Archives/edgar/data/865752/000086575226000014/0000865752-26-000014.txt
Tirre Emelie,Chief Strategy Officer,2026-03-14,2026-03-16,1750,0.0,0.0,A,M,85534,False,False,False,0000865752-26-000014,https://www.sec.gov/Archives/edgar/data/865752/000086575226000014/0000865752-26-000014.txt
Tirre Emelie,Chief Strategy Officer,2026-03-14,2026-03-16,3771,77.05,290555.55,D,F,81763,False,False,False,0000865752-26-000014,https://www.sec.gov/Archives/edgar/data/865752/000086575226000014/0000865752-26-000014.txt
SCHLOSBERG HILTON H,Vice Chairman and CEO,2026-03-14,2026-03-17,22534,0.0,0.0,A,M,2502925,False,False,False,0000865752-26-000021,https://www.sec.gov/Archives/edgar/data/865752/000086575226000021/0000865752-26-000021.txt
SCHLOSBERG HILTON H,Vice Chairman and CEO,2026-03-14,2026-03-17,19333,0.0,0.0,A,M,2522258,False,False,False,0000865752-26-000021,https://www.sec.gov/Archives/edgar/data/865752/000086575226000021/0000865752-26-000021.txt
SCHLOSBERG HILTON H,Vice Chairman and CEO,2026-03-14,2026-03-17,21567,0.0,0.0,A,M,2543825,False,False,False,0000865752-26-000021,https://www.sec.gov/Archives/edgar/data/865752/000086575226000021/0000865752-26-000021.txt
SCHLOSBERG HILTON H,Vice Chairman and CEO,2026-03-14,2026-03-17,32277,77.05,2486942.85,D,F,2511548,False,False,False,0000865752-26-000021,https://www.sec.gov/Archives/edgar/data/865752/000086575226000021/0000865752-26-000021.txt
SACKS RODNEY C,,2026-03-14,2026-03-17,22534,0.0,0.0,A,M,892305,False,False,False,0000865752-26-000022,https://www.sec.gov/Archives/edgar/data/865752/000086575226000022/0000865752-26-000022.txt
SACKS RODNEY C,,2026-03-14,2026-03-17,19333,0.0,0.0,A,M,911638,False,False,False,0000865752-26-000022,https://www.sec.gov/Archives/edgar/data/865752/000086575226000022/0000865752-26-000022.txt
SACKS RODNEY C,,2026-03-14,2026-03-17,14334,0.0,0.0,A,M,925972,False,False,False,0000865752-26-000022,https://www.sec.gov/Archives/edgar/data/865752/000086575226000022/0000865752-26-000022.txt
SACKS RODNEY C,,2026-03-14,2026-03-17,28073,77.05,2163024.65,D,F,897899,False,False,False,0000865752-26-000022,https://www.sec.gov/Archives/edgar/data/865752/000086575226000022/0000865752-26-000022.txt
KELLY THOMAS J,Chief Financial Officer,2026-03-14,2026-03-17,1134,0.0,0.0,A,M,69087,False,False,False,0000865752-26-000019,https://www.sec.gov/Archives/edgar/data/865752/000086575226000019/0000865752-26-000019.txt
KELLY THOMAS J,Chief Financial Officer,2026-03-14,2026-03-17,1000,0.0,0.0,A,M,70087,False,False,False,0000865752-26-000019,https://www.sec.gov/Archives/edgar/data/865752/000086575226000019/0000865752-26-000019.txt
KELLY THOMAS J,Chief Financial Officer,2026-03-14,2026-03-17,1125,0.0,0.0,A,M,71212,False,False,False,0000865752-26-000019,https://www.sec.gov/Archives/edgar/data/865752/000086575226000019/0000865752-26-000019.txt
