insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
LEONARD JOHN M,,2026-04-23,2026-04-27,1571,0.0,0.0,A,A,16946,False,True,False,0001628280-26-027609,https://www.sec.gov/Archives/edgar/data/1478242/000162828026027609/0001628280-26-027609.txt
GOGGINS COLLEEN A,,2026-04-23,2026-04-27,1571,0.0,0.0,A,A,14453,False,True,False,0001628280-26-027607,https://www.sec.gov/Archives/edgar/data/1478242/000162828026027607/0001628280-26-027607.txt
DANHAKL JOHN G,,2026-04-23,2026-04-27,1571,0.0,0.0,A,A,30612,False,True,False,0001628280-26-027604,https://www.sec.gov/Archives/edgar/data/1478242/000162828026027604/0001628280-26-027604.txt
Burt Carol,,2026-04-23,2026-04-27,1571,0.0,0.0,A,A,7533,False,True,False,0001628280-26-027596,https://www.sec.gov/Archives/edgar/data/1478242/000162828026027596/0001628280-26-027596.txt
Haas Bernd,See Remarks,2026-02-13,2026-02-17,20,166.94,3338.8,D,F,24394,False,False,True,0001628280-26-008661,https://www.sec.gov/Archives/edgar/data/1478242/000162828026008661/0001628280-26-008661.txt
Fedock Michael J.,See Remarks,2026-02-13,2026-02-17,123,166.94,20533.62,D,F,9472,False,False,True,0001628280-26-008659,https://www.sec.gov/Archives/edgar/data/1478242/000162828026008659/0001628280-26-008659.txt
Sherbet Eric,See Remarks,2026-02-08,2026-02-10,6806,0.0,0.0,A,A,27914,False,False,True,0001628280-26-006963,https://www.sec.gov/Archives/edgar/data/1478242/000162828026006963/0001628280-26-006963.txt
Sherbet Eric,See Remarks,2026-02-08,2026-02-10,1915,187.49,359043.35,D,F,25999,False,False,True,0001628280-26-006963,https://www.sec.gov/Archives/edgar/data/1478242/000162828026006963/0001628280-26-006963.txt
STAUB W RICHARD,See Remarks,2026-02-08,2026-02-10,2722,0.0,0.0,A,A,19618,False,False,True,0001628280-26-006961,https://www.sec.gov/Archives/edgar/data/1478242/000162828026006961/0001628280-26-006961.txt
STAUB W RICHARD,See Remarks,2026-02-08,2026-02-10,806,187.49,151116.94,D,F,18812,False,False,True,0001628280-26-006961,https://www.sec.gov/Archives/edgar/data/1478242/000162828026006961/0001628280-26-006961.txt
Patel Bhavik,See Remarks,2026-02-08,2026-02-10,4083,0.0,0.0,A,A,5123,False,False,True,0001628280-26-006964,https://www.sec.gov/Archives/edgar/data/1478242/000162828026006964/0001628280-26-006964.txt
Patel Bhavik,See Remarks,2026-02-08,2026-02-10,1920,187.49,359980.8,D,F,3203,False,False,True,0001628280-26-006964,https://www.sec.gov/Archives/edgar/data/1478242/000162828026006964/0001628280-26-006964.txt
Haas Bernd,See Remarks,2026-02-08,2026-02-10,8265,0.0,0.0,A,A,24854,False,False,True,0001628280-26-006972,https://www.sec.gov/Archives/edgar/data/1478242/000162828026006972/0001628280-26-006972.txt
Haas Bernd,See Remarks,2026-02-08,2026-02-10,440,187.49,82495.6,D,F,24414,False,False,True,0001628280-26-006972,https://www.sec.gov/Archives/edgar/data/1478242/000162828026006972/0001628280-26-006972.txt
Grenfell Alistair,See Remarks,2026-02-08,2026-02-10,11795,0.0,0.0,A,A,29669,False,False,True,0001628280-26-006970,https://www.sec.gov/Archives/edgar/data/1478242/000162828026006970/0001628280-26-006970.txt
Grenfell Alistair,See Remarks,2026-02-08,2026-02-10,5545,187.49,1039632.05,D,F,24124,False,False,True,0001628280-26-006970,https://www.sec.gov/Archives/edgar/data/1478242/000162828026006970/0001628280-26-006970.txt
Fedock Michael J.,See Remarks,2026-02-08,2026-02-10,6735,0.0,0.0,A,A,12015,False,False,True,0001628280-26-006967,https://www.sec.gov/Archives/edgar/data/1478242/000162828026006967/0001628280-26-006967.txt
Fedock Michael J.,See Remarks,2026-02-08,2026-02-10,2420,187.49,453725.8,D,F,9595,False,False,True,0001628280-26-006967,https://www.sec.gov/Archives/edgar/data/1478242/000162828026006967/0001628280-26-006967.txt
Cherofsky Keriann,See Remarks,2026-02-08,2026-02-10,1087,0.0,0.0,A,A,3962,False,False,True,0001628280-26-006955,https://www.sec.gov/Archives/edgar/data/1478242/000162828026006955/0001628280-26-006955.txt
Cherofsky Keriann,See Remarks,2026-02-08,2026-02-10,415,187.49,77808.35,D,F,3547,False,False,True,0001628280-26-006955,https://www.sec.gov/Archives/edgar/data/1478242/000162828026006955/0001628280-26-006955.txt
Bruehlman Ronald E,See Remarks,2026-02-08,2026-02-10,16335,0.0,0.0,A,A,50904,False,False,True,0001628280-26-006952,https://www.sec.gov/Archives/edgar/data/1478242/000162828026006952/0001628280-26-006952.txt
