insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
KKR Alternative Assets LLC,,2026-06-30,2026-07-02,105871,22.88,2422328.48,A,J,11666586,False,False,False,0001140361-26-027429,https://www.sec.gov/Archives/edgar/data/1404912/000114036126027429/0001140361-26-027429.txt
KKR Group Partnership L.P.,,2026-06-05,2026-06-05,14669771,58.453,857492124.26,D,S,27154488,False,False,False,0001140361-26-024303,https://www.sec.gov/Archives/edgar/data/1404912/000114036126024303/0001140361-26-024303.txt
KKR Group Partnership L.P.,,2026-06-05,2026-06-05,324608,0.0,0.0,D,J,26829880,False,False,False,0001140361-26-024303,https://www.sec.gov/Archives/edgar/data/1404912/000114036126024303/0001140361-26-024303.txt
KKR Group Partnership L.P.,,2026-06-05,2026-06-05,36927,0.0,0.0,D,G,0,False,False,False,0001140361-26-024303,https://www.sec.gov/Archives/edgar/data/1404912/000114036126024303/0001140361-26-024303.txt
KKR Group Partnership L.P.,,2026-06-05,2026-06-05,23263,0.0,0.0,D,G,0,False,False,False,0001140361-26-024303,https://www.sec.gov/Archives/edgar/data/1404912/000114036126024303/0001140361-26-024303.txt
KKR Alternative Assets LLC,,2026-05-29,2026-06-02,65490,23.26,1523297.4,A,J,11560715,False,False,False,0001140361-26-023707,https://www.sec.gov/Archives/edgar/data/1404912/000114036126023707/0001140361-26-023707.txt
KKR Alternative Assets LLC,,2026-04-30,2026-05-04,63458,23.27,1476667.66,A,J,11495224,False,False,False,0001140361-26-018865,https://www.sec.gov/Archives/edgar/data/1404912/000114036126018865/0001140361-26-018865.txt
KKR Alternative Assets LLC,,2026-03-31,2026-04-02,149931,23.15,3470902.65,A,J,11431766,False,False,False,0001140361-26-013058,https://www.sec.gov/Archives/edgar/data/1404912/000114036126013058/0001140361-26-013058.txt
KKR Group Partnership L.P.,,2026-03-04,2026-03-04,19715000,40.961,807546115.0,D,S,42227032,False,False,False,0001140361-26-007946,https://www.sec.gov/Archives/edgar/data/1404912/000114036126007946/0001140361-26-007946.txt
KKR Group Partnership L.P.,,2026-03-04,2026-03-04,402773,0.0,0.0,D,J,41824259,False,False,False,0001140361-26-007946,https://www.sec.gov/Archives/edgar/data/1404912/000114036126007946/0001140361-26-007946.txt
KKR Group Partnership L.P.,,2026-03-04,2026-03-04,49295,0.0,0.0,D,G,0,False,False,False,0001140361-26-007946,https://www.sec.gov/Archives/edgar/data/1404912/000114036126007946/0001140361-26-007946.txt
KKR Group Partnership L.P.,,2026-03-04,2026-03-04,31918,0.0,0.0,D,G,0,False,False,False,0001140361-26-007946,https://www.sec.gov/Archives/edgar/data/1404912/000114036126007946/0001140361-26-007946.txt
BARAKETT TIMOTHY R,,2026-03-04,2026-03-05,50000,94.47,4723500.0,A,P,285000,False,False,False,0001140361-26-008123,https://www.sec.gov/Archives/edgar/data/1404912/000114036126008123/0001140361-26-008123.txt
Dillon Mary N,,2026-03-02,2026-03-03,22225,90.96,2021586.0,A,P,49610,False,False,False,0001140361-26-007577,https://www.sec.gov/Archives/edgar/data/1404912/000114036126007577/0001140361-26-007577.txt
NUTTALL SCOTT C,Co-Chief Executive Officer,2026-02-27,2026-03-03,50000,87.81,4390500.0,A,P,14406748,False,False,False,0001140361-26-007579,https://www.sec.gov/Archives/edgar/data/1404912/000114036126007579/0001140361-26-007579.txt
