insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Segedi Bryan K,,2026-03-31,2026-04-01,878,49.82,43741.96,A,A,9451,False,True,False,0001813403-26-000004,https://www.sec.gov/Archives/edgar/data/1109357/000181340326000004/0001813403-26-000004.txt
Rogers Matthew C,,2026-03-31,2026-04-01,878,49.82,43741.96,A,A,12554,False,True,False,0001973105-26-000004,https://www.sec.gov/Archives/edgar/data/1109357/000197310526000004/0001973105-26-000004.txt
RICHO ANNA,,2026-03-31,2026-04-01,878,49.82,43741.96,A,A,11337,False,True,False,0001199306-26-000004,https://www.sec.gov/Archives/edgar/data/1109357/000119930626000004/0001199306-26-000004.txt
Lillie Charisse R,,2026-03-31,2026-04-01,878,49.82,43741.96,A,A,12554,False,True,False,0001972789-26-000004,https://www.sec.gov/Archives/edgar/data/1109357/000197278926000004/0001972789-26-000004.txt
Jojo Linda P,,2026-03-31,2026-04-01,878,49.82,43741.96,A,A,56036,False,True,False,0001296796-26-000004,https://www.sec.gov/Archives/edgar/data/1109357/000129679626000004/0001296796-26-000004.txt
DEWALT DAVID G,,2026-03-31,2026-04-01,878,49.82,43741.96,A,A,4009,False,True,False,0001228853-26-000005,https://www.sec.gov/Archives/edgar/data/1109357/000122885326000005/0001228853-26-000005.txt
Cheshire Marjorie Rodgers,,2026-03-31,2026-04-01,878,49.82,43741.96,A,A,25723,False,True,False,0001621713-26-000004,https://www.sec.gov/Archives/edgar/data/1109357/000162171326000004/0001621713-26-000004.txt
BOWERS WILLIAM P,,2026-03-31,2026-04-01,878,49.82,43741.96,A,A,19978,False,True,False,0001225760-26-000004,https://www.sec.gov/Archives/edgar/data/1109357/000122576026000004/0001225760-26-000004.txt
Kleczynski Robert A,"SVP, Controller & Tax",2026-02-02,2026-02-04,1474,0.0,0.0,A,M,42599,False,False,True,0001982165-26-000002,https://www.sec.gov/Archives/edgar/data/1109357/000198216526000002/0001982165-26-000002.txt
Kleczynski Robert A,"SVP, Controller & Tax",2026-02-02,2026-02-04,1684,0.0,0.0,A,M,44283,False,False,True,0001982165-26-000002,https://www.sec.gov/Archives/edgar/data/1109357/000198216526000002/0001982165-26-000002.txt
Kleczynski Robert A,"SVP, Controller & Tax",2026-02-02,2026-02-04,2110,0.0,0.0,A,M,46393,False,False,True,0001982165-26-000002,https://www.sec.gov/Archives/edgar/data/1109357/000198216526000002/0001982165-26-000002.txt
Kleczynski Robert A,"SVP, Controller & Tax",2026-02-02,2026-02-04,7019,0.0,0.0,A,M,53412,False,False,True,0001982165-26-000002,https://www.sec.gov/Archives/edgar/data/1109357/000198216526000002/0001982165-26-000002.txt
Kleczynski Robert A,"SVP, Controller & Tax",2026-02-02,2026-02-04,3768,43.91,165452.88,D,F,49644,False,False,True,0001982165-26-000002,https://www.sec.gov/Archives/edgar/data/1109357/000198216526000002/0001982165-26-000002.txt
