insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Rice Toby Z.,PRESIDENT & CEO,2026-06-08,2026-06-09,1731,53.46,92539.26,D,S,2333193,True,False,False,0001597385-26-000012,https://www.sec.gov/Archives/edgar/data/33213/000159738526000012/0001597385-26-000012.txt
Rice Toby Z.,PRESIDENT & CEO,2026-06-05,2026-06-09,86472,54.17,4684188.24,D,S,2345435,True,False,False,0001597385-26-000012,https://www.sec.gov/Archives/edgar/data/33213/000159738526000012/0001597385-26-000012.txt
Rice Toby Z.,PRESIDENT & CEO,2026-06-05,2026-06-09,10511,55.17,579891.87,D,S,2334924,True,False,False,0001597385-26-000012,https://www.sec.gov/Archives/edgar/data/33213/000159738526000012/0001597385-26-000012.txt
BAILEY VICKY A,,2026-04-27,2026-04-29,4116,59.8,246136.8,D,S,0,False,False,False,0001295122-26-000004,https://www.sec.gov/Archives/edgar/data/33213/000129512226000004/0001295122-26-000004.txt
Vanderhider Hallie A.,,2026-04-14,2026-04-16,4116,0.0,0.0,A,M,37883,False,False,False,0001575697-26-000002,https://www.sec.gov/Archives/edgar/data/33213/000157569726000002/0001575697-26-000002.txt
MCCARTNEY JOHN,,2026-04-14,2026-04-16,4116,0.0,0.0,A,M,55953,False,False,False,0000923380-26-000004,https://www.sec.gov/Archives/edgar/data/33213/000092338026000004/0000923380-26-000004.txt
KARAM THOMAS F,,2026-04-14,2026-04-16,4116,0.0,0.0,A,M,45926,False,False,False,0001183996-26-000002,https://www.sec.gov/Archives/edgar/data/33213/000118399626000002/0001183996-26-000002.txt
Jackson Kathryn Jean,,2026-04-14,2026-04-16,4116,0.0,0.0,A,M,21815,False,False,False,0001602506-26-000002,https://www.sec.gov/Archives/edgar/data/33213/000160250626000002/0001602506-26-000002.txt
BAILEY VICKY A,,2026-04-14,2026-04-16,4116,0.0,0.0,A,M,4116,False,False,False,0001295122-26-000002,https://www.sec.gov/Archives/edgar/data/33213/000129512226000002/0001295122-26-000002.txt
Fenton Sarah,EVP UPSTREAM,2026-03-16,2026-03-18,4876,64.49,314453.24,D,S,52953,False,False,False,0002040815-26-000013,https://www.sec.gov/Archives/edgar/data/33213/000204081526000013/0002040815-26-000013.txt
