insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Andrews Kirkland B,SVP & CFO,2026-07-08,2026-07-09,8524,112.09,955455.16,D,F,33616,False,False,True,0001047862-26-000130,https://www.sec.gov/Archives/edgar/data/1047862/000104786226000130/0001047862-26-000130.txt
Farhadian Weinstein Tali,,2026-07-01,2026-07-06,1277,110.95,141683.15,A,A,1277,False,True,False,0001047862-26-000126,https://www.sec.gov/Archives/edgar/data/1047862/000104786226000126/0001047862-26-000126.txt
RANGER MICHAEL W,,2026-06-30,2026-07-01,440,110.63,48677.2,A,A,101878,False,True,False,0001047862-26-000122,https://www.sec.gov/Archives/edgar/data/1047862/000104786226000122/0001047862-26-000122.txt
Miller Joseph,VP & Controller,2026-06-15,2026-06-16,1,106.87,106.87,A,P,5216,False,False,True,0001047862-26-000120,https://www.sec.gov/Archives/edgar/data/1047862/000104786226000120/0001047862-26-000120.txt
Zoi Catherine,,2026-05-19,2026-05-20,1596,106.51,169989.96,A,A,5581,False,True,False,0001047862-26-000116,https://www.sec.gov/Archives/edgar/data/1047862/000104786226000116/0001047862-26-000116.txt
Stanley Deirdre,,2026-05-19,2026-05-20,1596,106.51,169989.96,A,A,30448,False,True,False,0001047862-26-000115,https://www.sec.gov/Archives/edgar/data/1047862/000104786226000115/0001047862-26-000115.txt
SUTHERLAND L FREDERICK,,2026-05-19,2026-05-20,1596,106.51,169989.96,A,A,93043,False,True,False,0001047862-26-000118,https://www.sec.gov/Archives/edgar/data/1047862/000104786226000118/0001047862-26-000118.txt
SANFORD LINDA S,,2026-05-19,2026-05-20,1596,106.51,169989.96,A,A,29711,False,True,False,0001047862-26-000114,https://www.sec.gov/Archives/edgar/data/1047862/000104786226000114/0001047862-26-000114.txt
RANGER MICHAEL W,,2026-05-19,2026-05-20,1596,106.51,169989.96,A,A,100613,False,True,False,0001047862-26-000113,https://www.sec.gov/Archives/edgar/data/1047862/000104786226000113/0001047862-26-000113.txt
McBride Dwight A,,2026-05-19,2026-05-20,1596,106.51,169989.96,A,A,10876,False,True,False,0001047862-26-000111,https://www.sec.gov/Archives/edgar/data/1047862/000104786226000111/0001047862-26-000111.txt
Mason Karol V,,2026-05-19,2026-05-20,1596,106.51,169989.96,A,A,11947,False,True,False,0001047862-26-000110,https://www.sec.gov/Archives/edgar/data/1047862/000104786226000110/0001047862-26-000110.txt
MULROW WILLIAM J,,2026-05-19,2026-05-20,1596,106.51,169989.96,A,A,12597,False,True,False,0001047862-26-000112,https://www.sec.gov/Archives/edgar/data/1047862/000104786226000112/0001047862-26-000112.txt
KILLIAN JOHN F,,2026-05-19,2026-05-20,1596,106.51,169989.96,A,A,40532,False,True,False,0001047862-26-000109,https://www.sec.gov/Archives/edgar/data/1047862/000104786226000109/0001047862-26-000109.txt
Cavanagh Brendan Thomas,,2026-05-19,2026-05-20,1596,106.51,169989.96,A,A,2606,False,True,False,0001047862-26-000117,https://www.sec.gov/Archives/edgar/data/1047862/000104786226000117/0001047862-26-000117.txt
RANGER MICHAEL W,,2026-03-31,2026-04-01,430,113.18,48667.4,A,A,99017,False,True,False,0001047862-26-000068,https://www.sec.gov/Archives/edgar/data/1047862/000104786226000068/0001047862-26-000068.txt
Miller Joseph,VP & Controller,2026-03-16,2026-03-17,0,115.55,0.0,A,P,5176,False,False,True,0001047862-26-000057,https://www.sec.gov/Archives/edgar/data/1047862/000104786226000057/0001047862-26-000057.txt
Donnley Deneen L,SVP and General Counsel,2026-03-12,2026-03-13,1922,113.94,218992.68,D,S,32452,False,False,True,0001047862-26-000055,https://www.sec.gov/Archives/edgar/data/1047862/000104786226000055/0001047862-26-000055.txt
MULROW WILLIAM J,,2026-02-27,2026-03-02,7912,112.81,892552.72,D,S,10957,False,True,False,0001047862-26-000053,https://www.sec.gov/Archives/edgar/data/1047862/000104786226000053/0001047862-26-000053.txt
Sanchez Robert,"President, Shared Services",2026-02-18,2026-02-20,5370,0.0,0.0,A,M,27115,False,False,True,0001047862-26-000051,https://www.sec.gov/Archives/edgar/data/1047862/000104786226000051/0001047862-26-000051.txt
Sanchez Robert,"President, Shared Services",2026-02-18,2026-02-20,5370,113.92,611750.4,D,D,21745,False,False,True,0001047862-26-000051,https://www.sec.gov/Archives/edgar/data/1047862/000104786226000051/0001047862-26-000051.txt
O'Connell Michele,"President & CEO, O&R",2026-02-18,2026-02-20,1812,0.0,0.0,A,M,21267,False,False,True,0001047862-26-000050,https://www.sec.gov/Archives/edgar/data/1047862/000104786226000050/0001047862-26-000050.txt
O'Connell Michele,"President & CEO, O&R",2026-02-18,2026-02-20,1812,113.92,206423.04,D,D,19455,False,False,True,0001047862-26-000050,https://www.sec.gov/Archives/edgar/data/1047862/000104786226000050/0001047862-26-000050.txt
Nachmias Stuart,President & CEO CET,2026-02-18,2026-02-20,2006,0.0,0.0,A,M,11747,False,False,True,0001047862-26-000049,https://www.sec.gov/Archives/edgar/data/1047862/000104786226000049/0001047862-26-000049.txt
