insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Watkins Gretchen H,,2026-05-28,2026-06-01,4873,0.0,0.0,A,M,35934,False,True,False,0001285785-26-000088,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000088/0001285785-26-000088.txt
WESTBROOK KELVIN R,,2026-05-28,2026-06-01,2437,0.0,0.0,A,M,39807,False,True,False,0001285785-26-000081,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000081/0001285785-26-000081.txt
Teixeira Joao Roberto Goncalves,,2026-05-28,2026-06-01,4873,0.0,0.0,A,M,13442,False,True,False,0001285785-26-000086,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000086/0001285785-26-000086.txt
Shanahan Kathleen M,,2026-05-28,2026-06-01,4873,0.0,0.0,A,M,7286,False,True,False,0001285785-26-000090,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000090/0001285785-26-000090.txt
Seaton David Thomas,,2026-05-28,2026-06-01,3167,0.0,0.0,A,M,51089,False,True,False,0001285785-26-000084,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000084/0001285785-26-000084.txt
Little Sonya C,,2026-05-28,2026-06-01,4873,0.0,0.0,A,M,7286,False,True,False,0001285785-26-000082,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000082/0001285785-26-000082.txt
Kuzenko Jody Lynne,,2026-05-28,2026-06-01,4873,0.0,0.0,A,M,13444,False,True,False,0001285785-26-000091,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000091/0001285785-26-000091.txt
Koenig Emery N.,,2026-05-28,2026-06-01,4873,0.0,0.0,A,M,86228,False,True,False,0001285785-26-000087,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000087/0001285785-26-000087.txt
Gitzel Timothy S.,,2026-05-28,2026-06-01,4873,0.0,0.0,A,M,79527,False,True,False,0001285785-26-000089,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000089/0001285785-26-000089.txt
EBEL GREGORY L,,2026-05-28,2026-06-01,7310,0.0,0.0,A,M,7310,False,True,False,0001285785-26-000083,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000083/0001285785-26-000083.txt
BEEBE CHERYL K,,2026-05-28,2026-06-01,2437,0.0,0.0,A,M,46691,False,True,False,0001285785-26-000085,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000085/0001285785-26-000085.txt
Wang Yijun,EVP-Commercial,2026-03-09,2026-03-11,7613,0.0,0.0,A,M,60808,False,False,True,0001285785-26-000047,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000047/0001285785-26-000047.txt
Wang Yijun,EVP-Commercial,2026-03-09,2026-03-11,3211,0.0,0.0,A,M,64019,False,False,True,0001285785-26-000047,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000047/0001285785-26-000047.txt
Wang Yijun,EVP-Commercial,2026-03-09,2026-03-11,4406,26.92,118609.52,D,F,59613,False,False,True,0001285785-26-000047,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000047/0001285785-26-000047.txt
Swager Karen A,EVP - Operations,2026-03-09,2026-03-11,12181,0.0,0.0,A,M,176547,False,False,True,0001285785-26-000046,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000046/0001285785-26-000046.txt
Swager Karen A,EVP - Operations,2026-03-09,2026-03-11,5138,0.0,0.0,A,M,181685,False,False,True,0001285785-26-000046,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000046/0001285785-26-000046.txt
Swager Karen A,EVP - Operations,2026-03-09,2026-03-11,6087,26.92,163862.04,D,F,175598,False,False,True,0001285785-26-000046,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000046/0001285785-26-000046.txt
Precourt Walter F. III,SVP - Chief Admin Officer,2026-03-09,2026-03-11,12181,0.0,0.0,A,M,140727,False,False,True,0001285785-26-000049,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000049/0001285785-26-000049.txt
Precourt Walter F. III,SVP - Chief Admin Officer,2026-03-09,2026-03-11,5138,26.92,138314.96,A,M,145865,False,False,True,0001285785-26-000049,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000049/0001285785-26-000049.txt
Precourt Walter F. III,SVP - Chief Admin Officer,2026-03-09,2026-03-11,6667,26.92,179475.64,D,F,139198,False,False,True,0001285785-26-000049,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000049/0001285785-26-000049.txt
Flugel Russell A,Principal Accounting Officer,2026-03-09,2026-03-11,4437,0.0,0.0,A,M,13737,False,False,True,0001285785-26-000045,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000045/0001285785-26-000045.txt
Flugel Russell A,Principal Accounting Officer,2026-03-09,2026-03-11,1108,0.0,0.0,A,M,14845,False,False,True,0001285785-26-000045,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000045/0001285785-26-000045.txt
Flugel Russell A,Principal Accounting Officer,2026-03-09,2026-03-11,2384,26.92,64177.28,D,F,12461,False,False,True,0001285785-26-000045,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000045/0001285785-26-000045.txt
Bodine Bruce M.,President and CEO,2026-03-09,2026-03-11,13704,0.0,0.0,A,M,13704,False,True,True,0001285785-26-000050,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000050/0001285785-26-000050.txt
Bodine Bruce M.,President and CEO,2026-03-09,2026-03-11,5780,0.0,0.0,A,M,19484,False,True,True,0001285785-26-000050,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000050/0001285785-26-000050.txt
Bodine Bruce M.,President and CEO,2026-03-09,2026-03-11,7668,26.92,206422.56,D,F,11816,False,True,True,0001285785-26-000050,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000050/0001285785-26-000050.txt
Bauer Philip Eugene,"Sr. VP, Gen Counsel & Corp Sec",2026-03-09,2026-03-11,7613,0.0,0.0,A,M,35991,False,False,True,0001285785-26-000048,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000048/0001285785-26-000048.txt
Bauer Philip Eugene,"Sr. VP, Gen Counsel & Corp Sec",2026-03-09,2026-03-11,3211,0.0,0.0,A,M,39202,False,False,True,0001285785-26-000048,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000048/0001285785-26-000048.txt
Bauer Philip Eugene,"Sr. VP, Gen Counsel & Corp Sec",2026-03-09,2026-03-11,4260,26.92,114679.2,D,F,34942,False,False,True,0001285785-26-000048,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000048/0001285785-26-000048.txt
Bauer Philip Eugene,"Sr. VP, Gen Counsel & Corp Sec",2026-01-05,2026-01-06,1739,25.02,43509.78,D,F,28378,False,False,True,0001958988-26-000004,https://www.sec.gov/Archives/edgar/data/1285785/000195898826000004/0001958988-26-000004.txt
