insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
SPEARS MARY M,See Remarks,2026-05-28,2026-06-01,1000,0.0,0.0,D,G,27352,False,False,True,0001768860-26-000006,https://www.sec.gov/Archives/edgar/data/1039684/000176886026000006/0001768860-26-000006.txt
RODRIGUEZ EDUARDO A,,2026-05-20,2026-05-22,1476,92.15,136013.4,A,A,29972,False,True,False,0001286450-26-000002,https://www.sec.gov/Archives/edgar/data/1039684/000128645026000002/0001286450-26-000002.txt
Owodunni Precious W,,2026-05-20,2026-05-22,1845,92.15,170016.75,A,A,2572,False,True,False,0001770366-26-000006,https://www.sec.gov/Archives/edgar/data/1039684/000177036626000006/0001770366-26-000006.txt
MCCOLLUM MARK A,,2026-05-20,2026-05-22,1845,92.15,170016.75,A,A,2572,False,True,False,0001215888-26-000006,https://www.sec.gov/Archives/edgar/data/1039684/000121588826000006/0001215888-26-000006.txt
HELDERMAN MARK W,,2026-05-20,2026-05-22,3039,92.15,280043.85,A,A,38704,False,True,False,0001766621-26-000002,https://www.sec.gov/Archives/edgar/data/1039684/000176662126000002/0001766621-26-000002.txt
EDWARDS JULIE H,,2026-05-20,2026-05-22,1845,92.15,170016.75,A,A,68630,False,True,False,0001189450-26-000002,https://www.sec.gov/Archives/edgar/data/1039684/000118945026000002/0001189450-26-000002.txt
Taylor Lyndon C,See Remarks,2026-02-22,2026-02-24,8538,0.0,0.0,A,M,9157,False,False,True,0001387587-26-000004,https://www.sec.gov/Archives/edgar/data/1039684/000138758726000004/0001387587-26-000004.txt
Taylor Lyndon C,See Remarks,2026-02-22,2026-02-24,3812,87.33,332901.96,D,F,5344,False,False,True,0001387587-26-000004,https://www.sec.gov/Archives/edgar/data/1039684/000138758726000004/0001387587-26-000004.txt
SWORDS SHERIDAN C,See Remarks,2026-02-22,2026-02-24,4924,0.0,0.0,A,M,238258,False,False,True,0001741955-26-000004,https://www.sec.gov/Archives/edgar/data/1039684/000174195526000004/0001741955-26-000004.txt
SWORDS SHERIDAN C,See Remarks,2026-02-22,2026-02-24,2225,87.33,194309.25,D,F,236033,False,False,True,0001741955-26-000004,https://www.sec.gov/Archives/edgar/data/1039684/000174195526000004/0001741955-26-000004.txt
SPEARS MARY M,See Remarks,2026-02-22,2026-02-24,2285,0.0,0.0,A,M,29426,False,False,True,0001768860-26-000004,https://www.sec.gov/Archives/edgar/data/1039684/000176886026000004/0001768860-26-000004.txt
SPEARS MARY M,See Remarks,2026-02-22,2026-02-24,1073,87.33,93705.09,D,F,28352,False,False,True,0001768860-26-000004,https://www.sec.gov/Archives/edgar/data/1039684/000176886026000004/0001768860-26-000004.txt
NORTON PIERCE,See Remarks,2026-02-22,2026-02-24,17588,0.0,0.0,A,M,135556,False,True,True,0001283387-26-000004,https://www.sec.gov/Archives/edgar/data/1039684/000128338726000004/0001283387-26-000004.txt
NORTON PIERCE,See Remarks,2026-02-22,2026-02-24,7774,87.33,678903.42,D,F,127781,False,True,True,0001283387-26-000004,https://www.sec.gov/Archives/edgar/data/1039684/000128338726000004/0001283387-26-000004.txt
HULSE WALTER S III,See Remarks,2026-02-22,2026-02-24,7739,0.0,0.0,A,M,172439,False,False,True,0001634099-26-000004,https://www.sec.gov/Archives/edgar/data/1039684/000163409926000004/0001634099-26-000004.txt
HULSE WALTER S III,See Remarks,2026-02-22,2026-02-24,3454,87.33,301637.82,D,F,168985,False,False,True,0001634099-26-000004,https://www.sec.gov/Archives/edgar/data/1039684/000163409926000004/0001634099-26-000004.txt
BURDICK KEVIN L,See Remarks,2026-02-22,2026-02-24,5628,0.0,0.0,A,M,172942,False,False,True,0001698900-26-000004,https://www.sec.gov/Archives/edgar/data/1039684/000169890026000004/0001698900-26-000004.txt
BURDICK KEVIN L,See Remarks,2026-02-22,2026-02-24,2537,87.33,221556.21,D,F,170404,False,False,True,0001698900-26-000004,https://www.sec.gov/Archives/edgar/data/1039684/000169890026000004/0001698900-26-000004.txt
Lentz Randy N,See Remarks,2026-01-30,2026-02-03,6556,79.19,519169.64,A,M,6825,False,False,True,0002051371-26-000002,https://www.sec.gov/Archives/edgar/data/1039684/000205137126000002/0002051371-26-000002.txt
Lentz Randy N,See Remarks,2026-01-30,2026-02-03,1686,79.19,133514.34,D,F,5139,False,False,True,0002051371-26-000002,https://www.sec.gov/Archives/edgar/data/1039684/000205137126000002/0002051371-26-000002.txt
Owodunni Precious W,,2026-01-23,2026-01-27,727,78.0,56706.0,A,A,727,False,True,False,0001770366-26-000004,https://www.sec.gov/Archives/edgar/data/1039684/000177036626000004/0001770366-26-000004.txt
MCCOLLUM MARK A,,2026-01-23,2026-01-27,727,78.0,56706.0,A,A,727,False,True,False,0001215888-26-000004,https://www.sec.gov/Archives/edgar/data/1039684/000121588826000004/0001215888-26-000004.txt
DERKSEN BRIAN L,,2025-11-03,2025-11-05,2500,66.0,165000.0,A,P,21200,False,True,False,0001662823-25-000005,https://www.sec.gov/Archives/edgar/data/1039684/000166282325000005/0001662823-25-000005.txt
