insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
FRIBOURG PAUL J,,2026-06-01,2026-06-02,13500,74.487,1005574.5,A,P,43150,False,True,False,0001225208-26-005748,https://www.sec.gov/Archives/edgar/data/51253/000122520826005748/0001225208-26-005748.txt
FRIBOURG PAUL J,,2026-06-01,2026-06-02,260000,74.278,19312280.0,A,P,2682730,False,True,False,0001225208-26-005748,https://www.sec.gov/Archives/edgar/data/51253/000122520826005748/0001225208-26-005748.txt
Teles de Mendonca Ana Paula,"President, Scent",2026-05-04,2026-05-06,708,0.0,0.0,A,M,6080,False,False,True,0001225208-26-004987,https://www.sec.gov/Archives/edgar/data/51253/000122520826004987/0001225208-26-004987.txt
Teles de Mendonca Ana Paula,"President, Scent",2026-05-04,2026-05-06,362,70.09,25372.58,D,F,5718,False,False,True,0001225208-26-004987,https://www.sec.gov/Archives/edgar/data/51253/000122520826004987/0001225208-26-004987.txt
Finzel Ralf,"EVP, Global Operations Officer",2026-05-04,2026-05-06,1326,0.0,0.0,A,M,18355,False,False,True,0001225208-26-004986,https://www.sec.gov/Archives/edgar/data/51253/000122520826004986/0001225208-26-004986.txt
Finzel Ralf,"EVP, Global Operations Officer",2026-05-04,2026-05-06,734,70.09,51446.06,D,F,17621,False,False,True,0001225208-26-004986,https://www.sec.gov/Archives/edgar/data/51253/000122520826004986/0001225208-26-004986.txt
DeVeau Michael,"EVP, CFO",2026-05-04,2026-05-06,884,0.0,0.0,A,M,14475,False,False,True,0001225208-26-004985,https://www.sec.gov/Archives/edgar/data/51253/000122520826004985/0001225208-26-004985.txt
DeVeau Michael,"EVP, CFO",2026-05-04,2026-05-06,452,70.09,31680.68,D,F,14023,False,False,True,0001225208-26-004985,https://www.sec.gov/Archives/edgar/data/51253/000122520826004985/0001225208-26-004985.txt
Borg Deborah,"EVP, Chief Ppl&Culture Officer",2026-05-04,2026-05-06,1768,0.0,0.0,A,M,38638,False,False,True,0001225208-26-004984,https://www.sec.gov/Archives/edgar/data/51253/000122520826004984/0001225208-26-004984.txt
Borg Deborah,"EVP, Chief Ppl&Culture Officer",2026-05-04,2026-05-06,713,70.09,49974.17,D,F,37925,False,False,True,0001225208-26-004984,https://www.sec.gov/Archives/edgar/data/51253/000122520826004984/0001225208-26-004984.txt
