insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Willemsen Eugene,"CEO, International Beverages",2026-07-01,2026-07-02,809,0.0,0.0,A,A,64216,False,False,True,0001792421-26-000005,https://www.sec.gov/Archives/edgar/data/77476/000179242126000005/0001792421-26-000005.txt
Willemsen Eugene,"CEO, International Beverages",2026-07-01,2026-07-02,540,0.0,0.0,A,A,64756,False,False,True,0001792421-26-000005,https://www.sec.gov/Archives/edgar/data/77476/000179242126000005/0001792421-26-000005.txt
VASELLA DANIEL,,2026-06-01,2026-06-03,423,141.52,59862.96,A,A,91895,False,True,False,0001628280-26-040415,https://www.sec.gov/Archives/edgar/data/77476/000162828026040415/0001628280-26-040415.txt
Gibbs David W,,2026-06-01,2026-06-03,70,141.52,9906.4,A,A,1604,False,True,False,0001628280-26-040412,https://www.sec.gov/Archives/edgar/data/77476/000162828026040412/0001628280-26-040412.txt
Diamond Susan M,,2026-06-01,2026-06-03,565,141.52,79958.8,A,A,8266,False,True,False,0001628280-26-040416,https://www.sec.gov/Archives/edgar/data/77476/000162828026040416/0001628280-26-040416.txt
Bailey Jennifer,,2026-06-01,2026-06-03,423,141.52,59862.96,A,A,7962,False,True,False,0001628280-26-040413,https://www.sec.gov/Archives/edgar/data/77476/000162828026040413/0001628280-26-040413.txt
VASELLA DANIEL,,2026-05-31,2026-06-03,1480,0.0,0.0,A,A,91471,False,True,False,0001628280-26-040415,https://www.sec.gov/Archives/edgar/data/77476/000162828026040415/0001628280-26-040415.txt
Diamond Susan M,,2026-05-31,2026-06-03,128,0.0,0.0,A,A,7701,False,True,False,0001628280-26-040416,https://www.sec.gov/Archives/edgar/data/77476/000162828026040416/0001628280-26-040416.txt
Bailey Jennifer,,2026-05-31,2026-06-03,125,0.0,0.0,A,A,7538,False,True,False,0001628280-26-040413,https://www.sec.gov/Archives/edgar/data/77476/000162828026040413/0001628280-26-040413.txt
Gibbs David W,,2026-05-06,2026-05-08,1000,0.0,0.0,A,A,1000,False,True,False,0001628280-26-032951,https://www.sec.gov/Archives/edgar/data/77476/000162828026032951/0001628280-26-032951.txt
