insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Trump Donald J. JR,,2026-06-19,2026-06-23,23600,0.0,0.0,A,A,61098,False,True,False,0001437749-26-021434,https://www.sec.gov/Archives/edgar/data/1849635/000143774926021434/0001437749-26-021434.txt
O'Rourke Meredith Michelle,,2026-06-19,2026-06-23,47200,0.0,0.0,A,A,47200,False,True,False,0001437749-26-021433,https://www.sec.gov/Archives/edgar/data/1849635/000143774926021433/0001437749-26-021433.txt
Holding George Edward Bell,,2026-06-19,2026-06-23,23600,0.0,0.0,A,A,46705,False,True,False,0001437749-26-021437,https://www.sec.gov/Archives/edgar/data/1849635/000143774926021437/0001437749-26-021437.txt
Green W. Kyle,,2026-06-19,2026-06-23,23600,0.0,0.0,A,A,61098,False,True,False,0001437749-26-021435,https://www.sec.gov/Archives/edgar/data/1849635/000143774926021435/0001437749-26-021435.txt
EPSHTEYN BORIS,,2026-06-19,2026-06-23,47200,0.0,0.0,A,A,47200,False,True,False,0001437749-26-021440,https://www.sec.gov/Archives/edgar/data/1849635/000143774926021440/0001437749-26-021440.txt
Bernhardt David Longly,,2026-06-19,2026-06-23,23600,0.0,0.0,A,A,46705,False,True,False,0001437749-26-021439,https://www.sec.gov/Archives/edgar/data/1849635/000143774926021439/0001437749-26-021439.txt
Novachki Vladimir,Chief Technology Officer,2026-05-27,2026-05-27,18249,8.4749,154658.45,D,F,570985,False,False,True,0002015667-26-000004,https://www.sec.gov/Archives/edgar/data/1849635/000201566726000004/0002015667-26-000004.txt
Novachki Vladimir,Chief Technology Officer,2026-05-27,2026-05-27,373216,0.0,0.0,A,A,944201,False,False,True,0002015667-26-000004,https://www.sec.gov/Archives/edgar/data/1849635/000201566726000004/0002015667-26-000004.txt
Juhan Phillip,CFO and Treasurer,2026-05-27,2026-05-27,17355,8.4723,147036.77,D,F,271258,False,False,True,0001808488-26-000004,https://www.sec.gov/Archives/edgar/data/1849635/000180848826000004/0001808488-26-000004.txt
Juhan Phillip,CFO and Treasurer,2026-05-27,2026-05-27,329308,0.0,0.0,A,A,600566,False,False,True,0001808488-26-000004,https://www.sec.gov/Archives/edgar/data/1849635/000180848826000004/0001808488-26-000004.txt
Glabe Scott,General Counsel and Secretary,2026-05-27,2026-05-27,21492,8.4744,182131.8,D,F,282735,False,False,True,0002015663-26-000004,https://www.sec.gov/Archives/edgar/data/1849635/000201566326000004/0002015663-26-000004.txt
Glabe Scott,General Counsel and Secretary,2026-05-27,2026-05-27,329308,0.0,0.0,A,A,612043,False,False,True,0002015663-26-000004,https://www.sec.gov/Archives/edgar/data/1849635/000201566326000004/0002015663-26-000004.txt
McGurn Kevin,Interim CEO,2026-05-21,2026-05-21,8878,8.0016,71038.2,D,F,137320,False,False,False,0001140361-26-022487,https://www.sec.gov/Archives/edgar/data/1849635/000114036126022487/0001140361-26-022487.txt
Novachki Vladimir,Chief Technology Officer,2026-05-13,2026-05-13,17104,8.757,149779.73,D,F,589234,False,False,True,0002015667-26-000003,https://www.sec.gov/Archives/edgar/data/1849635/000201566726000003/0002015667-26-000003.txt
Juhan Phillip,CFO and Treasurer,2026-05-13,2026-05-13,7601,8.7493,66503.43,D,F,288613,False,False,True,0001808488-26-000003,https://www.sec.gov/Archives/edgar/data/1849635/000180848826000003/0001808488-26-000003.txt
Glabe Scott,General Counsel and Secretary,2026-05-13,2026-05-13,12965,8.7527,113478.76,D,F,304227,False,False,True,0002015663-26-000003,https://www.sec.gov/Archives/edgar/data/1849635/000201566326000003/0002015663-26-000003.txt
