insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Levine Allan,,2026-07-01,2026-07-02,86,360.78,31027.08,A,A,5387,False,True,False,0001628280-26-047006,https://www.sec.gov/Archives/edgar/data/1095073/000162828026047006/0001628280-26-047006.txt
Howard John M,,2026-07-01,2026-07-02,86,360.78,31027.08,A,A,2343,False,True,False,0001628280-26-047004,https://www.sec.gov/Archives/edgar/data/1095073/000162828026047004/0001628280-26-047004.txt
HARTZBAND MERYL D,,2026-07-01,2026-07-02,86,360.78,31027.08,A,A,12589,False,True,False,0001628280-26-047000,https://www.sec.gov/Archives/edgar/data/1095073/000162828026047000/0001628280-26-047000.txt
Habayeb Elias F.,EVP & CFO,2026-05-12,2026-05-14,13970,350.77,4900256.9,A,A,13970,False,False,True,0001628280-26-035165,https://www.sec.gov/Archives/edgar/data/1095073/000162828026035165/0001628280-26-035165.txt
Habayeb Elias F.,EVP & CFO,2026-05-12,2026-05-14,7128,350.77,2500288.56,A,A,21098,False,False,True,0001628280-26-035165,https://www.sec.gov/Archives/edgar/data/1095073/000162828026035165/0001628280-26-035165.txt
Keen Jason,EVP & CEO of GW & S Division,2026-05-07,2026-05-11,775,351.84,272676.0,D,S,8170,False,False,True,0001628280-26-033661,https://www.sec.gov/Archives/edgar/data/1095073/000162828026033661/0001628280-26-033661.txt
Page Alan Darryl,,2026-04-01,2026-04-03,96,325.28,31226.88,A,A,2013,False,True,False,0001628280-26-023597,https://www.sec.gov/Archives/edgar/data/1095073/000162828026023597/0001628280-26-023597.txt
Levine Allan,,2026-04-01,2026-04-03,96,325.28,31226.88,A,A,5301,False,True,False,0001628280-26-023567,https://www.sec.gov/Archives/edgar/data/1095073/000162828026023567/0001628280-26-023567.txt
Howard John M,,2026-04-01,2026-04-03,96,325.28,31226.88,A,A,2257,False,True,False,0001628280-26-023562,https://www.sec.gov/Archives/edgar/data/1095073/000162828026023562/0001628280-26-023562.txt
HARTZBAND MERYL D,,2026-04-01,2026-04-03,96,325.28,31226.88,A,A,12503,False,True,False,0001628280-26-023560,https://www.sec.gov/Archives/edgar/data/1095073/000162828026023560/0001628280-26-023560.txt
WILLIAMSON JAMES ALLAN,President and CEO,2026-03-13,2026-03-17,1129,322.87,364520.23,A,A,30270,False,True,True,0001628280-26-018742,https://www.sec.gov/Archives/edgar/data/1095073/000162828026018742/0001628280-26-018742.txt
WILLIAMSON JAMES ALLAN,President and CEO,2026-03-13,2026-03-17,634,322.87,204699.58,D,F,29636,False,True,True,0001628280-26-018742,https://www.sec.gov/Archives/edgar/data/1095073/000162828026018742/0001628280-26-018742.txt
KOCIANCIC MARK,EVP & CFO,2026-03-13,2026-03-17,1369,322.87,442009.03,A,A,35796,False,False,True,0001628280-26-018748,https://www.sec.gov/Archives/edgar/data/1095073/000162828026018748/0001628280-26-018748.txt
KOCIANCIC MARK,EVP & CFO,2026-03-13,2026-03-17,701,322.87,226331.87,D,F,35095,False,False,True,0001628280-26-018748,https://www.sec.gov/Archives/edgar/data/1095073/000162828026018748/0001628280-26-018748.txt
Beggs Jill,EVP and CEO of Reinsurance,2026-03-13,2026-03-17,684,322.87,220843.08,A,A,8663,False,False,True,0001628280-26-018771,https://www.sec.gov/Archives/edgar/data/1095073/000162828026018771/0001628280-26-018771.txt
Beggs Jill,EVP and CEO of Reinsurance,2026-03-13,2026-03-17,350,322.87,113004.5,D,F,8313,False,False,True,0001628280-26-018771,https://www.sec.gov/Archives/edgar/data/1095073/000162828026018771/0001628280-26-018771.txt
WILLIAMSON JAMES ALLAN,President and CEO,2026-03-02,2026-03-03,673,338.0,227474.0,D,F,31201,False,True,True,0001628280-26-014000,https://www.sec.gov/Archives/edgar/data/1095073/000162828026014000/0001628280-26-014000.txt
WILLIAMSON JAMES ALLAN,President and CEO,2026-03-02,2026-03-03,2060,338.0,696280.0,D,F,29141,False,True,True,0001628280-26-014000,https://www.sec.gov/Archives/edgar/data/1095073/000162828026014000/0001628280-26-014000.txt
KOCIANCIC MARK,EVP & CFO,2026-03-02,2026-03-03,737,338.0,249106.0,D,F,35869,False,False,True,0001628280-26-013988,https://www.sec.gov/Archives/edgar/data/1095073/000162828026013988/0001628280-26-013988.txt
KOCIANCIC MARK,EVP & CFO,2026-03-02,2026-03-03,1442,338.0,487396.0,D,F,34427,False,False,True,0001628280-26-013988,https://www.sec.gov/Archives/edgar/data/1095073/000162828026013988/0001628280-26-013988.txt
Freiling Robert J,SVP&Chief Accounting Officer,2026-03-02,2026-03-03,81,338.0,27378.0,D,F,7074,False,False,True,0001628280-26-013968,https://www.sec.gov/Archives/edgar/data/1095073/000162828026013968/0001628280-26-013968.txt
Freiling Robert J,SVP&Chief Accounting Officer,2026-03-02,2026-03-03,87,338.0,29406.0,D,F,6987,False,False,True,0001628280-26-013968,https://www.sec.gov/Archives/edgar/data/1095073/000162828026013968/0001628280-26-013968.txt
Beggs Jill,EVP and CEO of Reinsurance,2026-03-02,2026-03-03,247,338.0,83486.0,D,F,8192,False,False,True,0001628280-26-013993,https://www.sec.gov/Archives/edgar/data/1095073/000162828026013993/0001628280-26-013993.txt
Beggs Jill,EVP and CEO of Reinsurance,2026-03-02,2026-03-03,213,338.0,71994.0,D,F,7979,False,False,True,0001628280-26-013993,https://www.sec.gov/Archives/edgar/data/1095073/000162828026013993/0001628280-26-013993.txt
Anzaldua Ricardo,,2026-03-02,2026-03-03,256,338.0,86528.0,D,F,3458,False,False,False,0001628280-26-014005,https://www.sec.gov/Archives/edgar/data/1095073/000162828026014005/0001628280-26-014005.txt
Anzaldua Ricardo,,2026-03-02,2026-03-03,184,338.0,62192.0,D,F,3274,False,False,False,0001628280-26-014005,https://www.sec.gov/Archives/edgar/data/1095073/000162828026014005/0001628280-26-014005.txt
WILLIAMSON JAMES ALLAN,President and CEO,2026-02-26,2026-03-02,7751,338.69,2625186.19,A,A,31874,False,True,True,0001628280-26-013375,https://www.sec.gov/Archives/edgar/data/1095073/000162828026013375/0001628280-26-013375.txt
Vidovich Anthony,EVP and General Counsel,2026-02-26,2026-03-02,1846,338.69,625221.74,A,A,1846,False,False,True,0001628280-26-013356,https://www.sec.gov/Archives/edgar/data/1095073/000162828026013356/0001628280-26-013356.txt
Vidovich Anthony,EVP and General Counsel,2026-02-26,2026-03-02,5315,338.69,1800137.35,A,A,7161,False,False,True,0001628280-26-013356,https://www.sec.gov/Archives/edgar/data/1095073/000162828026013356/0001628280-26-013356.txt
Singer Roger M.,,2026-02-26,2026-03-02,960,338.69,325142.4,A,A,19704,False,True,False,0001628280-26-013379,https://www.sec.gov/Archives/edgar/data/1095073/000162828026013379/0001628280-26-013379.txt
Page Alan Darryl,,2026-02-26,2026-03-02,960,338.69,325142.4,A,A,1917,False,True,False,0001628280-26-013347,https://www.sec.gov/Archives/edgar/data/1095073/000162828026013347/0001628280-26-013347.txt
McNeilage Hazel,,2026-02-26,2026-03-02,960,338.69,325142.4,A,A,4161,False,True,False,0001628280-26-013396,https://www.sec.gov/Archives/edgar/data/1095073/000162828026013396/0001628280-26-013396.txt
Losquadro Geraldine,,2026-02-26,2026-03-02,960,338.69,325142.4,A,A,13239,False,True,False,0001628280-26-013351,https://www.sec.gov/Archives/edgar/data/1095073/000162828026013351/0001628280-26-013351.txt
Levine Allan,,2026-02-26,2026-03-02,960,338.69,325142.4,A,A,5205,False,True,False,0001628280-26-013327,https://www.sec.gov/Archives/edgar/data/1095073/000162828026013327/0001628280-26-013327.txt
KOCIANCIC MARK,EVP & CFO,2026-02-26,2026-03-02,3691,338.69,1250104.79,A,A,36606,False,False,True,0001628280-26-013366,https://www.sec.gov/Archives/edgar/data/1095073/000162828026013366/0001628280-26-013366.txt
Howard John M,,2026-02-26,2026-03-02,960,338.69,325142.4,A,A,2161,False,True,False,0001628280-26-013332,https://www.sec.gov/Archives/edgar/data/1095073/000162828026013332/0001628280-26-013332.txt
Hay Laura J,,2026-02-26,2026-03-02,960,338.69,325142.4,A,A,1914,False,True,False,0001628280-26-013322,https://www.sec.gov/Archives/edgar/data/1095073/000162828026013322/0001628280-26-013322.txt
HARTZBAND MERYL D,,2026-02-26,2026-03-02,960,338.69,325142.4,A,A,12407,False,True,False,0001628280-26-013334,https://www.sec.gov/Archives/edgar/data/1095073/000162828026013334/0001628280-26-013334.txt
GRAF JOHN A,,2026-02-26,2026-03-02,960,338.69,325142.4,A,A,17538,False,True,False,0001628280-26-013389,https://www.sec.gov/Archives/edgar/data/1095073/000162828026013389/0001628280-26-013389.txt
GALTNEY WILLIAM F JR,,2026-02-26,2026-03-02,960,338.69,325142.4,A,A,22140,False,True,False,0001628280-26-013340,https://www.sec.gov/Archives/edgar/data/1095073/000162828026013340/0001628280-26-013340.txt
Freiling Robert J,SVP&Chief Accounting Officer,2026-02-26,2026-03-02,752,338.69,254694.88,A,A,7155,False,False,True,0001628280-26-013359,https://www.sec.gov/Archives/edgar/data/1095073/000162828026013359/0001628280-26-013359.txt
Beggs Jill,EVP and CEO of Reinsurance,2026-02-26,2026-03-02,1477,338.69,500245.13,A,A,8439,False,False,True,0001628280-26-013363,https://www.sec.gov/Archives/edgar/data/1095073/000162828026013363/0001628280-26-013363.txt
Amore John J,,2026-02-26,2026-03-02,960,338.69,325142.4,A,A,25082,False,True,False,0001628280-26-013392,https://www.sec.gov/Archives/edgar/data/1095073/000162828026013392/0001628280-26-013392.txt
