insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
TAYLOR KEITH D,,2026-05-07,2026-05-11,6559,0.0,0.0,A,A,23128,False,False,False,0001193125-26-216897,https://www.sec.gov/Archives/edgar/data/1687229/000119312526216897/0001193125-26-216897.txt
Smith Kenny Kellyn,,2026-05-07,2026-05-11,6559,0.0,0.0,A,A,12143,False,False,False,0001193125-26-216894,https://www.sec.gov/Archives/edgar/data/1687229/000119312526216894/0001193125-26-216894.txt
Sevilla-Sacasa Frances Aldrich,,2026-05-07,2026-05-11,6559,0.0,0.0,A,A,23128,False,False,False,0001193125-26-216900,https://www.sec.gov/Archives/edgar/data/1687229/000119312526216900/0001193125-26-216900.txt
Margolis Joseph D,,2026-05-07,2026-05-11,6559,0.0,0.0,A,A,38474,False,False,False,0001193125-26-216898,https://www.sec.gov/Archives/edgar/data/1687229/000119312526216898/0001193125-26-216898.txt
KELTER JEFFREY E,,2026-05-07,2026-05-11,6559,0.0,0.0,A,A,63845,False,False,False,0001193125-26-216890,https://www.sec.gov/Archives/edgar/data/1687229/000119312526216890/0001193125-26-216890.txt
Howard Hugh Wyman III,,2026-05-07,2026-05-11,6559,0.0,0.0,A,A,15545,False,False,False,0001193125-26-216892,https://www.sec.gov/Archives/edgar/data/1687229/000119312526216892/0001193125-26-216892.txt
Fascitelli Michael D,,2026-05-07,2026-05-11,6559,0.0,0.0,A,A,87541,False,False,False,0001193125-26-216889,https://www.sec.gov/Archives/edgar/data/1687229/000119312526216889/0001193125-26-216889.txt
"Barbe, Cohen Jana",,2026-05-07,2026-05-11,6559,0.0,0.0,A,A,40211,False,False,False,0001193125-26-216893,https://www.sec.gov/Archives/edgar/data/1687229/000119312526216893/0001193125-26-216893.txt
SOLLS MARK A,EVP & CLO,2026-05-05,2026-05-07,8727,0.0,0.0,A,A,224790,False,False,False,0001193125-26-212119,https://www.sec.gov/Archives/edgar/data/1687229/000119312526212119/0001193125-26-212119.txt
Tanner Dallas B,President and CEO,2026-03-01,2026-03-03,107194,0.0,0.0,A,A,755064,False,False,False,0001193125-26-088440,https://www.sec.gov/Archives/edgar/data/1687229/000119312526088440/0001193125-26-088440.txt
Tanner Dallas B,President and CEO,2026-03-01,2026-03-03,8101,26.34,213380.34,D,F,746963,False,False,False,0001193125-26-088440,https://www.sec.gov/Archives/edgar/data/1687229/000119312526088440/0001193125-26-088440.txt
Tanner Dallas B,President and CEO,2026-03-01,2026-03-03,7619,26.34,200684.46,D,F,739344,False,False,False,0001193125-26-088440,https://www.sec.gov/Archives/edgar/data/1687229/000119312526088440/0001193125-26-088440.txt
Tanner Dallas B,President and CEO,2026-03-01,2026-03-03,10573,26.34,278492.82,D,F,728771,False,False,False,0001193125-26-088440,https://www.sec.gov/Archives/edgar/data/1687229/000119312526088440/0001193125-26-088440.txt
Tanner Dallas B,President and CEO,2026-03-01,2026-03-03,379651,0.0,0.0,A,A,1108422,False,False,False,0001193125-26-088440,https://www.sec.gov/Archives/edgar/data/1687229/000119312526088440/0001193125-26-088440.txt
SOLLS MARK A,EVP & CLO,2026-03-01,2026-03-03,15614,0.0,0.0,A,A,218993,False,False,False,0001193125-26-088350,https://www.sec.gov/Archives/edgar/data/1687229/000119312526088350/0001193125-26-088350.txt
SOLLS MARK A,EVP & CLO,2026-03-01,2026-03-03,844,26.34,22230.96,D,F,218149,False,False,False,0001193125-26-088350,https://www.sec.gov/Archives/edgar/data/1687229/000119312526088350/0001193125-26-088350.txt
SOLLS MARK A,EVP & CLO,2026-03-01,2026-03-03,781,26.34,20571.54,D,F,217368,False,False,False,0001193125-26-088350,https://www.sec.gov/Archives/edgar/data/1687229/000119312526088350/0001193125-26-088350.txt
SOLLS MARK A,EVP & CLO,2026-03-01,2026-03-03,1305,26.34,34373.7,D,F,216063,False,False,False,0001193125-26-088350,https://www.sec.gov/Archives/edgar/data/1687229/000119312526088350/0001193125-26-088350.txt
Olsen Jonathan S.,EVP&CFO,2026-03-01,2026-03-03,25627,0.0,0.0,A,A,72488,False,False,False,0001193125-26-088468,https://www.sec.gov/Archives/edgar/data/1687229/000119312526088468/0001193125-26-088468.txt
Olsen Jonathan S.,EVP&CFO,2026-03-01,2026-03-03,1297,26.34,34162.98,D,F,71191,False,False,False,0001193125-26-088468,https://www.sec.gov/Archives/edgar/data/1687229/000119312526088468/0001193125-26-088468.txt
Olsen Jonathan S.,EVP&CFO,2026-03-01,2026-03-03,1425,26.34,37534.5,D,F,69766,False,False,False,0001193125-26-088468,https://www.sec.gov/Archives/edgar/data/1687229/000119312526088468/0001193125-26-088468.txt
Olsen Jonathan S.,EVP&CFO,2026-03-01,2026-03-03,2218,26.34,58422.12,D,F,67548,False,False,False,0001193125-26-088468,https://www.sec.gov/Archives/edgar/data/1687229/000119312526088468/0001193125-26-088468.txt
Olsen Jonathan S.,EVP&CFO,2026-03-01,2026-03-03,189826,0.0,0.0,A,A,257374,False,False,False,0001193125-26-088468,https://www.sec.gov/Archives/edgar/data/1687229/000119312526088468/0001193125-26-088468.txt
Norrell Kimberly K,EVP & CAO,2026-03-01,2026-03-03,7831,0.0,0.0,A,A,168406,False,False,False,0001193125-26-088396,https://www.sec.gov/Archives/edgar/data/1687229/000119312526088396/0001193125-26-088396.txt
Norrell Kimberly K,EVP & CAO,2026-03-01,2026-03-03,268,26.34,7059.12,D,F,168138,False,False,False,0001193125-26-088396,https://www.sec.gov/Archives/edgar/data/1687229/000119312526088396/0001193125-26-088396.txt
Norrell Kimberly K,EVP & CAO,2026-03-01,2026-03-03,265,26.34,6980.1,D,F,167873,False,False,False,0001193125-26-088396,https://www.sec.gov/Archives/edgar/data/1687229/000119312526088396/0001193125-26-088396.txt
Norrell Kimberly K,EVP & CAO,2026-03-01,2026-03-03,460,26.34,12116.4,D,F,167413,False,False,False,0001193125-26-088396,https://www.sec.gov/Archives/edgar/data/1687229/000119312526088396/0001193125-26-088396.txt
