insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Connelly Susan M.,"SVP, Chief Comm & PA Officer",2026-07-07,2026-07-08,5091,124.24,632505.84,A,M,9256,False,False,True,0001225208-26-006541,https://www.sec.gov/Archives/edgar/data/940944/000122520826006541/0001225208-26-006541.txt
Connelly Susan M.,"SVP, Chief Comm & PA Officer",2026-07-07,2026-07-08,3030,148.2,449046.0,A,M,12286,False,False,True,0001225208-26-006541,https://www.sec.gov/Archives/edgar/data/940944/000122520826006541/0001225208-26-006541.txt
Connelly Susan M.,"SVP, Chief Comm & PA Officer",2026-07-07,2026-07-08,1809,121.47,219739.23,A,M,14095,False,False,True,0001225208-26-006541,https://www.sec.gov/Archives/edgar/data/940944/000122520826006541/0001225208-26-006541.txt
Connelly Susan M.,"SVP, Chief Comm & PA Officer",2026-07-07,2026-07-08,9930,206.2111,2047676.22,D,S,4165,False,False,True,0001225208-26-006541,https://www.sec.gov/Archives/edgar/data/940944/000122520826006541/0001225208-26-006541.txt
Kenningham Daryl,,2026-05-31,2026-06-02,159,0.0,0.0,A,M,1774,False,True,False,0001225208-26-005713,https://www.sec.gov/Archives/edgar/data/940944/000122520826005713/0001225208-26-005713.txt
Milanes Douglas J.,"SVP, Chief Supply Chain Ofcr",2026-04-17,2026-04-21,3620,202.165,731837.3,D,S,273,False,False,True,0001225208-26-004575,https://www.sec.gov/Archives/edgar/data/940944/000122520826004575/0001225208-26-004575.txt
Koren Lindsay L.,SVP General Counsel,2026-04-07,2026-04-08,300,194.3152,58294.56,D,S,1617,False,False,True,0001225208-26-004448,https://www.sec.gov/Archives/edgar/data/940944/000122520826004448/0001225208-26-004448.txt
Martin Melvin John,Group President,2026-04-06,2026-04-07,5091,124.24,632505.84,A,M,22361,False,False,True,0001225208-26-004424,https://www.sec.gov/Archives/edgar/data/940944/000122520826004424/0001225208-26-004424.txt
Martin Melvin John,Group President,2026-04-06,2026-04-07,5091,196.0401,998040.15,D,S,17270,False,False,True,0001225208-26-004424,https://www.sec.gov/Archives/edgar/data/940944/000122520826004424/0001225208-26-004424.txt
Simon William S,,2026-03-23,2026-03-25,2333,203.96,475838.68,D,S,6281,False,True,False,0001225208-26-004012,https://www.sec.gov/Archives/edgar/data/940944/000122520826004012/0001225208-26-004012.txt
Simon William S,,2026-03-23,2026-03-24,2333,200.6351,468081.69,D,S,6281,False,True,False,0001225208-26-003957,https://www.sec.gov/Archives/edgar/data/940944/000122520826003957/0001225208-26-003957.txt
Kenningham Daryl,,2026-02-22,2026-02-24,149,0.0,0.0,A,M,1615,False,True,False,0001225208-26-002495,https://www.sec.gov/Archives/edgar/data/940944/000122520826002495/0001225208-26-002495.txt
SONSTEBY CHARLES M,,2026-01-23,2026-01-27,3123,205.3185,641209.68,D,S,19351,False,True,False,0001225208-26-000902,https://www.sec.gov/Archives/edgar/data/940944/000122520826000902/0001225208-26-000902.txt
King Sarah H.,"SVP, Chief People Officer",2026-01-22,2026-01-26,200,207.2806,41456.12,D,S,5075,False,False,True,0001225208-26-000843,https://www.sec.gov/Archives/edgar/data/940944/000122520826000843/0001225208-26-000843.txt
