insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Karros Kirt P,"SVP, Treasurer, Corp Dev",2026-07-22,2026-07-22,23675,47.02,1113198.5,D,S,0,True,False,True,0001584883-26-000006,https://www.sec.gov/Archives/edgar/data/1645590/000158488326000006/0001584883-26-000006.txt
Karros Kirt P,"SVP, Treasurer, Corp Dev",2026-07-20,2026-07-22,40282,44.56,1794965.92,A,M,40282,True,False,True,0001584883-26-000006,https://www.sec.gov/Archives/edgar/data/1645590/000158488326000006/0001584883-26-000006.txt
Karros Kirt P,"SVP, Treasurer, Corp Dev",2026-07-20,2026-07-22,16607,44.56,740007.92,D,F,23675,True,False,True,0001584883-26-000006,https://www.sec.gov/Archives/edgar/data/1645590/000158488326000006/0001584883-26-000006.txt
rahim rami,"EVP, Pres GM Networking",2026-07-07,2026-07-07,565893,0.0,0.0,D,G,0,False,False,True,0001560849-26-000007,https://www.sec.gov/Archives/edgar/data/1645590/000156084926000007/0001560849-26-000007.txt
rahim rami,"EVP, Pres GM Networking",2026-07-07,2026-07-07,565893,0.0,0.0,A,G,909589,False,False,True,0001560849-26-000007,https://www.sec.gov/Archives/edgar/data/1645590/000156084926000007/0001560849-26-000007.txt
rahim rami,"EVP, Pres GM Networking",2026-07-03,2026-07-07,308311,41.23,12711662.53,A,M,333512,False,False,True,0001560849-26-000007,https://www.sec.gov/Archives/edgar/data/1645590/000156084926000007/0001560849-26-000007.txt
rahim rami,"EVP, Pres GM Networking",2026-07-03,2026-07-07,152861,41.23,6302459.03,D,F,180651,False,False,True,0001560849-26-000007,https://www.sec.gov/Archives/edgar/data/1645590/000156084926000007/0001560849-26-000007.txt
rahim rami,"EVP, Pres GM Networking",2026-07-03,2026-07-07,109401,41.23,4510603.23,A,M,290052,False,False,True,0001560849-26-000007,https://www.sec.gov/Archives/edgar/data/1645590/000156084926000007/0001560849-26-000007.txt
rahim rami,"EVP, Pres GM Networking",2026-07-03,2026-07-07,54242,41.23,2236397.66,D,F,235810,False,False,True,0001560849-26-000007,https://www.sec.gov/Archives/edgar/data/1645590/000156084926000007/0001560849-26-000007.txt
rahim rami,"EVP, Pres GM Networking",2026-07-03,2026-07-07,260290,41.23,10731756.7,A,M,496100,False,False,True,0001560849-26-000007,https://www.sec.gov/Archives/edgar/data/1645590/000156084926000007/0001560849-26-000007.txt
rahim rami,"EVP, Pres GM Networking",2026-07-03,2026-07-07,129052,41.23,5320813.96,D,F,367048,False,False,True,0001560849-26-000007,https://www.sec.gov/Archives/edgar/data/1645590/000156084926000007/0001560849-26-000007.txt
rahim rami,"EVP, Pres GM Networking",2026-07-03,2026-07-07,394379,41.23,16260246.17,A,M,761427,False,False,True,0001560849-26-000007,https://www.sec.gov/Archives/edgar/data/1645590/000156084926000007/0001560849-26-000007.txt
