insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Gant Kelli K.,See remarks,2026-06-02,2026-06-04,20000,110.0,2200000.0,D,S,67775,False,False,False,0001702971-26-000011,https://www.sec.gov/Archives/edgar/data/1691303/000170297126000011/0001702971-26-000011.txt
Williams Stephen D.,,2026-04-23,2026-04-27,2534,0.0,0.0,A,M,35103,False,False,False,0001702386-26-000004,https://www.sec.gov/Archives/edgar/data/1691303/000170238626000004/0001702386-26-000004.txt
Schnorr Lisa M.,,2026-04-23,2026-04-27,2534,0.0,0.0,A,M,11857,False,False,False,0001615574-26-000004,https://www.sec.gov/Archives/edgar/data/1691303/000161557426000004/0001615574-26-000004.txt
SCHUMACHER ALAN H,,2026-04-23,2026-04-27,2534,0.0,0.0,A,M,42054,False,False,False,0001264230-26-000004,https://www.sec.gov/Archives/edgar/data/1691303/000126423026000004/0001264230-26-000004.txt
HARVEY J BRETT,,2026-04-23,2026-04-27,3041,0.0,0.0,A,M,43001,False,False,False,0001241243-26-000002,https://www.sec.gov/Archives/edgar/data/1691303/000124124326000002/0001241243-26-000002.txt
Chainey Kimberly,,2026-04-23,2026-04-27,2534,0.0,0.0,A,M,2534,False,False,False,0001817362-26-000006,https://www.sec.gov/Archives/edgar/data/1691303/000181736226000006/0001817362-26-000006.txt
SCHELLER WALTER J,CHIEF EXECUTIVE OFFICER,2026-02-10,2026-02-17,4776,0.0,0.0,A,M,369912,False,False,False,0001494489-26-000009,https://www.sec.gov/Archives/edgar/data/1691303/000149448926000009/0001494489-26-000009.txt
SCHELLER WALTER J,CHIEF EXECUTIVE OFFICER,2026-02-10,2026-02-17,2119,90.31,191366.89,D,F,367793,False,False,False,0001494489-26-000009,https://www.sec.gov/Archives/edgar/data/1691303/000149448926000009/0001494489-26-000009.txt
Richardson Jack K.,CHIEF OPERATING OFFICER,2026-02-10,2026-02-17,2157,0.0,0.0,A,M,218473,False,False,False,0001702584-26-000007,https://www.sec.gov/Archives/edgar/data/1691303/000170258426000007/0001702584-26-000007.txt
Richardson Jack K.,CHIEF OPERATING OFFICER,2026-02-10,2026-02-17,806,90.31,72789.86,D,F,217667,False,False,False,0001702584-26-000007,https://www.sec.gov/Archives/edgar/data/1691303/000170258426000007/0001702584-26-000007.txt
Lussier Charles,CHIEF COMMERCIAL OFFICER,2026-02-10,2026-02-17,1150,0.0,0.0,A,M,85696,False,False,False,0001768988-26-000007,https://www.sec.gov/Archives/edgar/data/1691303/000176898826000007/0001768988-26-000007.txt
Lussier Charles,CHIEF COMMERCIAL OFFICER,2026-02-10,2026-02-17,511,90.31,46148.41,D,F,85185,False,False,False,0001768988-26-000007,https://www.sec.gov/Archives/edgar/data/1691303/000176898826000007/0001768988-26-000007.txt
Gant Kelli K.,See remarks,2026-02-10,2026-02-17,1438,0.0,0.0,A,M,88413,False,False,False,0001702971-26-000009,https://www.sec.gov/Archives/edgar/data/1691303/000170297126000009/0001702971-26-000009.txt
Gant Kelli K.,See remarks,2026-02-10,2026-02-17,638,90.31,57617.78,D,F,87775,False,False,False,0001702971-26-000009,https://www.sec.gov/Archives/edgar/data/1691303/000170297126000009/0001702971-26-000009.txt
Chopin Brian M,CHIEF ACCOUNTING OFFICER,2026-02-10,2026-02-17,421,0.0,0.0,A,M,24500,False,False,False,0001642193-26-000006,https://www.sec.gov/Archives/edgar/data/1691303/000164219326000006/0001642193-26-000006.txt
Chopin Brian M,CHIEF ACCOUNTING OFFICER,2026-02-10,2026-02-17,158,90.31,14268.98,D,F,24342,False,False,False,0001642193-26-000006,https://www.sec.gov/Archives/edgar/data/1691303/000164219326000006/0001642193-26-000006.txt
Boyles Dale W,CHIEF FINANCIAL OFFICER,2026-02-10,2026-02-17,1780,0.0,0.0,A,M,188391,False,False,False,0001419071-26-000006,https://www.sec.gov/Archives/edgar/data/1691303/000141907126000006/0001419071-26-000006.txt
Boyles Dale W,CHIEF FINANCIAL OFFICER,2026-02-10,2026-02-17,790,90.31,71344.9,D,F,187601,False,False,False,0001419071-26-000006,https://www.sec.gov/Archives/edgar/data/1691303/000141907126000006/0001419071-26-000006.txt
SCHELLER WALTER J,CHIEF EXECUTIVE OFFICER,2026-02-09,2026-02-17,117650,0.0,0.0,A,A,417315,False,False,False,0001494489-26-000009,https://www.sec.gov/Archives/edgar/data/1691303/000149448926000009/0001494489-26-000009.txt
SCHELLER WALTER J,CHIEF EXECUTIVE OFFICER,2026-02-09,2026-02-17,52179,94.0,4904826.0,D,F,365136,False,False,False,0001494489-26-000009,https://www.sec.gov/Archives/edgar/data/1691303/000149448926000009/0001494489-26-000009.txt
Richardson Jack K.,CHIEF OPERATING OFFICER,2026-02-09,2026-02-17,39408,0.0,0.0,A,A,231036,False,False,False,0001702584-26-000007,https://www.sec.gov/Archives/edgar/data/1691303/000170258426000007/0001702584-26-000007.txt
Richardson Jack K.,CHIEF OPERATING OFFICER,2026-02-09,2026-02-17,14720,94.0,1383680.0,D,F,216316,False,False,False,0001702584-26-000007,https://www.sec.gov/Archives/edgar/data/1691303/000170258426000007/0001702584-26-000007.txt
Lussier Charles,CHIEF COMMERCIAL OFFICER,2026-02-09,2026-02-17,20614,0.0,0.0,A,A,93690,False,False,False,0001768988-26-000007,https://www.sec.gov/Archives/edgar/data/1691303/000176898826000007/0001768988-26-000007.txt
Lussier Charles,CHIEF COMMERCIAL OFFICER,2026-02-09,2026-02-17,9144,94.0,859536.0,D,F,84546,False,False,False,0001768988-26-000007,https://www.sec.gov/Archives/edgar/data/1691303/000176898826000007/0001768988-26-000007.txt
Gant Kelli K.,See remarks,2026-02-09,2026-02-17,26606,0.0,0.0,A,A,98776,False,False,False,0001702971-26-000009,https://www.sec.gov/Archives/edgar/data/1691303/000170297126000009/0001702971-26-000009.txt
Gant Kelli K.,See remarks,2026-02-09,2026-02-17,11801,94.0,1109294.0,D,F,86975,False,False,False,0001702971-26-000009,https://www.sec.gov/Archives/edgar/data/1691303/000170297126000009/0001702971-26-000009.txt
Chopin Brian M,CHIEF ACCOUNTING OFFICER,2026-02-09,2026-02-17,6052,0.0,0.0,A,A,26378,False,False,False,0001642193-26-000006,https://www.sec.gov/Archives/edgar/data/1691303/000164219326000006/0001642193-26-000006.txt
Chopin Brian M,CHIEF ACCOUNTING OFFICER,2026-02-09,2026-02-17,2299,94.0,216106.0,D,F,24079,False,False,False,0001642193-26-000006,https://www.sec.gov/Archives/edgar/data/1691303/000164219326000006/0001642193-26-000006.txt
Boyles Dale W,CHIEF FINANCIAL OFFICER,2026-02-09,2026-02-17,33076,0.0,0.0,A,A,201282,False,False,False,0001419071-26-000006,https://www.sec.gov/Archives/edgar/data/1691303/000141907126000006/0001419071-26-000006.txt
Boyles Dale W,CHIEF FINANCIAL OFFICER,2026-02-09,2026-02-17,14671,94.0,1379074.0,D,F,186611,False,False,False,0001419071-26-000006,https://www.sec.gov/Archives/edgar/data/1691303/000141907126000006/0001419071-26-000006.txt
SCHELLER WALTER J,CHIEF EXECUTIVE OFFICER,2026-02-08,2026-02-10,5956,0.0,0.0,A,M,300139,False,False,False,0001494489-26-000005,https://www.sec.gov/Archives/edgar/data/1691303/000149448926000005/0001494489-26-000005.txt
SCHELLER WALTER J,CHIEF EXECUTIVE OFFICER,2026-02-08,2026-02-10,2686,89.05,239188.3,D,F,297453,False,False,False,0001494489-26-000005,https://www.sec.gov/Archives/edgar/data/1691303/000149448926000005/0001494489-26-000005.txt
SCHELLER WALTER J,CHIEF EXECUTIVE OFFICER,2026-02-08,2026-02-10,3974,0.0,0.0,A,M,301427,False,False,False,0001494489-26-000005,https://www.sec.gov/Archives/edgar/data/1691303/000149448926000005/0001494489-26-000005.txt
SCHELLER WALTER J,CHIEF EXECUTIVE OFFICER,2026-02-08,2026-02-10,1762,89.05,156906.1,D,F,299665,False,False,False,0001494489-26-000005,https://www.sec.gov/Archives/edgar/data/1691303/000149448926000005/0001494489-26-000005.txt
Richardson Jack K.,CHIEF OPERATING OFFICER,2026-02-08,2026-02-10,2623,0.0,0.0,A,M,191556,False,False,False,0001702584-26-000003,https://www.sec.gov/Archives/edgar/data/1691303/000170258426000003/0001702584-26-000003.txt
