insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Krishnan Ram R.,Executive Vice Pres & COO,2026-06-01,2026-06-02,11500,141.22,1624030.0,D,S,159639,False,False,True,0001847946-26-000006,https://www.sec.gov/Archives/edgar/data/32604/000184794626000006/0001847946-26-000006.txt
Train Michael H.,SVP & Chief Sustain Officer,2026-04-06,2026-04-08,5286,131.6138,695710.55,D,F,245711,False,False,True,0001686963-26-000002,https://www.sec.gov/Archives/edgar/data/32604/000168696326000002/0001686963-26-000002.txt
Karsanbhai Surendralal Lanca,President & CEO,2026-03-10,2026-03-12,5700,142.3206,811227.42,D,S,281393,False,True,True,0001754881-26-000006,https://www.sec.gov/Archives/edgar/data/32604/000175488126000006/0001754881-26-000006.txt
Krishnan Ram R.,Executive Vice Pres & COO,2026-03-09,2026-03-10,6680,0.0,0.0,D,G,53366,False,False,True,0001847946-26-000004,https://www.sec.gov/Archives/edgar/data/32604/000184794626000004/0001847946-26-000004.txt
Krishnan Ram R.,Executive Vice Pres & COO,2026-03-09,2026-03-10,6680,0.0,0.0,A,G,171139,False,False,True,0001847946-26-000004,https://www.sec.gov/Archives/edgar/data/32604/000184794626000004/0001847946-26-000004.txt
LEVATICH MATTHEW S,,2026-02-10,2026-02-12,1476,162.1604,239348.75,D,S,24349,False,True,False,0001385208-26-000005,https://www.sec.gov/Archives/edgar/data/32604/000138520826000005/0001385208-26-000005.txt
Piazza Nicholas J.,Senior VP & CPO,2026-02-09,2026-02-11,6703,159.0698,1066244.87,D,S,31664,False,False,True,0001988238-26-000002,https://www.sec.gov/Archives/edgar/data/32604/000198823826000002/0001988238-26-000002.txt
Krishnan Ram R.,Executive Vice Pres & COO,2026-02-09,2026-02-11,5319,159.055,846013.55,D,F,60046,False,False,True,0001847946-26-000002,https://www.sec.gov/Archives/edgar/data/32604/000184794626000002/0001847946-26-000002.txt
Karsanbhai Surendralal Lanca,President & CEO,2026-02-05,2026-02-06,5578,0.0,0.0,D,G,183172,False,True,True,0001754881-26-000004,https://www.sec.gov/Archives/edgar/data/32604/000175488126000004/0001754881-26-000004.txt
Karsanbhai Surendralal Lanca,President & CEO,2026-02-05,2026-02-06,5578,0.0,0.0,A,G,287093,False,True,True,0001754881-26-000004,https://www.sec.gov/Archives/edgar/data/32604/000175488126000004/0001754881-26-000004.txt
BLINN MARK A,,2026-02-05,2026-02-09,1400,152.4368,213411.52,D,S,9031,False,True,False,0001129149-26-000004,https://www.sec.gov/Archives/edgar/data/32604/000112914926000004/0001129149-26-000004.txt
BLINN MARK A,,2026-02-05,2026-02-09,1476,152.79,225518.04,D,S,7555,False,True,False,0001129149-26-000004,https://www.sec.gov/Archives/edgar/data/32604/000112914926000004/0001129149-26-000004.txt
Turley James S,,2026-02-03,2026-02-05,1251,0.0,0.0,A,A,27458,False,True,False,0001580994-26-000002,https://www.sec.gov/Archives/edgar/data/32604/000158099426000002/0001580994-26-000002.txt
McKelvey James Morgan Jr.,,2026-02-03,2026-02-05,1251,0.0,0.0,A,A,16013,False,True,False,0001658460-26-000002,https://www.sec.gov/Archives/edgar/data/32604/000165846026000002/0001658460-26-000002.txt
Lee Lori M,,2026-02-03,2026-02-05,1251,0.0,0.0,A,A,15113,False,True,False,0000032604-26-000014,https://www.sec.gov/Archives/edgar/data/32604/000003260426000014/0000032604-26-000014.txt
LEVATICH MATTHEW S,,2026-02-03,2026-02-05,1251,0.0,0.0,A,A,25825,False,True,False,0001385208-26-000003,https://www.sec.gov/Archives/edgar/data/32604/000138520826000003/0001385208-26-000003.txt
FLACH GLORIA A,,2026-02-03,2026-02-05,1251,0.0,0.0,A,A,20249,False,True,False,0001484625-26-000002,https://www.sec.gov/Archives/edgar/data/32604/000148462526000002/0001484625-26-000002.txt
Craighead Martin S,,2026-02-03,2026-02-05,1251,0.0,0.0,A,A,14867,False,True,False,0001319699-26-000002,https://www.sec.gov/Archives/edgar/data/32604/000131969926000002/0001319699-26-000002.txt
BUTLER CALVIN JR,,2026-02-03,2026-02-05,1251,0.0,0.0,A,A,3489,False,True,False,0001601193-26-000004,https://www.sec.gov/Archives/edgar/data/32604/000160119326000004/0001601193-26-000004.txt
BOLTEN JOSHUA B.,,2026-02-03,2026-02-05,1251,0.0,0.0,A,A,31294,False,True,False,0001541370-26-000002,https://www.sec.gov/Archives/edgar/data/32604/000154137026000002/0001541370-26-000002.txt
BLINN MARK A,,2026-02-03,2026-02-05,1251,0.0,0.0,A,A,10431,False,True,False,0001129149-26-000002,https://www.sec.gov/Archives/edgar/data/32604/000112914926000002/0001129149-26-000002.txt
Karsanbhai Surendralal Lanca,President & CEO,2026-02-02,2026-02-04,4422,148.125,655008.75,D,F,188750,False,True,True,0001754881-26-000002,https://www.sec.gov/Archives/edgar/data/32604/000175488126000002/0001754881-26-000002.txt
Tang Michael,"Sr VP, Secy & Chf Leg Ofc",2026-01-02,2026-01-06,4571,134.535,614959.48,D,F,31439,False,False,True,0001663020-26-000002,https://www.sec.gov/Archives/edgar/data/32604/000166302026000002/0001663020-26-000002.txt
Tang Michael,"Sr VP, Secy & Chf Leg Ofc",2026-01-02,2026-01-06,2154,134.535,289788.39,D,F,29285,False,False,True,0001663020-26-000002,https://www.sec.gov/Archives/edgar/data/32604/000166302026000002/0001663020-26-000002.txt
Karsanbhai Surendralal Lanca,President & CEO,2025-12-15,2025-12-16,3120,0.0,0.0,D,G,193172,False,True,True,0001754881-25-000019,https://www.sec.gov/Archives/edgar/data/32604/000175488125000019/0001754881-25-000019.txt
Karsanbhai Surendralal Lanca,President & CEO,2025-12-15,2025-12-16,3120,0.0,0.0,A,G,281515,False,True,True,0001754881-25-000019,https://www.sec.gov/Archives/edgar/data/32604/000175488125000019/0001754881-25-000019.txt
Krishnan Ram R.,Executive Vice Pres & COO,2025-12-10,2025-12-12,39492,0.0,0.0,D,G,65365,False,False,True,0001847946-25-000012,https://www.sec.gov/Archives/edgar/data/32604/000184794625000012/0001847946-25-000012.txt
Krishnan Ram R.,Executive Vice Pres & COO,2025-12-10,2025-12-12,39492,0.0,0.0,A,G,164459,False,False,True,0001847946-25-000012,https://www.sec.gov/Archives/edgar/data/32604/000184794625000012/0001847946-25-000012.txt
Baughman Michael J,"Exec VP, CFO & CAO",2025-12-08,2025-12-10,4000,0.0,0.0,D,G,126213,False,False,True,0001363092-25-000009,https://www.sec.gov/Archives/edgar/data/32604/000136309225000009/0001363092-25-000009.txt
Karsanbhai Surendralal Lanca,President & CEO,2025-12-04,2025-12-04,2267,0.0,0.0,D,G,278395,False,True,True,0001754881-25-000017,https://www.sec.gov/Archives/edgar/data/32604/000175488125000017/0001754881-25-000017.txt
Karsanbhai Surendralal Lanca,President & CEO,2025-12-03,2025-12-04,10227,45.5,465328.5,A,M,206519,False,True,True,0001754881-25-000017,https://www.sec.gov/Archives/edgar/data/32604/000175488125000017/0001754881-25-000017.txt
Karsanbhai Surendralal Lanca,President & CEO,2025-12-03,2025-12-04,2964,133.0,394212.0,D,F,203555,False,True,True,0001754881-25-000017,https://www.sec.gov/Archives/edgar/data/32604/000175488125000017/0001754881-25-000017.txt
Karsanbhai Surendralal Lanca,President & CEO,2025-12-03,2025-12-04,7263,133.0,965979.0,D,S,196292,False,True,True,0001754881-25-000017,https://www.sec.gov/Archives/edgar/data/32604/000175488125000017/0001754881-25-000017.txt
Karsanbhai Surendralal Lanca,President & CEO,2025-12-02,2025-12-04,4773,45.5,217171.5,A,M,197945,False,True,True,0001754881-25-000017,https://www.sec.gov/Archives/edgar/data/32604/000175488125000017/0001754881-25-000017.txt
Karsanbhai Surendralal Lanca,President & CEO,2025-12-02,2025-12-04,1653,131.415,217228.99,D,F,196292,False,True,True,0001754881-25-000017,https://www.sec.gov/Archives/edgar/data/32604/000175488125000017/0001754881-25-000017.txt
Karsanbhai Surendralal Lanca,President & CEO,2025-11-25,2025-11-26,115705,0.0,0.0,D,G,193172,False,True,True,0001754881-25-000014,https://www.sec.gov/Archives/edgar/data/32604/000175488125000014/0001754881-25-000014.txt
Karsanbhai Surendralal Lanca,President & CEO,2025-11-25,2025-11-26,115705,0.0,0.0,A,A,280662,False,True,True,0001754881-25-000014,https://www.sec.gov/Archives/edgar/data/32604/000175488125000014/0001754881-25-000014.txt
Krishnan Ram R.,Executive Vice Pres & COO,2025-11-12,2025-11-14,77,0.0,0.0,D,G,124967,False,False,True,0001847946-25-000010,https://www.sec.gov/Archives/edgar/data/32604/000184794625000010/0001847946-25-000010.txt
Zornio Peter,Chief Technology Officer,2025-11-06,2025-11-10,480,132.705,63698.4,D,F,64697,False,False,True,0001957129-25-000007,https://www.sec.gov/Archives/edgar/data/32604/000195712925000007/0001957129-25-000007.txt
Train Michael H.,SVP & Chief Sustain Officer,2025-11-06,2025-11-10,1431,132.705,189900.86,D,F,250997,False,False,True,0001686963-25-000007,https://www.sec.gov/Archives/edgar/data/32604/000168696325000007/0001686963-25-000007.txt
Ramnath Vidya,Senior VP &CMO,2025-11-06,2025-11-10,293,132.705,38882.57,D,F,36284,False,False,True,0001973454-25-000007,https://www.sec.gov/Archives/edgar/data/32604/000197345425000007/0001973454-25-000007.txt
Piazza Nicholas J.,Senior VP & CPO,2025-11-06,2025-11-10,859,132.705,113993.6,D,F,38367,False,False,True,0001988238-25-000007,https://www.sec.gov/Archives/edgar/data/32604/000198823825000007/0001988238-25-000007.txt
Krishnan Ram R.,Executive Vice Pres & COO,2025-11-06,2025-11-10,4293,132.705,569702.57,D,F,104857,False,False,True,0001847946-25-000008,https://www.sec.gov/Archives/edgar/data/32604/000184794625000008/0001847946-25-000008.txt
