insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Mitra Shankh,CEO,2026-06-26,2026-06-29,3852,0.0,0.0,D,G,72642,False,False,False,0001193125-26-288714,https://www.sec.gov/Archives/edgar/data/766704/000119312526288714/0001193125-26-288714.txt
Mitra Shankh,CEO,2026-05-31,2026-06-29,17,173.32,2946.44,A,A,76494,False,False,False,0001193125-26-288714,https://www.sec.gov/Archives/edgar/data/766704/000119312526288714/0001193125-26-288714.txt
Mitra Shankh,CEO,2026-05-27,2026-05-27,162,0.0,0.0,D,G,76477,False,False,False,0001193125-26-242148,https://www.sec.gov/Archives/edgar/data/766704/000119312526242148/0001193125-26-242148.txt
LOPEZ DENNIS G,,2026-05-21,2026-05-26,63,216.01,13608.63,A,A,18524,False,False,False,0001193125-26-239608,https://www.sec.gov/Archives/edgar/data/766704/000119312526239608/0001193125-26-239608.txt
BACON KENNETH J,,2026-05-01,2026-05-05,2627,0.0,0.0,A,C,14306,False,False,False,0001193125-26-206637,https://www.sec.gov/Archives/edgar/data/766704/000119312526206637/0001193125-26-206637.txt
Spisso Johnese,,2026-02-26,2026-02-27,1056,0.0,0.0,A,A,16057,False,False,False,0001193125-26-083091,https://www.sec.gov/Archives/edgar/data/766704/000119312526083091/0001193125-26-083091.txt
Rivera Sergio,,2026-02-26,2026-02-27,1056,0.0,0.0,A,A,26611,False,False,False,0001193125-26-083075,https://www.sec.gov/Archives/edgar/data/766704/000119312526083075/0001193125-26-083075.txt
LOPEZ DENNIS G,,2026-02-26,2026-02-27,1787,0.0,0.0,A,A,18461,False,False,False,0001193125-26-083045,https://www.sec.gov/Archives/edgar/data/766704/000119312526083045/0001193125-26-083045.txt
DeSalvo Karen B,,2026-02-26,2026-02-27,1056,0.0,0.0,A,A,12369,False,False,False,0001193125-26-083018,https://www.sec.gov/Archives/edgar/data/766704/000119312526083018/0001193125-26-083018.txt
Mcqueen Matthew Grant,Chief Legal Officer,2026-02-13,2026-02-18,541,0.0,0.0,D,G,26881,False,False,False,0001193125-26-057239,https://www.sec.gov/Archives/edgar/data/766704/000119312526057239/0001193125-26-057239.txt
Fieweger Joshua,"SVP, Chief Accounting Officer",2026-01-15,2026-01-20,124,188.18,23334.32,D,F,21269,False,False,False,0001193125-26-016742,https://www.sec.gov/Archives/edgar/data/766704/000119312526016742/0001193125-26-016742.txt
LOPEZ DENNIS G,,2025-12-31,2026-01-05,57,0.0,0.0,A,A,16674,False,False,False,0001193125-26-002663,https://www.sec.gov/Archives/edgar/data/766704/000119312526002663/0001193125-26-002663.txt
McHugh Timothy,Co-President and CFO,2025-12-16,2025-12-16,500,0.0,0.0,D,G,23398,False,False,False,0001193125-25-320953,https://www.sec.gov/Archives/edgar/data/766704/000119312525320953/0001193125-25-320953.txt
Mitra Shankh,CEO,2025-11-28,2025-12-02,64,131.94,8444.16,A,A,77339,False,False,False,0001193125-25-305402,https://www.sec.gov/Archives/edgar/data/766704/000119312525305402/0001193125-25-305402.txt
Mcqueen Matthew Grant,Chief Legal Officer,2025-11-28,2025-12-02,71,131.94,9367.74,A,A,27422,False,False,False,0001193125-25-305441,https://www.sec.gov/Archives/edgar/data/766704/000119312525305441/0001193125-25-305441.txt
McHugh Timothy,Co-President and CFO,2025-11-28,2025-12-02,53,131.94,6992.82,A,A,23898,False,False,False,0001193125-25-305428,https://www.sec.gov/Archives/edgar/data/766704/000119312525305428/0001193125-25-305428.txt
