insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Zane Ellen M,,2026-06-30,2026-07-02,789,76.05,60003.45,A,A,32229,False,True,False,0001369850-26-000007,https://www.sec.gov/Archives/edgar/data/1601712/000136985026000007/0001369850-26-000007.txt
Richie Laurel,,2026-06-30,2026-07-02,789,76.05,60003.45,A,A,51691,False,True,False,0001658732-26-000011,https://www.sec.gov/Archives/edgar/data/1601712/000165873226000011/0001658732-26-000011.txt
Parker P.W.,,2026-06-30,2026-07-02,789,76.05,60003.45,A,A,34475,False,True,False,0001415300-26-000007,https://www.sec.gov/Archives/edgar/data/1601712/000141530026000007/0001415300-26-000007.txt
NAYLOR JEFFREY G,,2026-06-30,2026-07-02,1200,76.05,91260.0,A,A,65417,False,True,False,0001191210-26-000007,https://www.sec.gov/Archives/edgar/data/1601712/000119121026000007/0001191210-26-000007.txt
GUTHRIE ROY A,,2026-06-30,2026-07-02,789,76.05,60003.45,A,A,40704,False,True,False,0001013182-26-000009,https://www.sec.gov/Archives/edgar/data/1601712/000101318226000009/0001013182-26-000009.txt
ELLINGER DEBORAH G,,2026-06-30,2026-07-02,789,76.05,60003.45,A,A,2342,False,True,False,0001194409-26-000008,https://www.sec.gov/Archives/edgar/data/1601712/000119440926000008/0001194409-26-000008.txt
Chytil Kamila K,,2026-06-30,2026-07-02,789,76.05,60003.45,A,A,17918,False,True,False,0001674338-26-000007,https://www.sec.gov/Archives/edgar/data/1601712/000167433826000007/0001674338-26-000007.txt
COVIELLO ARTHUR W JR,,2026-06-30,2026-07-02,789,76.05,60003.45,A,A,30144,False,True,False,0001206587-26-000014,https://www.sec.gov/Archives/edgar/data/1601712/000120658726000014/0001206587-26-000014.txt
COLAO DANIEL O,,2026-06-30,2026-07-02,789,76.05,60003.45,A,A,5672,False,True,False,0001614731-26-000007,https://www.sec.gov/Archives/edgar/data/1601712/000161473126000007/0001614731-26-000007.txt
Alves Paget Leonard,,2026-06-30,2026-07-02,789,76.05,60003.45,A,A,52383,False,True,False,0001315419-26-000007,https://www.sec.gov/Archives/edgar/data/1601712/000131541926000007/0001315419-26-000007.txt
AGUIRRE FERNANDO,,2026-06-30,2026-07-02,789,76.05,60003.45,A,A,30262,False,True,False,0001224983-26-000008,https://www.sec.gov/Archives/edgar/data/1601712/000122498326000008/0001224983-26-000008.txt
Zane Ellen M,,2026-05-15,2026-05-19,14,71.38,999.32,A,A,31440,False,True,False,0001369850-26-000005,https://www.sec.gov/Archives/edgar/data/1601712/000136985026000005/0001369850-26-000005.txt
Wenzel Brian J. Sr.,See remarks,2026-05-15,2026-05-19,270,71.38,19272.6,A,A,64491,False,False,True,0001775796-26-000008,https://www.sec.gov/Archives/edgar/data/1601712/000177579626000008/0001775796-26-000008.txt
Tiliakos Amy,See remarks,2026-05-15,2026-05-19,72,71.38,5139.36,A,A,21638,False,False,True,0002032280-26-000005,https://www.sec.gov/Archives/edgar/data/1601712/000203228026000005/0002032280-26-000005.txt
Schaller Bart,See remarks,2026-05-15,2026-05-19,143,71.38,10207.34,A,A,34178,False,False,True,0001868883-26-000007,https://www.sec.gov/Archives/edgar/data/1601712/000186888326000007/0001868883-26-000007.txt
Richie Laurel,,2026-05-15,2026-05-19,135,71.38,9636.3,A,A,50902,False,True,False,0001658732-26-000005,https://www.sec.gov/Archives/edgar/data/1601712/000165873226000005/0001658732-26-000005.txt
Parker P.W.,,2026-05-15,2026-05-19,14,71.38,999.32,A,A,33686,False,True,False,0001415300-26-000005,https://www.sec.gov/Archives/edgar/data/1601712/000141530026000005/0001415300-26-000005.txt
Owens Darrell,See remarks,2026-05-15,2026-05-19,74,71.38,5282.12,A,A,17506,False,False,True,0002032277-26-000007,https://www.sec.gov/Archives/edgar/data/1601712/000203227726000007/0002032277-26-000007.txt
NAYLOR JEFFREY G,,2026-05-15,2026-05-19,197,71.38,14061.86,A,A,64217,False,True,False,0001191210-26-000005,https://www.sec.gov/Archives/edgar/data/1601712/000119121026000005/0001191210-26-000005.txt
MOTHNER JONATHAN S,See remarks,2026-05-15,2026-05-19,217,71.38,15489.46,A,A,172664,True,False,True,0001614725-26-000008,https://www.sec.gov/Archives/edgar/data/1601712/000161472526000008/0001614725-26-000008.txt
MOTHNER JONATHAN S,See remarks,2026-05-15,2026-05-19,40000,71.23,2849200.0,D,S,132664,True,False,True,0001614725-26-000008,https://www.sec.gov/Archives/edgar/data/1601712/000161472526000008/0001614725-26-000008.txt
MOTHNER JONATHAN S,See remarks,2026-05-15,2026-05-19,11258,34.3,386149.4,A,M,143922,True,False,True,0001614725-26-000008,https://www.sec.gov/Archives/edgar/data/1601712/000161472526000008/0001614725-26-000008.txt
MOTHNER JONATHAN S,See remarks,2026-05-15,2026-05-19,11258,71.23,801907.34,D,S,132664,True,False,True,0001614725-26-000008,https://www.sec.gov/Archives/edgar/data/1601712/000161472526000008/0001614725-26-000008.txt
Juel Carol,See remarks,2026-05-15,2026-05-19,217,71.38,15489.46,A,A,51663,False,False,True,0001868897-26-000007,https://www.sec.gov/Archives/edgar/data/1601712/000186889726000007/0001868897-26-000007.txt
Howse Curtis,See remarks,2026-05-15,2026-05-19,181,71.38,12919.78,A,A,86618,False,False,True,0001839722-26-000010,https://www.sec.gov/Archives/edgar/data/1601712/000183972226000010/0001839722-26-000010.txt
Gentleman Courtney,See remarks,2026-05-15,2026-05-19,84,71.38,5995.92,A,A,19915,False,False,True,0002032281-26-000007,https://www.sec.gov/Archives/edgar/data/1601712/000203228126000007/0002032281-26-000007.txt
GUTHRIE ROY A,,2026-05-15,2026-05-19,152,71.38,10849.76,A,A,39915,False,True,False,0001013182-26-000007,https://www.sec.gov/Archives/edgar/data/1601712/000101318226000007/0001013182-26-000007.txt
ELLINGER DEBORAH G,,2026-05-15,2026-05-19,7,71.38,499.66,A,A,1553,False,True,False,0001194409-26-000006,https://www.sec.gov/Archives/edgar/data/1601712/000119440926000006/0001194409-26-000006.txt
DOUBLES BRIAN D,See remarks,2026-05-15,2026-05-19,1017,71.38,72593.46,A,A,830239,False,True,True,0001614719-26-000008,https://www.sec.gov/Archives/edgar/data/1601712/000161471926000008/0001614719-26-000008.txt
Chytil Kamila K,,2026-05-15,2026-05-19,14,71.38,999.32,A,A,17129,False,True,False,0001674338-26-000005,https://www.sec.gov/Archives/edgar/data/1601712/000167433826000005/0001674338-26-000005.txt
Casellas Alberto,See remarks,2026-05-15,2026-05-19,181,71.38,12919.78,A,A,50512,False,False,True,0001763554-26-000008,https://www.sec.gov/Archives/edgar/data/1601712/000176355426000008/0001763554-26-000008.txt
COVIELLO ARTHUR W JR,,2026-05-15,2026-05-19,14,71.38,999.32,A,A,29355,False,True,False,0001206587-26-000012,https://www.sec.gov/Archives/edgar/data/1601712/000120658726000012/0001206587-26-000012.txt
COLAO DANIEL O,,2026-05-15,2026-05-19,14,71.38,999.32,A,A,4883,False,True,False,0001614731-26-000005,https://www.sec.gov/Archives/edgar/data/1601712/000161473126000005/0001614731-26-000005.txt
Alves Paget Leonard,,2026-05-15,2026-05-19,153,71.38,10921.14,A,A,51594,False,True,False,0001315419-26-000005,https://www.sec.gov/Archives/edgar/data/1601712/000131541926000005/0001315419-26-000005.txt
AGUIRRE FERNANDO,,2026-05-15,2026-05-19,14,71.38,999.32,A,A,29473,False,True,False,0001224983-26-000005,https://www.sec.gov/Archives/edgar/data/1601712/000122498326000005/0001224983-26-000005.txt
Howse Curtis,See remarks,2026-05-01,2026-05-05,8436,76.55,645775.8,D,S,86437,True,False,True,0001839722-26-000008,https://www.sec.gov/Archives/edgar/data/1601712/000183972226000008/0001839722-26-000008.txt
Casellas Alberto,See remarks,2026-05-01,2026-05-05,5794,34.3,198734.2,A,M,56125,True,False,True,0001763554-26-000006,https://www.sec.gov/Archives/edgar/data/1601712/000176355426000006/0001763554-26-000006.txt
Casellas Alberto,See remarks,2026-05-01,2026-05-05,5794,76.55,443530.7,D,S,50331,True,False,True,0001763554-26-000006,https://www.sec.gov/Archives/edgar/data/1601712/000176355426000006/0001763554-26-000006.txt
COVIELLO ARTHUR W JR,,2026-05-01,2026-05-05,4000,76.55,306200.0,D,S,29341,True,True,False,0001206587-26-000008,https://www.sec.gov/Archives/edgar/data/1601712/000120658726000008/0001206587-26-000008.txt
Zane Ellen M,,2026-03-31,2026-04-02,883,68.02,60061.66,A,A,31426,False,True,False,0001369850-26-000003,https://www.sec.gov/Archives/edgar/data/1601712/000136985026000003/0001369850-26-000003.txt
Richie Laurel,,2026-03-31,2026-04-02,883,68.02,60061.66,A,A,50767,False,True,False,0001658732-26-000003,https://www.sec.gov/Archives/edgar/data/1601712/000165873226000003/0001658732-26-000003.txt
Parker P.W.,,2026-03-31,2026-04-02,883,68.02,60061.66,A,A,33672,False,True,False,0001415300-26-000003,https://www.sec.gov/Archives/edgar/data/1601712/000141530026000003/0001415300-26-000003.txt
NAYLOR JEFFREY G,,2026-03-31,2026-04-02,1343,68.02,91350.86,A,A,64020,False,True,False,0001191210-26-000003,https://www.sec.gov/Archives/edgar/data/1601712/000119121026000003/0001191210-26-000003.txt
GUTHRIE ROY A,,2026-03-31,2026-04-02,883,68.02,60061.66,A,A,39763,False,True,False,0001013182-26-000005,https://www.sec.gov/Archives/edgar/data/1601712/000101318226000005/0001013182-26-000005.txt
