insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
LaRossa Ralph A,"Chair, President and CEO",2026-07-01,2026-07-02,2083,80.5109,167704.2,D,S,285148,True,True,True,0001225208-26-006359,https://www.sec.gov/Archives/edgar/data/788784/000122520826006359/0001225208-26-006359.txt
Hanemann Kim C,President and COO - PSE&G,2026-06-24,2026-06-26,3035,82.0,248870.0,D,S,98814,True,False,True,0001225208-26-006199,https://www.sec.gov/Archives/edgar/data/788784/000122520826006199/0001225208-26-006199.txt
LaRossa Ralph A,"Chair, President and CEO",2026-06-01,2026-06-02,2083,77.0139,160419.95,D,S,287231,True,True,True,0001225208-26-005746,https://www.sec.gov/Archives/edgar/data/788784/000122520826005746/0001225208-26-005746.txt
Stephenson Scott G,,2026-05-01,2026-05-05,2246,80.15,180016.9,A,A,4607,False,True,False,0001225208-26-004931,https://www.sec.gov/Archives/edgar/data/788784/000122520826004931/0001225208-26-004931.txt
LaRossa Ralph A,"Chair, President and CEO",2026-05-01,2026-05-05,2083,81.2061,169152.31,D,S,289314,True,True,True,0001225208-26-004926,https://www.sec.gov/Archives/edgar/data/788784/000122520826004926/0001225208-26-004926.txt
Deese Willie A,,2026-05-01,2026-05-05,2246,80.15,180016.9,A,A,11933,False,True,False,0001225208-26-004927,https://www.sec.gov/Archives/edgar/data/788784/000122520826004927/0001225208-26-004927.txt
LaRossa Ralph A,"Chair, President and CEO",2026-04-01,2026-04-02,2083,81.244,169231.25,D,S,291397,True,True,True,0001225208-26-004204,https://www.sec.gov/Archives/edgar/data/788784/000122520826004204/0001225208-26-004204.txt
Hanemann Kim C,President and COO - PSE&G,2026-03-09,2026-03-10,8,84.04,672.32,D,S,0,False,False,True,0001225208-26-003501,https://www.sec.gov/Archives/edgar/data/788784/000122520826003501/0001225208-26-003501.txt
LaRossa Ralph A,"Chair, President and CEO",2026-03-05,2026-03-06,2083,83.6561,174255.66,D,S,292889,True,True,True,0001225208-26-003383,https://www.sec.gov/Archives/edgar/data/788784/000122520826003383/0001225208-26-003383.txt
Thigpen Richard T,SVP Corporate Citizenship,2026-03-03,2026-03-04,4700,83.0,390100.0,D,S,28480,False,False,True,0001225208-26-003172,https://www.sec.gov/Archives/edgar/data/788784/000122520826003172/0001225208-26-003172.txt
Thigpen Richard T,SVP Corporate Citizenship,2026-02-24,2026-02-26,10192,85.73,873760.16,A,A,35150,False,False,True,0001225208-26-002681,https://www.sec.gov/Archives/edgar/data/788784/000122520826002681/0001225208-26-002681.txt
Thigpen Richard T,SVP Corporate Citizenship,2026-02-24,2026-02-26,2088,86.24,180069.12,A,A,37238,False,False,True,0001225208-26-002681,https://www.sec.gov/Archives/edgar/data/788784/000122520826002681/0001225208-26-002681.txt
Thigpen Richard T,SVP Corporate Citizenship,2026-02-24,2026-02-26,4058,85.73,347892.34,D,F,33180,False,False,True,0001225208-26-002681,https://www.sec.gov/Archives/edgar/data/788784/000122520826002681/0001225208-26-002681.txt
Rostiac Sheila J,SVP CAO & CHRO,2026-02-24,2026-02-26,12972,85.73,1112089.56,A,A,52496,False,False,True,0001225208-26-002680,https://www.sec.gov/Archives/edgar/data/788784/000122520826002680/0001225208-26-002680.txt
Rostiac Sheila J,SVP CAO & CHRO,2026-02-24,2026-02-26,3827,86.24,330040.48,A,A,56323,False,False,True,0001225208-26-002680,https://www.sec.gov/Archives/edgar/data/788784/000122520826002680/0001225208-26-002680.txt
Rostiac Sheila J,SVP CAO & CHRO,2026-02-24,2026-02-26,5753,85.73,493204.69,D,F,50570,False,False,True,0001225208-26-002680,https://www.sec.gov/Archives/edgar/data/788784/000122520826002680/0001225208-26-002680.txt
Park Grace H,EVP and General Counsel,2026-02-24,2026-02-26,6262,86.24,540034.88,A,A,13363,False,False,True,0001225208-26-002679,https://www.sec.gov/Archives/edgar/data/788784/000122520826002679/0001225208-26-002679.txt
Park Grace H,EVP and General Counsel,2026-02-24,2026-02-26,3971,85.73,340433.83,A,A,17335,False,False,True,0001225208-26-002679,https://www.sec.gov/Archives/edgar/data/788784/000122520826002679/0001225208-26-002679.txt
Park Grace H,EVP and General Counsel,2026-02-24,2026-02-26,1271,85.73,108962.83,D,F,16064,False,False,True,0001225208-26-002679,https://www.sec.gov/Archives/edgar/data/788784/000122520826002679/0001225208-26-002679.txt
McFeaters Charles V,President & CNO - PSEG Nuclear,2026-02-24,2026-02-26,10192,85.73,873760.16,A,A,34009,False,False,True,0001225208-26-002678,https://www.sec.gov/Archives/edgar/data/788784/000122520826002678/0001225208-26-002678.txt
McFeaters Charles V,President & CNO - PSEG Nuclear,2026-02-24,2026-02-26,8120,85.73,696127.6,A,A,42129,False,False,True,0001225208-26-002678,https://www.sec.gov/Archives/edgar/data/788784/000122520826002678/0001225208-26-002678.txt
McFeaters Charles V,President & CNO - PSEG Nuclear,2026-02-24,2026-02-26,5218,86.24,450000.32,A,A,47347,False,False,True,0001225208-26-002678,https://www.sec.gov/Archives/edgar/data/788784/000122520826002678/0001225208-26-002678.txt
McFeaters Charles V,President & CNO - PSEG Nuclear,2026-02-24,2026-02-26,3451,85.73,295854.23,D,F,43896,False,False,True,0001225208-26-002678,https://www.sec.gov/Archives/edgar/data/788784/000122520826002678/0001225208-26-002678.txt
McFeaters Charles V,President & CNO - PSEG Nuclear,2026-02-24,2026-02-26,3889,85.73,333403.97,D,F,40007,False,False,True,0001225208-26-002678,https://www.sec.gov/Archives/edgar/data/788784/000122520826002678/0001225208-26-002678.txt
LaRossa Ralph A,"Chair, President and CEO",2026-02-24,2026-02-26,148241,85.73,12708700.93,A,A,336011,False,True,True,0001225208-26-002677,https://www.sec.gov/Archives/edgar/data/788784/000122520826002677/0001225208-26-002677.txt
LaRossa Ralph A,"Chair, President and CEO",2026-02-24,2026-02-26,34787,86.24,3000030.88,A,A,370798,False,True,True,0001225208-26-002677,https://www.sec.gov/Archives/edgar/data/788784/000122520826002677/0001225208-26-002677.txt
LaRossa Ralph A,"Chair, President and CEO",2026-02-24,2026-02-26,75826,85.73,6500562.98,D,F,294972,False,True,True,0001225208-26-002677,https://www.sec.gov/Archives/edgar/data/788784/000122520826002677/0001225208-26-002677.txt
Hanemann Kim C,President and COO - PSE&G,2026-02-24,2026-02-26,25943,85.73,2224093.39,A,A,107687,False,False,True,0001225208-26-002676,https://www.sec.gov/Archives/edgar/data/788784/000122520826002676/0001225208-26-002676.txt
Hanemann Kim C,President and COO - PSE&G,2026-02-24,2026-02-26,7306,86.24,630069.44,A,A,114993,False,False,True,0001225208-26-002676,https://www.sec.gov/Archives/edgar/data/788784/000122520826002676/0001225208-26-002676.txt
Hanemann Kim C,President and COO - PSE&G,2026-02-24,2026-02-26,13271,85.73,1137722.83,D,F,101722,False,False,True,0001225208-26-002676,https://www.sec.gov/Archives/edgar/data/788784/000122520826002676/0001225208-26-002676.txt
Cregg Daniel J,Executive VP & CFO,2026-02-24,2026-02-26,36134,85.73,3097767.82,A,A,216004,False,False,True,0001225208-26-002675,https://www.sec.gov/Archives/edgar/data/788784/000122520826002675/0001225208-26-002675.txt
Cregg Daniel J,Executive VP & CFO,2026-02-24,2026-02-26,9741,86.24,840063.84,A,A,225745,False,False,True,0001225208-26-002675,https://www.sec.gov/Archives/edgar/data/788784/000122520826002675/0001225208-26-002675.txt
Cregg Daniel J,Executive VP & CFO,2026-02-24,2026-02-26,18483,85.73,1584547.59,D,F,207262,False,False,True,0001225208-26-002675,https://www.sec.gov/Archives/edgar/data/788784/000122520826002675/0001225208-26-002675.txt
Chernick Rose M,Vice President and Controller,2026-02-24,2026-02-26,5162,85.73,442538.26,A,A,43247,False,False,True,0001225208-26-002674,https://www.sec.gov/Archives/edgar/data/788784/000122520826002674/0001225208-26-002674.txt
Chernick Rose M,Vice President and Controller,2026-02-24,2026-02-26,2320,86.24,200076.8,A,A,45567,False,False,True,0001225208-26-002674,https://www.sec.gov/Archives/edgar/data/788784/000122520826002674/0001225208-26-002674.txt
Chernick Rose M,Vice President and Controller,2026-02-24,2026-02-26,1792,85.73,153628.16,D,F,43775,False,False,True,0001225208-26-002674,https://www.sec.gov/Archives/edgar/data/788784/000122520826002674/0001225208-26-002674.txt
Thigpen Richard T,SVP Corporate Citizenship,2026-02-13,2026-02-18,317,84.91,26916.47,D,F,24958,False,False,True,0001225208-26-002096,https://www.sec.gov/Archives/edgar/data/788784/000122520826002096/0001225208-26-002096.txt
Rostiac Sheila J,SVP CAO & CHRO,2026-02-13,2026-02-18,453,84.91,38464.23,D,F,39523,False,False,True,0001225208-26-002095,https://www.sec.gov/Archives/edgar/data/788784/000122520826002095/0001225208-26-002095.txt
McFeaters Charles V,President & CNO - PSEG Nuclear,2026-02-13,2026-02-18,549,84.91,46615.59,D,F,23816,False,False,True,0001225208-26-002094,https://www.sec.gov/Archives/edgar/data/788784/000122520826002094/0001225208-26-002094.txt
LaRossa Ralph A,"Chair, President and CEO",2026-02-13,2026-02-18,7534,84.91,639711.94,D,F,187769,False,True,True,0001225208-26-002093,https://www.sec.gov/Archives/edgar/data/788784/000122520826002093/0001225208-26-002093.txt
