insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Shelton James H,,2026-07-10,2026-07-14,120,124.76,14971.2,A,A,11753,False,True,False,0001628280-26-048225,https://www.sec.gov/Archives/edgar/data/1562088/000162828026048225/0001628280-26-048225.txt
Schlosser Mario,,2026-07-10,2026-07-14,140,124.76,17466.4,A,A,4262,False,True,False,0001628280-26-048221,https://www.sec.gov/Archives/edgar/data/1562088/000162828026048221/0001628280-26-048221.txt
Lilly III John Osborne,,2026-07-10,2026-07-14,118,124.76,14721.68,A,A,9023,False,True,False,0001628280-26-048219,https://www.sec.gov/Archives/edgar/data/1562088/000162828026048219/0001628280-26-048219.txt
Bohutinsky Amy,,2026-07-10,2026-07-14,130,124.76,16218.8,A,A,7658,False,True,False,0001628280-26-048223,https://www.sec.gov/Archives/edgar/data/1562088/000162828026048223/0001628280-26-048223.txt
Chen Stephen C.,General Counsel,2026-06-17,2026-06-18,58,14.42,836.36,A,M,52865,False,False,True,0001628280-26-044413,https://www.sec.gov/Archives/edgar/data/1562088/000162828026044413/0001628280-26-044413.txt
Shelton James H,,2026-06-03,2026-06-05,2001,0.0,0.0,A,A,11633,False,True,False,0001628280-26-041256,https://www.sec.gov/Archives/edgar/data/1562088/000162828026041256/0001628280-26-041256.txt
Schlosser Mario,,2026-06-03,2026-06-05,2001,0.0,0.0,A,A,4122,False,True,False,0001628280-26-041251,https://www.sec.gov/Archives/edgar/data/1562088/000162828026041251/0001628280-26-041251.txt
Ross Bonnie,,2026-06-03,2026-06-05,2001,0.0,0.0,A,A,3345,False,True,False,0001628280-26-041250,https://www.sec.gov/Archives/edgar/data/1562088/000162828026041250/0001628280-26-041250.txt
Lilly III John Osborne,,2026-06-03,2026-06-05,2001,0.0,0.0,A,A,8905,False,True,False,0001628280-26-041253,https://www.sec.gov/Archives/edgar/data/1562088/000162828026041253/0001628280-26-041253.txt
GORDON WILLIAM B,,2026-06-03,2026-06-05,2001,0.0,0.0,A,A,78415,False,True,False,0001628280-26-041252,https://www.sec.gov/Archives/edgar/data/1562088/000162828026041252/0001628280-26-041252.txt
Clemens Sara,,2026-06-03,2026-06-05,2001,0.0,0.0,A,A,5955,False,True,False,0001628280-26-041255,https://www.sec.gov/Archives/edgar/data/1562088/000162828026041255/0001628280-26-041255.txt
Bohutinsky Amy,,2026-06-03,2026-06-05,2001,0.0,0.0,A,A,7528,False,True,False,0001628280-26-041254,https://www.sec.gov/Archives/edgar/data/1562088/000162828026041254/0001628280-26-041254.txt
Glance Natalie,Chief Engineering Officer,2026-05-18,2026-05-19,2060,113.2114,233215.48,D,S,174701,True,False,True,0001628280-26-036518,https://www.sec.gov/Archives/edgar/data/1562088/000162828026036518/0001628280-26-036518.txt
Glance Natalie,Chief Engineering Officer,2026-05-18,2026-05-19,1300,114.1851,148440.63,D,S,173401,True,False,True,0001628280-26-036518,https://www.sec.gov/Archives/edgar/data/1562088/000162828026036518/0001628280-26-036518.txt
Chen Stephen C.,General Counsel,2026-05-18,2026-05-19,1277,113.2714,144647.58,D,S,53507,True,False,True,0001628280-26-036519,https://www.sec.gov/Archives/edgar/data/1562088/000162828026036519/0001628280-26-036519.txt
Chen Stephen C.,General Counsel,2026-05-18,2026-05-19,700,114.2216,79955.12,D,S,52807,True,False,True,0001628280-26-036519,https://www.sec.gov/Archives/edgar/data/1562088/000162828026036519/0001628280-26-036519.txt
Meese Robert,Chief Business Officer,2026-05-15,2026-05-19,19529,112.06,2188419.74,A,A,172165,False,False,True,0001628280-26-036517,https://www.sec.gov/Archives/edgar/data/1562088/000162828026036517/0001628280-26-036517.txt
Meese Robert,Chief Business Officer,2026-05-15,2026-05-19,1420,112.16,159267.2,D,S,170745,False,False,True,0001628280-26-036517,https://www.sec.gov/Archives/edgar/data/1562088/000162828026036517/0001628280-26-036517.txt
Glance Natalie,Chief Engineering Officer,2026-05-15,2026-05-19,39058,112.06,4376839.48,A,A,178690,True,False,True,0001628280-26-036518,https://www.sec.gov/Archives/edgar/data/1562088/000162828026036518/0001628280-26-036518.txt
Glance Natalie,Chief Engineering Officer,2026-05-15,2026-05-19,1929,112.16,216356.64,D,S,176761,True,False,True,0001628280-26-036518,https://www.sec.gov/Archives/edgar/data/1562088/000162828026036518/0001628280-26-036518.txt
Chen Stephen C.,General Counsel,2026-05-15,2026-05-19,24411,112.06,2735496.66,A,A,55604,True,False,True,0001628280-26-036519,https://www.sec.gov/Archives/edgar/data/1562088/000162828026036519/0001628280-26-036519.txt
Chen Stephen C.,General Counsel,2026-05-15,2026-05-19,820,112.16,91971.2,D,S,54784,True,False,True,0001628280-26-036519,https://www.sec.gov/Archives/edgar/data/1562088/000162828026036519/0001628280-26-036519.txt
Chen Stephen C.,General Counsel,2026-05-12,2026-05-13,648,14.42,9344.16,A,M,31193,False,False,True,0001628280-26-034631,https://www.sec.gov/Archives/edgar/data/1562088/000162828026034631/0001628280-26-034631.txt
