insider,title,transaction_date,filing_date,shares,price,value_usd,acquired_disposed,transaction_code,shares_owned_after,is_10b5_1,is_director,is_officer,accession,source_path
Boyer K. David Jr.,,2026-07-23,2026-07-27,3986,50.7,202090.2,D,S,10270,False,False,False,0001475856-26-000004,https://www.sec.gov/Archives/edgar/data/92230/000147585626000004/0001475856-26-000004.txt
ROGERS WILLIAM H JR,Chairman & CEO,2026-07-20,2026-07-22,13250,52.363,693809.75,D,S,0,False,False,False,0001182002-26-000006,https://www.sec.gov/Archives/edgar/data/92230/000118200226000006/0001182002-26-000006.txt
Bender Bradley D,Chief Risk Officer,2026-06-01,2026-06-03,16149,0.0,0.0,A,M,21896,False,False,False,0002045092-26-000008,https://www.sec.gov/Archives/edgar/data/92230/000204509226000008/0002045092-26-000008.txt
Bender Bradley D,Chief Risk Officer,2026-06-01,2026-06-03,9115,46.87,427220.05,D,F,12781,False,False,False,0002045092-26-000008,https://www.sec.gov/Archives/edgar/data/92230/000204509226000008/0002045092-26-000008.txt
Wilson Donta L,Chief Consumer & SB BK Officer,2026-03-13,2026-03-17,10204,43.83,447241.32,D,F,69289,False,False,False,0001681329-26-000004,https://www.sec.gov/Archives/edgar/data/92230/000168132926000004/0001681329-26-000004.txt
Stengel Scott A,Chief Legal Officer,2026-03-13,2026-03-17,3001,43.83,131533.83,D,F,11977,False,False,False,0001599100-26-000006,https://www.sec.gov/Archives/edgar/data/92230/000159910026000006/0001599100-26-000006.txt
ROGERS WILLIAM H JR,Chairman and CEO,2026-03-13,2026-03-17,32861,43.83,1440297.63,D,F,968216,False,False,False,0001182002-26-000004,https://www.sec.gov/Archives/edgar/data/92230/000118200226000004/0001182002-26-000004.txt
Powell Cynthia B,Corp. Controller & CAO,2026-03-13,2026-03-17,1929,0.0,0.0,A,M,9862,False,False,False,0001471555-26-000006,https://www.sec.gov/Archives/edgar/data/92230/000147155526000006/0001471555-26-000006.txt
Powell Cynthia B,Corp. Controller & CAO,2026-03-13,2026-03-17,2476,43.83,108523.08,D,F,7386,False,False,False,0001471555-26-000006,https://www.sec.gov/Archives/edgar/data/92230/000147155526000006/0001471555-26-000006.txt
Maguire Michael Baron,Chief Financial Officer,2026-03-13,2026-03-17,7951,43.83,348492.33,D,F,84672,False,False,False,0001789902-26-000006,https://www.sec.gov/Archives/edgar/data/92230/000178990226000006/0001789902-26-000006.txt
